bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
2023-08-27 00:00:10,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Under way using engine,58.35294000,-136.03020333,236.4,11.1,"KETCHIKAN,AK",2023-08-23 13:30:00,Passenger ship,8.6,294,32
2023-08-27 00:00:20,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Under way using engine,58.35264000,-136.03110667,237.5,11.1,"KETCHIKAN,AK",2023-08-23 13:30:00,Passenger ship,8.6,294,32
2023-08-27 00:00:40,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Under way using engine,58.35214167,-136.03271000,239.8,11.0,"KETCHIKAN,AK",2023-08-23 13:30:00,Passenger ship,8.6,294,32
2023-08-27 00:01:30,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Under way using engine,58.35091500,-136.03701500,242.6,11.0,"KETCHIKAN,AK",2023-08-23 13:30:00,Passenger ship,8.6,294,32
2023-08-27 00:02:59,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Under way using engine,58.34879333,-136.04471333,242.5,11.6,"KETCHIKAN,AK",2023-08-23 13:30:00,Passenger ship,8.6,294,32
2023-08-27 00:03:30,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Under way using engine,58.34806167,-136.04760667,244.9,11.9,"KETCHIKAN,AK",2023-08-23 13:30:00,Passenger ship,8.6,294,32
2023-08-27 00:03:49,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Under way using engine,58.34761167,-136.04956333,246.9,12.2,"KETCHIKAN,AK",2023-08-23 13:30:00,Passenger ship,8.6,294,32
2023-08-27 00:04:19,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Under way using engine,58.34699667,-136.05258833,248.9,12.5,"KETCHIKAN,AK",2023-08-23 13:30:00,Passenger ship,8.6,294,32
2023-08-27 00:05:10,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Under way using engine,58.34589167,-136.05779833,247.3,13.0,"KETCHIKAN,AK",2023-08-23 13:30:00,Passenger ship,8.6,294,32
2023-08-27 00:06:19,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Under way using engine,58.34419333,-136.06518667,246.4,13.6,"HUBBARD GLACIER,AK",2023-08-27 12:00:00,Passenger ship,8.6,294,32
