bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
2023-05-22 00:01:39,246028000,PHET,9230115,NOORDAM,Moored,60.77891333,-148.69717667,152.2,0.0,US SGY,2023-05-24 12:45:00,Passenger ship,8,281,32
2023-05-22 00:04:42,246028000,PHET,9230115,NOORDAM,Moored,60.77891667,-148.69715500,152.2,0.0,US SGY,2023-05-24 12:45:00,Passenger ship,8,281,32
2023-05-22 00:10:34,246028000,PHET,9230115,NOORDAM,Moored,60.77885833,-148.69719500,152.2,0.0,US SGY,2023-05-24 12:45:00,Passenger ship,8,281,32
2023-05-22 00:16:36,246028000,PHET,9230115,NOORDAM,Moored,60.77884833,-148.69721833,152.2,0.0,US SGY,2023-05-24 12:45:00,Passenger ship,8,281,32
2023-05-22 00:22:36,246028000,PHET,9230115,NOORDAM,Moored,60.77888000,-148.69717333,152.2,0.0,US SGY,2023-05-24 12:45:00,Passenger ship,8,281,32
2023-05-22 00:28:37,246028000,PHET,9230115,NOORDAM,Moored,60.77890000,-148.69718833,152.2,0.0,US SGY,2023-05-24 12:45:00,Passenger ship,8,281,32
2023-05-22 00:34:35,246028000,PHET,9230115,NOORDAM,Moored,60.77889833,-148.69709500,152.2,0.0,US SGY,2023-05-24 12:45:00,Passenger ship,8,281,32
2023-05-22 00:40:36,246028000,PHET,9230115,NOORDAM,Moored,60.77891667,-148.69721167,152.2,0.0,US SGY,2023-05-24 12:45:00,Passenger ship,8,281,32
2023-05-22 00:46:37,246028000,PHET,9230115,NOORDAM,Moored,60.77885833,-148.69715000,152.2,0.0,US SGY,2023-05-24 12:45:00,Passenger ship,8,281,32
2023-05-22 00:52:37,246028000,PHET,9230115,NOORDAM,Moored,60.77887500,-148.69712833,152.2,0.0,US SGY,2023-05-24 12:45:00,Passenger ship,8,281,32
2023-05-22 00:58:38,246028000,PHET,9230115,NOORDAM,Moored,60.77889333,-148.69724000,152.2,0.0,US SGY,2023-05-24 12:45:00,Passenger ship,8,281,32
2023-05-22 01:04:37,246028000,PHET,9230115,NOORDAM,Moored,60.77884000,-148.69718000,152.2,0.0,US SGY,2023-05-24 12:45:00,Passenger ship,8,281,32
2023-05-22 01:10:37,246028000,PHET,9230115,NOORDAM,Moored,60.77890833,-148.69704500,152.2,0.0,US SGY,2023-05-24 12:45:00,Passenger ship,8,281,32
2023-05-22 01:16:39,246028000,PHET,9230115,NOORDAM,Moored,60.77881500,-148.69722333,152.2,0.0,US SGY,2023-05-24 12:45:00,Passenger ship,8,281,32
2023-05-22 01:22:40,246028000,PHET,9230115,NOORDAM,Moored,60.77884000,-148.69716167,152.2,0.0,US SGY,2023-05-24 12:45:00,Passenger ship,8,281,32
2023-05-22 01:28:39,246028000,PHET,9230115,NOORDAM,Moored,60.77886333,-148.69724500,152.2,0.0,US SGY,2023-05-24 12:45:00,Passenger ship,8,281,32
2023-05-22 01:34:38,246028000,PHET,9230115,NOORDAM,Moored,60.77886167,-148.69709667,152.2,0.0,US SGY,2023-05-24 12:45:00,Passenger ship,8,281,32
2023-05-22 01:40:39,246028000,PHET,9230115,NOORDAM,Moored,60.77883667,-148.69711500,152.2,0.0,US SGY,2023-05-24 12:45:00,Passenger ship,8,281,32
