,bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
0,2023-05-28 00:00:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,49.309885,-123.12589167,307.0,8.4,US GB1,2023-05-22 17:00:00,Passenger ship,8.5,330,38
1,2023-05-28 00:00:08,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,49.3101,-123.12631667,307.4,8.4,US GB1,2023-05-22 17:00:00,Passenger ship,8.5,330,38
2,2023-05-28 00:01:49,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,49.312465,-123.13117333,304.7,8.5,US KTN,2023-05-29 14:30:00,Passenger ship,8.5,330,38
3,2023-05-28 00:03:08,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,49.31421167,-123.13515,302.7,8.8,US KTN,2023-05-29 14:30:00,Passenger ship,8.5,330,38
4,2023-05-28 00:03:40,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,49.31484833,-123.13679333,300.2,9.1,US KTN,2023-05-29 14:30:00,Passenger ship,8.5,330,38
5,2023-05-28 00:04:07,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,49.31546,-123.13852667,298.0,9.3,US KTN,2023-05-29 14:30:00,Passenger ship,8.5,330,38
6,2023-05-28 00:04:49,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,49.31624333,-123.141045,294.6,9.7,US KTN,2023-05-29 14:30:00,Passenger ship,8.5,330,38
7,2023-05-28 00:06:09,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,49.31753333,-123.14638833,287.6,10.3,US KTN,2023-05-29 14:30:00,Passenger ship,8.5,330,38
8,2023-05-28 00:07:51,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,49.31887167,-123.15354833,285.4,10.2,US KTN,2023-05-29 14:30:00,Passenger ship,8.5,330,38
9,2023-05-28 00:08:30,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,49.31934833,-123.15616,285.5,9.6,US KTN,2023-05-29 14:30:00,Passenger ship,8.5,330,38
10,2023-05-28 00:09:09,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,49.31980167,-123.15867833,285.5,9.1,US KTN,2023-05-29 14:30:00,Passenger ship,8.5,330,38
11,2023-05-28 00:09:46,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,49.320235,-123.16105167,285.7,8.6,US KTN,2023-05-29 14:30:00,Passenger ship,8.5,330,38
12,2023-05-28 00:10:39,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,49.32074833,-123.16382333,286.0,7.9,US KTN,2023-05-29 14:30:00,Passenger ship,8.5,330,38
13,2023-05-28 00:11:40,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,49.32131667,-123.16690667,285.9,7.4,US KTN,2023-05-29 14:30:00,Passenger ship,8.5,330,38
14,2023-05-28 00:13:09,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,49.322095,-123.17168833,281.9,8.2,US KTN,2023-05-29 14:30:00,Passenger ship,8.5,330,38
