,bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
0,2023-05-07 00:01:50,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,50.50602667,-128.8833,323.5,21.3,CA YYJ,2023-05-04 18:45:00,Passenger ship,8.5,330,38
1,2023-05-07 00:02:55,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,50.51114667,-128.889325,323.5,21.2,CA YYJ,2023-05-04 18:45:00,Passenger ship,8.5,330,38
2,2023-05-07 00:08:21,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,50.53708667,-128.91956,322.3,21.2,CA YYJ,2023-05-04 18:45:00,Passenger ship,8.5,330,38
3,2023-05-07 00:13:33,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,50.56132,-128.948475,323.0,21.1,CA YYJ,2023-05-04 18:45:00,Passenger ship,8.5,330,38
4,2023-05-07 00:19:40,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,50.58968833,-128.982045,322.1,21.0,US JNU> US EN1,2023-05-08 14:00:00,Passenger ship,8.5,330,38
5,2023-05-07 00:20:48,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,50.594845,-128.98827,321.9,21.0,US JNU> US EN1,2023-05-08 14:00:00,Passenger ship,8.5,330,38
6,2023-05-07 00:26:11,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,50.61989833,-129.01839333,322.2,21.2,US JNU> US EN1,2023-05-08 14:00:00,Passenger ship,8.5,330,38
7,2023-05-07 00:30:33,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,50.640745,-129.04269667,324.1,21.2,US JNU> US EN1,2023-05-08 14:00:00,Passenger ship,8.5,330,38
8,2023-05-07 00:37:51,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,50.67434667,-129.082355,322.8,21.1,US JNU> US EN1,2023-05-08 14:00:00,Passenger ship,8.5,330,38
9,2023-05-07 00:43:05,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,50.69897167,-129.11182833,322.6,20.9,US JNU> US EN1,2023-05-08 14:00:00,Passenger ship,8.5,330,38
10,2023-05-07 00:49:49,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,50.73022667,-129.14885,323.2,21.0,US JNU> US EN1,2023-05-08 14:00:00,Passenger ship,8.5,330,38
