bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
2023-04-30 00:02:57,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Moored,55.40437000,-131.73017000,281.7,0.1,"KETICHKAN,AK",2023-04-29 13:15:00,Passenger ship,8.6,294,32
2023-04-30 00:04:10,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Moored,55.40500000,-131.73000000,206.0,1.0,"KETICHKAN,AK",2023-04-29 13:15:00,Passenger ship,8.6,294,32
2023-04-30 00:05:57,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Moored,55.40349500,-131.73030167,181.4,2.4,"KETICHKAN,AK",2023-04-29 13:15:00,Passenger ship,8.6,294,32
2023-04-30 00:07:32,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Moored,55.40225667,-131.73055500,190.0,3.3,"KETICHKAN,AK",2023-04-29 13:15:00,Passenger ship,8.6,294,32
2023-04-30 00:08:52,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Moored,55.40095833,-131.73102000,194.5,3.8,"KETICHKAN,AK",2023-04-29 13:15:00,Passenger ship,8.6,294,32
2023-04-30 00:09:22,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Moored,55.40040833,-131.73132333,199.9,4.1,"KETICHKAN,AK",2023-04-29 13:15:00,Passenger ship,8.6,294,32
2023-04-30 00:09:52,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Moored,55.39989167,-131.73174333,206.1,4.4,"KETICHKAN,AK",2023-04-29 13:15:00,Passenger ship,8.6,294,32
2023-04-30 00:10:13,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Moored,55.39949167,-131.73216333,212.0,4.7,"KETICHKAN,AK",2023-04-29 13:15:00,Passenger ship,8.6,294,32
2023-04-30 00:10:43,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Moored,55.39897333,-131.73285167,218.7,4.9,"KETICHKAN,AK",2023-04-29 13:15:00,Passenger ship,8.6,294,32
2023-04-30 00:11:22,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Moored,55.39823833,-131.73392333,220.7,5.3,"KETICHKAN,AK",2023-04-29 13:15:00,Passenger ship,8.6,294,32
2023-04-30 00:12:14,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Under way using engine,55.39727500,-131.73549000,224.6,5.8,"VANCOUVER, CANADA",2023-05-01 11:45:00,Passenger ship,8.6,294,32
2023-04-30 00:13:44,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Under way using engine,55.39552167,-131.73868333,227.7,6.3,"VANCOUVER, CANADA",2023-05-01 11:45:00,Passenger ship,8.6,294,32
2023-04-30 00:14:34,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Under way using engine,55.39455333,-131.74067167,229.8,6.6,"VANCOUVER, CANADA",2023-05-01 11:45:00,Passenger ship,8.6,294,32
2023-04-30 00:15:24,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Under way using engine,55.39358833,-131.74275667,232.9,6.1,"VANCOUVER, CANADA",2023-05-01 11:45:00,Passenger ship,8.6,294,32
2023-04-30 00:15:44,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Under way using engine,55.39329167,-131.74345333,233.6,5.3,"VANCOUVER, CANADA",2023-05-01 11:45:00,Passenger ship,8.6,294,32
2023-04-30 00:16:15,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Under way using engine,55.39288000,-131.74444000,233.6,4.7,"VANCOUVER, CANADA",2023-05-01 11:45:00,Passenger ship,8.6,294,32
2023-04-30 00:16:35,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Under way using engine,55.39263000,-131.74500333,231.7,4.2,"VANCOUVER, CANADA",2023-05-01 11:45:00,Passenger ship,8.6,294,32
2023-04-30 00:16:54,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Under way using engine,55.39243333,-131.74544667,232.1,3.4,"VANCOUVER, CANADA",2023-05-01 11:45:00,Passenger ship,8.6,294,32
2023-04-30 00:17:15,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Under way using engine,55.39223500,-131.74584000,229.7,2.8,"VANCOUVER, CANADA",2023-05-01 11:45:00,Passenger ship,8.6,294,32
2023-04-30 00:17:35,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Under way using engine,55.39206833,-131.74613333,223.6,2.4,"VANCOUVER, CANADA",2023-05-01 11:45:00,Passenger ship,8.6,294,32
2023-04-30 00:18:05,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Under way using engine,55.39185333,-131.74644167,219.6,1.8,"VANCOUVER, CANADA",2023-05-01 11:45:00,Passenger ship,8.6,294,32
2023-04-30 00:18:21,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Under way using engine,55.39175333,-131.74657000,213.4,1.6,"VANCOUVER, CANADA",2023-05-01 11:45:00,Passenger ship,8.6,294,32
2023-04-30 00:18:35,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Under way using engine,55.39167000,-131.74663333,207.1,1.5,"VANCOUVER, CANADA",2023-05-01 11:45:00,Passenger ship,8.6,294,32
2023-04-30 00:18:51,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Under way using engine,55.39156833,-131.74671333,200.9,1.6,"VANCOUVER, CANADA",2023-05-01 11:45:00,Passenger ship,8.6,294,32
2023-04-30 00:19:36,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Under way using engine,55.39123000,-131.74696000,207.7,1.9,"VANCOUVER, CANADA",2023-05-01 11:45:00,Passenger ship,8.6,294,32
2023-04-30 00:19:51,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Under way using engine,55.39111167,-131.74709333,214.9,1.9,"VANCOUVER, CANADA",2023-05-01 11:45:00,Passenger ship,8.6,294,32
2023-04-30 00:20:03,311827000,C6TX6,9304045,NORWEGIAN JEWEL,Under way using engine,55.39104667,-131.74720833,220.3,2.0,"VANCOUVER, CANADA",2023-05-01 11:45:00,Passenger ship,8.6,294,32
