bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
2023-05-03 09:11:57,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.09023333,-130.98786667,349.1,14.1,CA VAN > US KTN,2023-05-03 16:00:00,Passenger ship,8.1,299,36
2023-05-03 09:17:00,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.10956667,-130.99443333,348.7,14.0,CA VAN > US KTN,2023-05-03 16:00:00,Passenger ship,8.1,299,36
2023-05-03 09:22:08,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.12901667,-131.00123333,348.2,14.1,CA VAN > US KTN,2023-05-03 16:00:00,Passenger ship,8.1,299,36
2023-05-03 09:27:08,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.14801667,-131.00753333,349.6,14.0,CA VAN > US KTN,2023-05-03 16:00:00,Passenger ship,8.1,299,36
2023-05-03 09:32:13,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.16761667,-131.01351667,350.1,14.3,CA VAN > US KTN,2023-05-03 16:00:00,Passenger ship,8.1,299,36
2023-05-03 09:37:13,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.18728333,-131.01915000,350.8,14.6,CA VAN > US KTN,2023-05-03 16:00:00,Passenger ship,8.1,299,36
2023-05-03 09:39:25,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.19611667,-131.02188333,348.6,14.8,CA VAN > US KTN,2023-05-03 16:00:00,Passenger ship,8.1,299,36
2023-05-03 09:44:26,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.21610000,-131.02865000,349.0,14.6,CA VAN > US KTN,2023-05-03 16:00:00,Passenger ship,8.1,299,36
2023-05-03 09:49:32,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.23666667,-131.03535000,348.9,15.0,CA VAN > US KTN,2023-05-03 16:00:00,Passenger ship,8.1,299,36
2023-05-03 09:54:37,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.25746667,-131.04233333,348.4,14.9,CA VAN > US KTN,2023-05-03 16:00:00,Passenger ship,8.1,299,36
2023-05-03 09:59:37,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.27768333,-131.04986667,348.0,14.9,CA VAN > US KTN,2023-05-03 16:00:00,Passenger ship,8.1,299,36
2023-05-03 10:04:37,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.29783333,-131.05733333,348.1,14.8,CA VAN > US KTN,2023-05-03 16:00:00,Passenger ship,8.1,299,36
2023-05-03 10:07:20,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.30870000,-131.06133333,346.0,14.8,CA VAN > US KTN,2023-05-03 16:00:00,Passenger ship,8.1,299,36
2023-05-03 10:07:56,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.31098333,-131.06240000,343.9,14.6,CA VAN > US KTN,2023-05-03 16:00:00,Passenger ship,8.1,299,36
2023-05-03 10:08:32,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.31331667,-131.06366667,341.7,14.6,CA VAN > US KTN,2023-05-03 16:00:00,Passenger ship,8.1,299,36
2023-05-03 10:09:01,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.31521667,-131.06485000,339.5,14.6,CA VAN > US KTN,2023-05-03 16:00:00,Passenger ship,8.1,299,36
