,bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
0,2023-06-15 00:00:05,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.18081167,-135.35766167,120.8,19.9,US SGY,2023-06-13 13:20:00,Passenger ship,8.6,330,38
1,2023-06-15 00:00:11,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.18052667,-135.35675667,120.8,19.9,US SGY,2023-06-13 13:20:00,Passenger ship,8.6,330,38
2,2023-06-15 00:05:12,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.16626333,-135.31125833,120.5,20.1,CA YYJ,2023-06-17 02:15:00,Passenger ship,8.6,330,38
3,2023-06-15 00:10:17,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.152185,-135.26492333,119.2,19.9,CA YYJ,2023-06-17 02:15:00,Passenger ship,8.6,330,38
4,2023-06-15 00:11:47,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.14826167,-135.25115833,116.4,19.8,CA YYJ,2023-06-17 02:15:00,Passenger ship,8.6,330,38
5,2023-06-15 00:12:42,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.14612167,-135.24258,114.1,19.8,CA YYJ,2023-06-17 02:15:00,Passenger ship,8.6,330,38
6,2023-06-15 00:13:42,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.14398667,-135.23295333,111.5,19.9,CA YYJ,2023-06-17 02:15:00,Passenger ship,8.6,330,38
7,2023-06-15 00:18:11,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.13492833,-135.18899667,111.2,20.4,CA YYJ,2023-06-17 02:15:00,Passenger ship,8.6,330,38
8,2023-06-15 00:23:05,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.12480167,-135.13957,111.0,21.0,CA YYJ,2023-06-17 02:15:00,Passenger ship,8.6,330,38
9,2023-06-15 00:28:05,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.11438333,-135.088345,111.0,20.9,CA YYJ,2023-06-17 02:15:00,Passenger ship,8.6,330,38
10,2023-06-15 00:31:05,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.10802167,-135.057715,113.4,20.9,CA YYJ,2023-06-17 02:15:00,Passenger ship,8.6,330,38
11,2023-06-15 00:32:05,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.10557833,-135.04782833,115.7,20.9,CA YYJ,2023-06-17 02:15:00,Passenger ship,8.6,330,38
12,2023-06-15 00:32:53,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.10342667,-135.04005833,118.7,20.9,CA YYJ,2023-06-17 02:15:00,Passenger ship,8.6,330,38
13,2023-06-15 00:33:35,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.10141833,-135.033405,120.7,20.9,CA YYJ,2023-06-17 02:15:00,Passenger ship,8.6,330,38
14,2023-06-15 00:34:41,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.09802167,-135.02320333,123.7,20.9,CA YYJ,2023-06-17 02:15:00,Passenger ship,8.6,330,38
15,2023-06-15 00:35:23,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.09571,-135.01690833,126.0,20.9,CA YYJ,2023-06-17 02:15:00,Passenger ship,8.6,330,38
16,2023-06-15 00:36:12,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.09288167,-135.00980333,128.0,20.8,CA YYJ,2023-06-17 02:15:00,Passenger ship,8.6,330,38
17,2023-06-15 00:36:53,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.09038667,-135.00402167,130.2,20.8,CA YYJ,2023-06-17 02:15:00,Passenger ship,8.6,330,38
18,2023-06-15 00:37:42,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.08728333,-134.99735,132.2,20.7,CA YYJ,2023-06-17 02:15:00,Passenger ship,8.6,330,38
19,2023-06-15 00:38:23,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.084585,-134.99196,134.2,20.7,CA YYJ,2023-06-17 02:15:00,Passenger ship,8.6,330,38
20,2023-06-15 00:39:12,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.08124333,-134.98575333,136.5,20.7,CA YYJ,2023-06-17 02:15:00,Passenger ship,8.6,330,38
