bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
2023-09-26 00:02:34,244830547,PBGJ,9692557,KONINGSDAM,Moored,58.29151667,-134.39536667,53.1,0.0,CAVAN > USJNU,2023-09-25 21:00:00,Passenger ship,8.1,299,36
2023-09-26 00:05:33,244830547,PBGJ,9692557,KONINGSDAM,Moored,58.29151667,-134.39536667,233.1,0.0,CAVAN > USJNU,2023-09-25 21:00:00,Passenger ship,8.1,299,36
2023-09-26 00:11:34,244830547,PBGJ,9692557,KONINGSDAM,Moored,58.29153333,-134.39536667,233.2,0.0,USJNU > USSGY,2023-09-26 14:15:00,Passenger ship,8.1,299,36
2023-09-26 00:17:33,244830547,PBGJ,9692557,KONINGSDAM,Moored,58.29153333,-134.39536667,53.2,0.0,USJNU > USSGY,2023-09-26 14:15:00,Passenger ship,8.1,299,36
2023-09-26 00:23:33,244830547,PBGJ,9692557,KONINGSDAM,Moored,58.29153333,-134.39538333,233.2,0.0,USJNU > USSGY,2023-09-26 14:15:00,Passenger ship,8.1,299,36
2023-09-26 00:29:33,244830547,PBGJ,9692557,KONINGSDAM,Moored,58.29151667,-134.39540000,256.3,0.0,USJNU > USSGY,2023-09-26 14:15:00,Passenger ship,8.1,299,36
2023-09-26 00:35:34,244830547,PBGJ,9692557,KONINGSDAM,Moored,58.29151667,-134.39538333,268.8,0.0,USJNU > USSGY,2023-09-26 14:15:00,Passenger ship,8.1,299,36
2023-09-26 00:41:33,244830547,PBGJ,9692557,KONINGSDAM,Moored,58.29153333,-134.39540000,233.2,0.0,USJNU > USSGY,2023-09-26 14:15:00,Passenger ship,8.1,299,36
2023-09-26 00:47:34,244830547,PBGJ,9692557,KONINGSDAM,Moored,58.29153333,-134.39538333,53.2,0.0,USJNU > USSGY,2023-09-26 14:15:00,Passenger ship,8.1,299,36
2023-09-26 00:53:35,244830547,PBGJ,9692557,KONINGSDAM,Moored,58.29153333,-134.39540000,233.1,0.0,USJNU > USSGY,2023-09-26 14:15:00,Passenger ship,8.1,299,36
2023-09-26 00:59:34,244830547,PBGJ,9692557,KONINGSDAM,Moored,58.29151667,-134.39535000,53.1,0.0,USJNU > USSGY,2023-09-26 14:15:00,Passenger ship,8.1,299,36
2023-09-26 01:05:34,244830547,PBGJ,9692557,KONINGSDAM,Moored,58.29153333,-134.39536667,233.1,0.0,USJNU > USSGY,2023-09-26 14:15:00,Passenger ship,8.1,299,36
2023-09-26 01:11:34,244830547,PBGJ,9692557,KONINGSDAM,Moored,58.29153333,-134.39536667,233.1,0.0,USJNU > USSGY,2023-09-26 14:15:00,Passenger ship,8.1,299,36
2023-09-26 01:17:34,244830547,PBGJ,9692557,KONINGSDAM,Moored,58.29151667,-134.39535000,271.0,0.0,USJNU > USSGY,2023-09-26 14:15:00,Passenger ship,8.1,299,36
2023-09-26 01:23:35,244830547,PBGJ,9692557,KONINGSDAM,Moored,58.29153333,-134.39535000,53.1,0.0,USJNU > USSGY,2023-09-26 14:15:00,Passenger ship,8.1,299,36
2023-09-26 01:29:35,244830547,PBGJ,9692557,KONINGSDAM,Moored,58.29153333,-134.39536667,332.6,0.0,USJNU > USSGY,2023-09-26 14:15:00,Passenger ship,8.1,299,36
2023-09-26 01:35:34,244830547,PBGJ,9692557,KONINGSDAM,Moored,58.29153333,-134.39535000,53.2,0.0,USJNU > USSGY,2023-09-26 14:15:00,Passenger ship,8.1,299,36
2023-09-26 01:41:34,244830547,PBGJ,9692557,KONINGSDAM,Moored,58.29153333,-134.39536667,52.3,0.0,USJNU > USSGY,2023-09-26 14:15:00,Passenger ship,8.1,299,36
2023-09-26 01:47:35,244830547,PBGJ,9692557,KONINGSDAM,Moored,58.29153333,-134.39535000,275.5,0.0,USJNU > USSGY,2023-09-26 14:15:00,Passenger ship,8.1,299,36
2023-09-26 01:53:35,244830547,PBGJ,9692557,KONINGSDAM,Moored,58.29153333,-134.39535000,53.2,0.0,USJNU > USSGY,2023-09-26 14:15:00,Passenger ship,8.1,299,36
2023-09-26 01:59:34,244830547,PBGJ,9692557,KONINGSDAM,Moored,58.29153333,-134.39535000,233.2,0.0,USJNU > USSGY,2023-09-26 14:15:00,Passenger ship,8.1,299,36
2023-09-26 02:05:35,244830547,PBGJ,9692557,KONINGSDAM,Moored,58.29153333,-134.39535000,53.3,0.0,USJNU > USSGY,2023-09-26 14:15:00,Passenger ship,8.1,299,36
2023-09-26 02:11:35,244830547,PBGJ,9692557,KONINGSDAM,Moored,58.29153333,-134.39535000,281.8,0.0,USJNU > USSGY,2023-09-26 14:15:00,Passenger ship,8.1,299,36
2023-09-26 02:17:34,244830547,PBGJ,9692557,KONINGSDAM,Moored,58.29153333,-134.39535000,280.8,0.0,USJNU > USSGY,2023-09-26 14:15:00,Passenger ship,8.1,299,36
2023-09-26 02:23:34,244830547,PBGJ,9692557,KONINGSDAM,Moored,58.29153333,-134.39536667,257.8,0.0,USJNU > USSGY,2023-09-26 14:15:00,Passenger ship,8.1,299,36
