,bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
0,2023-06-09 00:01:55,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Moored,49.288505,-123.11374167,241.9,0.0,US SEW,2023-06-03 12:15:00,Passenger ship,8.1,294.0,36.0
1,2023-06-09 00:04:56,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Moored,49.28850833,-123.11374167,241.9,0.0,US SEW,2023-06-03 12:15:00,Passenger ship,8.1,294.0,36.0
2,2023-06-09 00:10:57,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,49.288515,-123.11374,241.8,0.0,"TRACY ARM,US",2023-06-10 22:00:00,Passenger ship,8.1,294.0,36.0
3,2023-06-09 00:16:56,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,49.28852333,-123.11374167,241.8,0.0,"TRACY ARM,US",2023-06-10 22:00:00,Passenger ship,8.1,294.0,36.0
4,2023-06-09 00:22:56,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,49.28852,-123.11374167,247.7,0.0,"TRACY ARM,US",2023-06-10 22:00:00,Passenger ship,8.1,294.0,36.0
5,2023-06-09 00:28:55,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,49.28852,-123.11374167,241.6,0.0,"TRACY ARM,US",2023-06-10 22:00:00,Passenger ship,8.1,294.0,36.0
6,2023-06-09 00:34:55,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,49.28852167,-123.113745,262.7,0.0,"TRACY ARM,US",2023-06-10 22:00:00,Passenger ship,8.1,294.0,36.0
7,2023-06-09 00:39:57,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,49.28861833,-123.113685,45.1,0.5,"TRACY ARM,US",2023-06-10 22:00:00,Passenger ship,8.1,294.0,36.0
8,2023-06-09 00:40:39,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,49.28872833,-123.11353167,45.6,1.0,"TRACY ARM,US",2023-06-10 22:00:00,Passenger ship,8.1,294.0,36.0
9,2023-06-09 00:41:27,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,49.28893,-123.11318833,48.2,1.5,"TRACY ARM,US",2023-06-10 22:00:00,Passenger ship,8.1,294.0,36.0
10,2023-06-09 00:42:06,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,49.28914833,-123.11278667,51.2,2.0,"TRACY ARM,US",2023-06-10 22:00:00,Passenger ship,8.1,294.0,36.0
11,2023-06-09 00:43:07,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,49.28952833,-123.11200333,55.6,2.5,"TRACY ARM,US",2023-06-10 22:00:00,Passenger ship,8.1,294.0,36.0
12,2023-06-09 00:44:18,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,49.29001833,-123.110815,60.3,3.0,"TRACY ARM,US",2023-06-10 22:00:00,Passenger ship,8.1,294.0,36.0
13,2023-06-09 00:47:32,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,49.29137,-123.10724,66.6,2.8,"TRACY ARM,US",2023-06-10 22:00:00,Passenger ship,8.1,294.0,36.0
14,2023-06-09 00:48:17,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,49.29158,-123.10638,73.1,2.5,"TRACY ARM,US",2023-06-10 22:00:00,Passenger ship,8.1,294.0,36.0
15,2023-06-09 00:50:05,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,49.29193833,-123.104715,67.3,2.3,"TRACY ARM,US",2023-06-10 22:00:00,Passenger ship,8.1,294.0,36.0
16,2023-06-09 00:53:06,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,49.292815,-123.101865,55.5,2.1,"TRACY ARM,US",2023-06-10 22:00:00,Passenger ship,8.1,294.0,36.0
17,2023-06-09 00:53:27,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,49.29293333,-123.10167167,44.6,1.9,"TRACY ARM,US",2023-06-10 22:00:00,Passenger ship,8.1,294.0,36.0
18,2023-06-09 00:53:55,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,49.29308833,-123.10149167,37.2,1.7,"TRACY ARM,US",2023-06-10 22:00:00,Passenger ship,8.1,294.0,36.0
19,2023-06-09 00:54:41,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,49.29335,-123.10126,30.9,1.4,"TRACY ARM,US",2023-06-10 22:00:00,Passenger ship,8.1,294.0,36.0
