,bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
0,2023-08-28 00:07:39,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Under way using engine,52.64246333,-132.588485,319.7,21.6,US JNU,2023-08-28 19:30:00,Passenger ship,0.0,330.0,38.0
1,2023-08-28 00:27:20,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Under way using engine,52.72016,-132.727115,299.9,21.4,US JNU,2023-08-28 19:30:00,Passenger ship,0.0,330.0,38.0
2,2023-08-28 00:42:56,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Under way using engine,52.788605,-132.82207,334.6,21.1,US JNU,2023-08-28 19:30:00,Passenger ship,0.0,330.0,38.0
3,2023-08-28 01:27:45,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Under way using engine,53.02611667,-133.02304333,334.0,21.4,US JNU,2023-08-28 19:30:00,Passenger ship,0.0,330.0,38.0
4,2023-08-28 01:45:26,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Under way using engine,53.11974833,-133.10084667,333.5,21.6,US JNU,2023-08-28 19:30:00,Passenger ship,0.0,330.0,38.0
5,2023-08-28 02:02:38,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Under way using engine,53.213225,-133.17863,332.7,22.0,US JNU,2023-08-28 19:30:00,Passenger ship,0.0,330.0,38.0
6,2023-08-28 02:06:15,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Under way using engine,53.23268,-133.19610667,329.9,22.3,US JNU,2023-08-28 19:30:00,Passenger ship,0.0,330.0,38.0
7,2023-08-28 02:06:45,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Under way using engine,53.235365,-133.19865833,330.7,22.3,US JNU,2023-08-28 19:30:00,Passenger ship,0.0,330.0,38.0
8,2023-08-28 02:11:59,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Under way using engine,53.26344833,-133.22472833,330.7,22.2,US JNU,2023-08-28 19:30:00,Passenger ship,0.0,330.0,38.0
9,2023-08-28 02:13:34,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Under way using engine,53.27200333,-133.23262333,330.9,22.3,US JNU,2023-08-28 19:30:00,Passenger ship,0.0,330.0,38.0
10,2023-08-28 02:29:21,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Under way using engine,53.35759833,-133.308955,332.5,22.2,US JNU,2023-08-28 19:30:00,Passenger ship,0.0,330.0,38.0
11,2023-08-28 02:36:50,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Under way using engine,53.39890667,-133.34478333,331.7,22.2,US SGY,2023-08-29 13:00:00,Passenger ship,0.0,330.0,38.0
12,2023-08-28 02:38:54,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Under way using engine,53.40977,-133.35402667,334.0,22.1,US SGY,2023-08-29 13:00:00,Passenger ship,0.0,330.0,38.0
