,bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
0,2023-08-14 00:00:08,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.4512,-135.32356667,306.4,0.0,TWIN IS,2023-08-11 11:45:00,Passenger ship,8.2,288,50
1,2023-08-14 00:00:12,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.4512,-135.32356667,306.4,0.0,TWIN IS,2023-08-11 11:45:00,Passenger ship,8.2,288,50
2,2023-08-14 00:05:18,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.4512,-135.32356667,331.4,0.0,BLIGHT REEF PILOT ST,2023-08-15 22:00:00,Passenger ship,8.2,288,50
3,2023-08-14 00:10:18,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.4512,-135.32356667,43.2,0.0,BLIGHT REEF PILOT ST,2023-08-15 22:00:00,Passenger ship,8.2,288,50
4,2023-08-14 00:15:18,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.4512,-135.32356667,152.0,0.0,BLIGHT REEF PILOT ST,2023-08-15 22:00:00,Passenger ship,8.2,288,50
5,2023-08-14 00:20:19,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.45118333,-135.32356667,59.8,0.0,BLIGHT REEF PILOT ST,2023-08-15 22:00:00,Passenger ship,8.2,288,50
6,2023-08-14 00:25:27,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.4512,-135.32356667,321.8,0.0,BLIGHT REEF PILOT ST,2023-08-15 22:00:00,Passenger ship,8.2,288,50
7,2023-08-14 00:30:28,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.4512,-135.32356667,294.9,0.0,BLIGHT REEF PILOT ST,2023-08-15 22:00:00,Passenger ship,8.2,288,50
8,2023-08-14 00:35:29,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.4512,-135.32356667,81.1,0.0,BLIGHT REEF PILOT ST,2023-08-15 22:00:00,Passenger ship,8.2,288,50
9,2023-08-14 00:40:47,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.4512,-135.32356667,313.8,0.0,BLIGHT REEF PILOT ST,2023-08-15 22:00:00,Passenger ship,8.2,288,50
10,2023-08-14 00:45:47,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.45118333,-135.32355,333.1,0.0,BLIGHT REEF PILOT ST,2023-08-15 22:00:00,Passenger ship,8.2,288,50
