bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
2023-10-15 00:00:00,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.56795333,-136.06297000,172.9,21.0,"GLACIER BAY, AK",2023-10-14 16:00:00,Passenger ship,8.3,259,32
2023-10-15 00:00:06,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.56737500,-136.06283833,173.1,21.0,"GLACIER BAY, AK",2023-10-14 16:00:00,Passenger ship,8.3,259,32
2023-10-15 00:00:42,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.56398000,-136.06229000,176.2,21.0,"GLACIER BAY, AK",2023-10-14 16:00:00,Passenger ship,8.3,259,32
2023-10-15 00:01:18,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.56037833,-136.06204667,179.0,21.0,"GLACIER BAY, AK",2023-10-14 16:00:00,Passenger ship,8.3,259,32
2023-10-15 00:01:54,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.55689833,-136.06210500,181.2,21.0,"GLACIER BAY, AK",2023-10-14 16:00:00,Passenger ship,8.3,259,32
2023-10-15 00:06:36,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.52957500,-136.06394667,178.9,20.6,"SKAGWAY, AK",2023-10-16 15:00:00,Passenger ship,8.3,259,32
2023-10-15 00:07:12,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.52617167,-136.06366500,176.7,20.4,"SKAGWAY, AK",2023-10-16 15:00:00,Passenger ship,8.3,259,32
2023-10-15 00:07:36,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.52394500,-136.06328833,174.6,20.3,"SKAGWAY, AK",2023-10-16 15:00:00,Passenger ship,8.3,259,32
2023-10-15 00:10:30,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.50762500,-136.06023333,176.7,20.5,"SKAGWAY, AK",2023-10-16 15:00:00,Passenger ship,8.3,259,32
2023-10-15 00:11:41,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.50078667,-136.05927167,174.5,20.9,"SKAGWAY, AK",2023-10-16 15:00:00,Passenger ship,8.3,259,32
2023-10-15 00:12:24,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.49663000,-136.05834500,171.7,21.1,"SKAGWAY, AK",2023-10-16 15:00:00,Passenger ship,8.3,259,32
2023-10-15 00:12:53,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.49388333,-136.05736167,168.4,20.6,"SKAGWAY, AK",2023-10-16 15:00:00,Passenger ship,8.3,259,32
2023-10-15 00:13:11,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.49223000,-136.05661500,166.4,20.4,"SKAGWAY, AK",2023-10-16 15:00:00,Passenger ship,8.3,259,32
