,bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
0,2023-07-21 00:01:48,232002990,MABI4,9614141.0,MAJESTIC PRINCESS,Moored,55.34201333,-131.64943,22.5,0.0,USGB1,2023-07-17 17:00:00,Passenger ship,8.5,330.0,38.0
1,2023-07-21 00:04:47,232002990,MABI4,9614141.0,MAJESTIC PRINCESS,Moored,55.34200667,-131.64943167,22.5,0.0,CA VANCOUVER,2023-07-22 13:00:00,Passenger ship,8.5,330.0,38.0
2,2023-07-21 00:10:47,232002990,MABI4,9614141.0,MAJESTIC PRINCESS,Moored,55.34199,-131.64942333,202.6,0.0,CA VANCOUVER,2023-07-22 13:00:00,Passenger ship,8.5,330.0,38.0
3,2023-07-21 00:16:47,232002990,MABI4,9614141.0,MAJESTIC PRINCESS,Moored,55.34200167,-131.64943167,347.6,0.0,CA VANCOUVER,2023-07-22 13:00:00,Passenger ship,8.5,330.0,38.0
4,2023-07-21 00:22:47,232002990,MABI4,9614141.0,MAJESTIC PRINCESS,Moored,55.342005,-131.64943333,22.5,0.0,CA VANCOUVER,2023-07-22 13:00:00,Passenger ship,8.5,330.0,38.0
5,2023-07-21 00:28:47,232002990,MABI4,9614141.0,MAJESTIC PRINCESS,Moored,55.34200167,-131.64943167,202.5,0.0,CA VANCOUVER,2023-07-22 13:00:00,Passenger ship,8.5,330.0,38.0
6,2023-07-21 00:34:46,232002990,MABI4,9614141.0,MAJESTIC PRINCESS,Moored,55.34200167,-131.64943333,202.5,0.0,CA VANCOUVER,2023-07-22 13:00:00,Passenger ship,8.5,330.0,38.0
7,2023-07-21 00:40:47,232002990,MABI4,9614141.0,MAJESTIC PRINCESS,Moored,55.34200167,-131.64943333,22.4,0.0,CA VANCOUVER,2023-07-22 13:00:00,Passenger ship,8.5,330.0,38.0
8,2023-07-21 00:46:48,232002990,MABI4,9614141.0,MAJESTIC PRINCESS,Moored,55.34200333,-131.64943167,202.3,0.0,CA VANCOUVER,2023-07-22 13:00:00,Passenger ship,8.5,330.0,38.0
9,2023-07-21 00:52:46,232002990,MABI4,9614141.0,MAJESTIC PRINCESS,Moored,55.34200167,-131.64943,202.3,0.0,CA VANCOUVER,2023-07-22 13:00:00,Passenger ship,8.5,330.0,38.0
10,2023-07-21 00:58:48,232002990,MABI4,9614141.0,MAJESTIC PRINCESS,Moored,55.34200333,-131.64942833,22.2,0.0,CA VANCOUVER,2023-07-22 13:00:00,Passenger ship,8.5,330.0,38.0
11,2023-07-21 01:04:48,232002990,MABI4,9614141.0,MAJESTIC PRINCESS,Moored,55.342,-131.64943,202.1,0.0,CA VANCOUVER,2023-07-22 13:00:00,Passenger ship,8.5,330.0,38.0
12,2023-07-21 01:10:47,232002990,MABI4,9614141.0,MAJESTIC PRINCESS,Moored,55.34200167,-131.64943,22.0,0.0,CA VANCOUVER,2023-07-22 13:00:00,Passenger ship,8.5,330.0,38.0
13,2023-07-21 01:16:47,232002990,MABI4,9614141.0,MAJESTIC PRINCESS,Moored,55.34200333,-131.64943167,202.1,0.0,CA VANCOUVER,2023-07-22 13:00:00,Passenger ship,8.5,330.0,38.0
14,2023-07-21 01:22:46,232002990,MABI4,9614141.0,MAJESTIC PRINCESS,Moored,55.342,-131.64943333,202.1,0.0,CA VANCOUVER,2023-07-22 13:00:00,Passenger ship,8.5,330.0,38.0
15,2023-07-21 01:28:48,232002990,MABI4,9614141.0,MAJESTIC PRINCESS,Moored,55.34200167,-131.64943333,22.2,0.0,CA VANCOUVER,2023-07-22 13:00:00,Passenger ship,8.5,330.0,38.0
16,2023-07-21 01:34:48,232002990,MABI4,9614141.0,MAJESTIC PRINCESS,Moored,55.342,-131.649435,202.2,0.0,CA VANCOUVER,2023-07-22 13:00:00,Passenger ship,8.5,330.0,38.0
17,2023-07-21 01:40:47,232002990,MABI4,9614141.0,MAJESTIC PRINCESS,Moored,55.34200167,-131.64943667,22.2,0.0,CA VANCOUVER,2023-07-22 13:00:00,Passenger ship,8.5,330.0,38.0
18,2023-07-21 01:46:48,232002990,MABI4,9614141.0,MAJESTIC PRINCESS,Moored,55.342,-131.64943667,202.3,0.0,CA VANCOUVER,2023-07-22 13:00:00,Passenger ship,8.5,330.0,38.0
19,2023-07-21 01:52:47,232002990,MABI4,9614141.0,MAJESTIC PRINCESS,Moored,55.342,-131.64943833,139.7,0.0,CA VANCOUVER,2023-07-22 13:00:00,Passenger ship,8.5,330.0,38.0
20,2023-07-21 01:58:47,232002990,MABI4,9614141.0,MAJESTIC PRINCESS,Moored,55.342,-131.64944,202.3,0.0,CA VANCOUVER,2023-07-22 13:00:00,Passenger ship,8.5,330.0,38.0
21,2023-07-21 02:02:00,232002990,MABI4,9614141.0,MAJESTIC PRINCESS,Under way using engine,55.341865,-131.64952833,201.9,0.6,USGB1,2023-07-17 17:00:00,Passenger ship,8.5,330.0,38.0
22,2023-07-21 02:03:00,232002990,MABI4,9614141.0,MAJESTIC PRINCESS,Under way using engine,55.341625,-131.64969333,201.6,1.1,USGB1,2023-07-17 17:00:00,Passenger ship,8.5,330.0,38.0
