,bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
0,2023-06-27 00:00:04,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,55.41872667,-131.79782667,319.9,12.5,US KTN,2023-06-26 14:30:00,Passenger ship,8.5,330,38
1,2023-06-27 00:00:14,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,55.419165,-131.79850333,319.0,12.6,US KTN,2023-06-26 14:30:00,Passenger ship,8.5,330,38
2,2023-06-27 00:00:43,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,55.42042333,-131.80056333,316.6,12.9,US KTN,2023-06-26 14:30:00,Passenger ship,8.5,330,38
3,2023-06-27 00:01:14,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,55.42173833,-131.80292167,313.7,13.1,US KTN,2023-06-26 14:30:00,Passenger ship,8.5,330,38
4,2023-06-27 00:01:53,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,55.42330833,-131.80598833,311.4,13.4,US KTN,2023-06-26 14:30:00,Passenger ship,8.5,330,38
5,2023-06-27 00:02:43,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,55.425375,-131.81033333,309.3,13.8,US KTN,2023-06-26 14:30:00,Passenger ship,8.5,330,38
6,2023-06-27 00:04:25,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,55.429495,-131.819495,307.9,14.3,US JNU,2023-06-27 14:30:00,Passenger ship,8.5,330,38
7,2023-06-27 00:06:08,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,55.43369667,-131.82902833,307.7,14.8,US JNU,2023-06-27 14:30:00,Passenger ship,8.5,330,38
8,2023-06-27 00:07:14,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,55.43655,-131.83552,307.7,15.3,US JNU,2023-06-27 14:30:00,Passenger ship,8.5,330,38
9,2023-06-27 00:08:43,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,55.44048,-131.84442667,307.8,15.8,US JNU,2023-06-27 14:30:00,Passenger ship,8.5,330,38
10,2023-06-27 00:11:26,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,55.44789833,-131.86101833,308.5,16.4,US JNU,2023-06-27 14:30:00,Passenger ship,8.5,330,38
11,2023-06-27 00:13:56,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,55.45508333,-131.87719833,306.5,16.9,US JNU,2023-06-27 14:30:00,Passenger ship,8.5,330,38
12,2023-06-27 00:15:02,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,55.45801333,-131.88451333,304.2,16.9,US JNU,2023-06-27 14:30:00,Passenger ship,8.5,330,38
13,2023-06-27 00:15:32,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,55.45931833,-131.88811167,302.1,16.9,US JNU,2023-06-27 14:30:00,Passenger ship,8.5,330,38
14,2023-06-27 00:16:02,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,55.46046333,-131.89156667,299.8,17.0,US JNU,2023-06-27 14:30:00,Passenger ship,8.5,330,38
15,2023-06-27 00:16:32,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,55.46159667,-131.895365,297.2,17.0,US JNU,2023-06-27 14:30:00,Passenger ship,8.5,330,38
16,2023-06-27 00:16:56,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,55.46240833,-131.89837333,295.1,17.0,US JNU,2023-06-27 14:30:00,Passenger ship,8.5,330,38
17,2023-06-27 00:17:20,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,55.46315667,-131.90144333,292.9,17.1,US JNU,2023-06-27 14:30:00,Passenger ship,8.5,330,38
