,bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
0,2023-06-23 00:01:08,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.85755,-139.66681667,10.5,10.3,US GB1,2023-06-19 14:00:00,Passenger ship,8.2,288,50
1,2023-06-23 00:01:29,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.85851667,-139.66646667,10.4,10.0,US GB1,2023-06-19 14:00:00,Passenger ship,8.2,288,50
2,2023-06-23 00:02:08,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.86023333,-139.66583333,10.5,9.5,US GB1,2023-06-19 14:00:00,Passenger ship,8.2,288,50
3,2023-06-23 00:04:08,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.8651,-139.66411667,9.4,8.4,US GB1,2023-06-19 14:00:00,Passenger ship,8.2,288,50
4,2023-06-23 00:05:08,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.86728333,-139.66333333,10.7,7.7,US GB1,2023-06-19 14:00:00,Passenger ship,8.2,288,50
5,2023-06-23 00:05:59,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.86896667,-139.66268333,10.0,7.2,US GB1,2023-06-19 14:00:00,Passenger ship,8.2,288,50
6,2023-06-23 00:07:40,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.8721,-139.66148333,10.7,6.5,US GB1,2023-06-19 14:00:00,Passenger ship,8.2,288,50
7,2023-06-23 00:08:59,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.87433333,-139.66061667,11.0,6.0,US GB1,2023-06-23 17:15:00,Passenger ship,8.2,288,50
8,2023-06-23 00:11:52,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.87865,-139.65893333,10.9,5.3,US GB1,2023-06-23 17:15:00,Passenger ship,8.2,288,50
9,2023-06-23 00:13:59,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.88153333,-139.6578,10.9,4.6,US GB1,2023-06-23 17:15:00,Passenger ship,8.2,288,50
10,2023-06-23 00:16:49,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.88481667,-139.65653333,11.4,3.9,US GB1,2023-06-23 17:15:00,Passenger ship,8.2,288,50
11,2023-06-23 00:19:21,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.88706667,-139.6555,14.5,2.7,US GB1,2023-06-23 17:15:00,Passenger ship,8.2,288,50
12,2023-06-23 00:19:51,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.8874,-139.65533333,14.5,2.2,US GB1,2023-06-23 17:15:00,Passenger ship,8.2,288,50
13,2023-06-23 00:20:38,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.8878,-139.65518333,7.0,1.5,US GB1,2023-06-23 17:15:00,Passenger ship,8.2,288,50
14,2023-06-23 00:21:10,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.88798333,-139.65516667,0.0,1.2,US GB1,2023-06-23 17:15:00,Passenger ship,8.2,288,50
15,2023-06-23 00:21:29,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.88808333,-139.65518333,353.3,0.9,US GB1,2023-06-23 17:15:00,Passenger ship,8.2,288,50
16,2023-06-23 00:21:51,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.88815,-139.65521667,347.6,0.7,US GB1,2023-06-23 17:15:00,Passenger ship,8.2,288,50
17,2023-06-23 00:25:20,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.88835,-139.65515,29.0,0.1,US GB1,2023-06-23 17:15:00,Passenger ship,8.2,288,50
18,2023-06-23 00:30:29,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.88848333,-139.65508333,332.5,0.2,US GB1,2023-06-23 17:15:00,Passenger ship,8.2,288,50
19,2023-06-23 00:35:48,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.88878333,-139.65525,18.2,0.2,US GB1,2023-06-23 17:15:00,Passenger ship,8.2,288,50
20,2023-06-23 00:40:48,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.88893333,-139.65508333,52.1,0.1,US GB1,2023-06-23 17:15:00,Passenger ship,8.2,288,50
21,2023-06-23 00:45:48,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.8891,-139.65485,39.1,0.1,US GB1,2023-06-23 17:15:00,Passenger ship,8.2,288,50
22,2023-06-23 00:46:48,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.88911667,-139.65476667,65.9,0.5,US GB1,2023-06-23 17:15:00,Passenger ship,8.2,288,50
23,2023-06-23 00:47:09,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.88915,-139.65465,71.0,0.9,US GB1,2023-06-23 17:15:00,Passenger ship,8.2,288,50
24,2023-06-23 00:47:59,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.88923333,-139.65406667,62.8,1.2,US GB1,2023-06-23 17:15:00,Passenger ship,8.2,288,50
25,2023-06-23 00:48:29,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.88938333,-139.6538,33.1,1.7,US GB1,2023-06-23 17:15:00,Passenger ship,8.2,288,50
26,2023-06-23 00:49:29,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,59.89001667,-139.6533,18.0,3.1,US GB1,2023-06-23 17:15:00,Passenger ship,8.2,288,50
