date,boatName,portCode,ts_in,ts_out,portName,nextPort
2010-06-28,RYNDAM,CFJ,2010-06-28 06:00:00,2010-06-28 09:00:00,COLLEGE FJORD,GLACIER BAY
2010-06-29,RYNDAM,GB,2010-06-29 10:00:00,2010-06-29 19:00:00,GLACIER BAY,HAINES
2010-06-30,RYNDAM,HNS,2010-06-30 06:30:00,2010-06-30 21:00:00,HAINES,JUNEAU
2010-07-01,RYNDAM,JNU,2010-07-01 08:00:00,2010-07-01 18:00:00,JUNEAU,KETCHIKAN
2010-07-02,RYNDAM,KTN,2010-07-02 11:00:00,2010-07-02 20:00:00,KETCHIKAN,AT SEA
2010-07-03,RYNDAM,AS,2010-07-03 06:00:00,2010-07-03 22:00:00,AT SEA,VANCOUVER
2010-07-04,RYNDAM,VAN,2010-07-04 07:00:00,2010-07-04 17:00:00,VANCOUVER,AT SEA
2010-07-05,RYNDAM,AS,2010-07-05 06:00:00,2010-07-05 22:00:00,AT SEA,KETCHIKAN
2010-07-06,RYNDAM,KTN,2010-07-06 07:00:00,2010-07-06 15:00:00,KETCHIKAN,JUNEAU
2010-07-07,RYNDAM,JNU,2010-07-07 08:00:00,2010-07-07 22:30:00,JUNEAU,SKAGWAY
2010-07-08,RYNDAM,SKG,2010-07-08 07:00:00,2010-07-08 21:00:00,SKAGWAY,GLACIER BAY
2010-07-09,RYNDAM,GB,2010-07-09 07:00:00,2010-07-09 16:00:00,GLACIER BAY,COLLEGE FJORD
2010-07-10,RYNDAM,CFJ,2010-07-10 17:00:00,2010-07-10 20:00:00,COLLEGE FJORD,SEWARD
2010-07-11,RYNDAM,SEW,2010-07-11 06:00:00,2010-07-11 20:00:00,SEWARD,COLLEGE FJORD
2010-07-12,RYNDAM,CFJ,2010-07-12 06:00:00,2010-07-12 09:00:00,COLLEGE FJORD,GLACIER BAY
2010-07-13,RYNDAM,GB,2010-07-13 10:00:00,2010-07-13 19:00:00,GLACIER BAY,HAINES
2010-07-14,RYNDAM,HNS,2010-07-14 06:30:00,2010-07-14 21:00:00,HAINES,JUNEAU
2010-07-15,RYNDAM,JNU,2010-07-15 08:00:00,2010-07-15 18:00:00,JUNEAU,KETCHIKAN
2010-07-16,RYNDAM,KTN,2010-07-16 11:00:00,2010-07-16 20:00:00,KETCHIKAN,AT SEA
2010-07-17,RYNDAM,AS,2010-07-17 06:00:00,2010-07-17 22:00:00,AT SEA,VANCOUVER
2010-07-18,RYNDAM,VAN,2010-07-18 07:00:00,2010-07-18 17:00:00,VANCOUVER,AT SEA
2010-07-19,RYNDAM,AS,2010-07-19 06:00:00,2010-07-19 22:00:00,AT SEA,KETCHIKAN
2010-07-20,RYNDAM,KTN,2010-07-20 07:00:00,2010-07-20 15:00:00,KETCHIKAN,JUNEAU
2010-07-21,RYNDAM,JNU,2010-07-21 08:00:00,2010-07-21 22:30:00,JUNEAU,SKAGWAY
2010-07-22,RYNDAM,SKG,2010-07-22 07:00:00,2010-07-22 21:00:00,SKAGWAY,GLACIER BAY
2010-07-23,RYNDAM,GB,2010-07-23 07:00:00,2010-07-23 16:00:00,GLACIER BAY,COLLEGE FJORD
2010-07-24,RYNDAM,CFJ,2010-07-24 17:00:00,2010-07-24 20:00:00,COLLEGE FJORD,SEWARD
2010-07-25,RYNDAM,SEW,2010-07-25 06:00:00,2010-07-25 20:00:00,SEWARD,COLLEGE FJORD
2010-07-26,RYNDAM,CFJ,2010-07-26 06:00:00,2010-07-26 09:00:00,COLLEGE FJORD,GLACIER BAY
2010-07-27,RYNDAM,GB,2010-07-27 10:00:00,2010-07-27 19:00:00,GLACIER BAY,HAINES
2010-07-28,RYNDAM,HNS,2010-07-28 06:30:00,2010-07-28 21:00:00,HAINES,JUNEAU
2010-07-29,RYNDAM,JNU,2010-07-29 08:00:00,2010-07-29 18:00:00,JUNEAU,KETCHIKAN
2010-07-30,RYNDAM,KTN,2010-07-30 11:00:00,2010-07-30 20:00:00,KETCHIKAN,AT SEA
2010-07-31,RYNDAM,AS,2010-07-31 06:00:00,2010-07-31 22:00:00,AT SEA,VANCOUVER
2010-08-01,RYNDAM,VAN,2010-08-01 07:00:00,2010-08-01 17:00:00,VANCOUVER,AT SEA
2010-08-02,RYNDAM,AS,2010-08-02 06:00:00,2010-08-02 22:00:00,AT SEA,KETCHIKAN
2010-08-03,RYNDAM,KTN,2010-08-03 07:00:00,2010-08-03 15:00:00,KETCHIKAN,JUNEAU
2010-08-04,RYNDAM,JNU,2010-08-04 08:00:00,2010-08-04 22:30:00,JUNEAU,SKAGWAY
2010-08-05,RYNDAM,SKG,2010-08-05 07:00:00,2010-08-05 21:00:00,SKAGWAY,GLACIER BAY
2010-08-06,RYNDAM,GB,2010-08-06 07:00:00,2010-08-06 16:00:00,GLACIER BAY,COLLEGE FJORD
2010-08-07,RYNDAM,CFJ,2010-08-07 17:00:00,2010-08-07 20:00:00,COLLEGE FJORD,SEWARD
2010-08-08,RYNDAM,SEW,2010-08-08 06:00:00,2010-08-08 20:00:00,SEWARD,COLLEGE FJORD
2010-08-09,RYNDAM,CFJ,2010-08-09 06:00:00,2010-08-09 09:00:00,COLLEGE FJORD,GLACIER BAY
2010-08-10,RYNDAM,GB,2010-08-10 10:00:00,2010-08-10 19:00:00,GLACIER BAY,HAINES
2010-08-11,RYNDAM,HNS,2010-08-11 06:30:00,2010-08-11 21:00:00,HAINES,JUNEAU
2010-08-12,RYNDAM,JNU,2010-08-12 08:00:00,2010-08-12 18:00:00,JUNEAU,KETCHIKAN
2010-08-13,RYNDAM,KTN,2010-08-13 11:00:00,2010-08-13 19:00:00,KETCHIKAN,AT SEA
2010-08-14,RYNDAM,AS,2010-08-14 06:00:00,2010-08-14 22:00:00,AT SEA,VANCOUVER
2010-08-15,RYNDAM,VAN,2010-08-15 07:00:00,2010-08-15 17:00:00,VANCOUVER,AT SEA
2010-08-16,RYNDAM,AS,2010-08-16 06:00:00,2010-08-16 22:00:00,AT SEA,KETCHIKAN
2010-08-17,RYNDAM,KTN,2010-08-17 07:00:00,2010-08-17 15:00:00,KETCHIKAN,JUNEAU
2010-08-18,RYNDAM,JNU,2010-08-18 08:00:00,2010-08-18 22:30:00,JUNEAU,SKAGWAY
2010-08-19,RYNDAM,SKG,2010-08-19 07:00:00,2010-08-19 21:00:00,SKAGWAY,GLACIER BAY
2010-08-20,RYNDAM,GB,2010-08-20 07:00:00,2010-08-20 16:00:00,GLACIER BAY,COLLEGE FJORD
2010-08-21,RYNDAM,CFJ,2010-08-21 17:00:00,2010-08-21 20:00:00,COLLEGE FJORD,SEWARD
2010-08-22,RYNDAM,SEW,2010-08-22 06:00:00,2010-08-22 20:00:00,SEWARD,COLLEGE FJORD
2010-08-23,RYNDAM,CFJ,2010-08-23 06:00:00,2010-08-23 09:00:00,COLLEGE FJORD,GLACIER BAY
2010-08-24,RYNDAM,GB,2010-08-24 10:00:00,2010-08-24 19:00:00,GLACIER BAY,HAINES
2010-08-25,RYNDAM,HNS,2010-08-25 06:30:00,2010-08-25 21:00:00,HAINES,JUNEAU
2010-08-26,RYNDAM,JNU,2010-08-26 08:00:00,2010-08-26 18:00:00,JUNEAU,KETCHIKAN
2010-08-27,RYNDAM,KTN,2010-08-27 11:00:00,2010-08-27 19:00:00,KETCHIKAN,AT SEA
2010-08-28,RYNDAM,AS,2010-08-28 06:00:00,2010-08-28 22:00:00,AT SEA,VANCOUVER
2010-08-29,RYNDAM,VAN,2010-08-29 07:00:00,2010-08-29 17:00:00,VANCOUVER,AT SEA
2010-08-30,RYNDAM,AS,2010-08-30 06:00:00,2010-08-30 22:00:00,AT SEA,KETCHIKAN
2010-08-31,RYNDAM,KTN,2010-08-31 07:00:00,2010-08-31 15:00:00,KETCHIKAN,JUNEAU
2010-09-01,RYNDAM,JNU,2010-09-01 08:00:00,2010-09-01 22:30:00,JUNEAU,SKAGWAY
2010-09-02,RYNDAM,SKG,2010-09-02 07:00:00,2010-09-02 21:00:00,SKAGWAY,GLACIER BAY
2010-09-03,RYNDAM,GB,2010-09-03 07:00:00,2010-09-03 16:00:00,GLACIER BAY,COLLEGE FJORD
2010-09-04,RYNDAM,CFJ,2010-09-04 17:00:00,2010-09-04 20:00:00,COLLEGE FJORD,SEWARD
2010-09-05,RYNDAM,SEW,2010-09-05 06:00:00,2010-09-05 20:00:00,SEWARD,COLLEGE FJORD
2010-09-06,RYNDAM,CFJ,2010-09-06 06:00:00,2010-09-06 09:00:00,COLLEGE FJORD,GLACIER BAY
2010-09-07,RYNDAM,GB,2010-09-07 10:00:00,2010-09-07 19:00:00,GLACIER BAY,HAINES
2010-09-08,RYNDAM,HNS,2010-09-08 06:30:00,2010-09-08 21:00:00,HAINES,JUNEAU
2010-09-09,RYNDAM,JNU,2010-09-09 08:00:00,2010-09-09 18:00:00,JUNEAU,KETCHIKAN
2010-09-10,RYNDAM,KTN,2010-09-10 11:00:00,2010-09-10 19:00:00,KETCHIKAN,AT SEA
2010-09-11,RYNDAM,AS,2010-09-11 06:00:00,2010-09-11 22:00:00,AT SEA,VANCOUVER
2010-09-12,RYNDAM,VAN,2010-09-12 07:00:00,2010-09-12 17:00:00,VANCOUVER,AT SEA
2010-09-13,RYNDAM,AS,2010-09-13 06:00:00,2010-09-13 22:00:00,AT SEA,JUNEAU
2010-09-14,RYNDAM,JNU,2010-09-14 14:00:00,2010-09-14 21:00:00,JUNEAU,SITKA
2010-09-15,RYNDAM,SIT,2010-09-15 10:00:00,2010-09-15 18:00:00,SITKA,TRACY ARM
2010-09-16,RYNDAM,TA,2010-09-16 08:00:00,2010-09-16 15:00:00,TRACY ARM,KETCHIKAN
2010-09-17,RYNDAM,KTN,2010-09-17 08:00:00,2010-09-17 17:00:00,KETCHIKAN,AT SEA
2010-09-18,RYNDAM,AS,2010-09-18 06:00:00,2010-09-18 22:00:00,AT SEA,VANCOUVER
2010-09-19,RYNDAM,VAN,2010-09-19 07:00:00,2010-09-19 17:00:00,VANCOUVER,
2010-05-08,SAPPHIRE PRINCESS,LAX,2010-05-08 07:00:00,2010-05-08 17:00:00,LOS ANGELES,AT SEA
2010-05-09,SAPPHIRE PRINCESS,AS,2010-05-09 06:00:00,2010-05-09 22:00:00,AT SEA,SAN FRANCISCO
2010-05-10,SAPPHIRE PRINCESS,SFO,2010-05-10 07:00:00,2010-05-10 17:00:00,SAN FRANCISCO,AT SEA
2010-05-11,SAPPHIRE PRINCESS,AS,2010-05-11 06:00:00,2010-05-11 22:00:00,AT SEA,ASTORIA
2010-05-12,SAPPHIRE PRINCESS,AST,2010-05-12 07:00:00,2010-05-12 16:00:00,ASTORIA,SEATTLE
2010-05-13,SAPPHIRE PRINCESS,SEA,2010-05-13 09:00:00,2010-05-13 22:00:00,SEATTLE,VICTORIA
2010-05-14,SAPPHIRE PRINCESS,VIC,2010-05-14 08:00:00,2010-05-14 23:59:00,VICTORIA,VANCOUVER
2010-05-15,SAPPHIRE PRINCESS,VAN,2010-05-15 07:00:00,2010-05-15 17:00:00,VANCOUVER,SEATTLE
2010-05-16,SAPPHIRE PRINCESS,SEA,2010-05-16 07:00:00,2010-05-16 16:00:00,SEATTLE,AT SEA
2010-05-17,SAPPHIRE PRINCESS,AS,2010-05-17 06:00:00,2010-05-17 22:00:00,AT SEA,KETCHIKAN
2010-05-18,SAPPHIRE PRINCESS,KTN,2010-05-18 06:30:00,2010-05-18 16:00:00,KETCHIKAN,JUNEAU
2010-05-19,SAPPHIRE PRINCESS,JNU,2010-05-19 13:30:00,2010-05-19 22:00:00,JUNEAU,TRACY ARM
2010-05-19,SAPPHIRE PRINCESS,TA,2010-05-19 06:00:00,2010-05-19 10:00:00,TRACY ARM,SKAGWAY
2010-05-20,SAPPHIRE PRINCESS,SKG,2010-05-20 05:30:00,2010-05-20 17:00:00,SKAGWAY,AT SEA
2010-05-21,SAPPHIRE PRINCESS,AS,2010-05-21 06:00:00,2010-05-21 22:00:00,AT SEA,VICTORIA
2010-05-22,SAPPHIRE PRINCESS,VIC,2010-05-22 19:00:00,2010-05-22 23:59:00,VICTORIA,SEATTLE
2010-05-23,SAPPHIRE PRINCESS,SEA,2010-05-23 07:00:00,2010-05-23 16:00:00,SEATTLE,AT SEA
2010-05-24,SAPPHIRE PRINCESS,AS,2010-05-24 06:00:00,2010-05-24 22:00:00,AT SEA,KETCHIKAN
2010-05-25,SAPPHIRE PRINCESS,KTN,2010-05-25 06:30:00,2010-05-25 16:00:00,KETCHIKAN,JUNEAU
2010-05-26,SAPPHIRE PRINCESS,JNU,2010-05-26 13:30:00,2010-05-26 22:00:00,JUNEAU,TRACY ARM
2010-05-26,SAPPHIRE PRINCESS,TA,2010-05-26 06:00:00,2010-05-26 10:00:00,TRACY ARM,SKAGWAY
2010-05-27,SAPPHIRE PRINCESS,SKG,2010-05-27 05:30:00,2010-05-27 17:00:00,SKAGWAY,AT SEA
2010-05-28,SAPPHIRE PRINCESS,AS,2010-05-28 06:00:00,2010-05-28 22:00:00,AT SEA,VICTORIA
2010-05-29,SAPPHIRE PRINCESS,VIC,2010-05-29 19:00:00,2010-05-29 23:59:00,VICTORIA,SEATTLE
2010-05-30,SAPPHIRE PRINCESS,SEA,2010-05-30 07:00:00,2010-05-30 16:00:00,SEATTLE,AT SEA
2010-05-31,SAPPHIRE PRINCESS,AS,2010-05-31 06:00:00,2010-05-31 22:00:00,AT SEA,KETCHIKAN
2010-06-01,SAPPHIRE PRINCESS,KTN,2010-06-01 06:30:00,2010-06-01 16:00:00,KETCHIKAN,JUNEAU
2010-06-02,SAPPHIRE PRINCESS,JNU,2010-06-02 13:30:00,2010-06-02 22:00:00,JUNEAU,TRACY ARM
2010-06-02,SAPPHIRE PRINCESS,TA,2010-06-02 06:00:00,2010-06-02 10:00:00,TRACY ARM,SKAGWAY
2010-06-03,SAPPHIRE PRINCESS,SKG,2010-06-03 05:30:00,2010-06-03 17:00:00,SKAGWAY,AT SEA
2010-06-04,SAPPHIRE PRINCESS,AS,2010-06-04 06:00:00,2010-06-04 22:00:00,AT SEA,VICTORIA
2010-06-05,SAPPHIRE PRINCESS,VIC,2010-06-05 19:00:00,2010-06-05 23:59:00,VICTORIA,SEATTLE
2010-06-06,SAPPHIRE PRINCESS,SEA,2010-06-06 07:00:00,2010-06-06 16:00:00,SEATTLE,AT SEA
2010-06-07,SAPPHIRE PRINCESS,AS,2010-06-07 06:00:00,2010-06-07 22:00:00,AT SEA,KETCHIKAN
2010-06-08,SAPPHIRE PRINCESS,KTN,2010-06-08 06:30:00,2010-06-08 16:00:00,KETCHIKAN,JUNEAU
2010-06-09,SAPPHIRE PRINCESS,JNU,2010-06-09 13:30:00,2010-06-09 22:00:00,JUNEAU,TRACY ARM
2010-06-09,SAPPHIRE PRINCESS,TA,2010-06-09 06:00:00,2010-06-09 10:00:00,TRACY ARM,SKAGWAY
2010-06-10,SAPPHIRE PRINCESS,SKG,2010-06-10 05:30:00,2010-06-10 17:00:00,SKAGWAY,AT SEA
2010-06-11,SAPPHIRE PRINCESS,AS,2010-06-11 06:00:00,2010-06-11 22:00:00,AT SEA,VICTORIA
2010-06-12,SAPPHIRE PRINCESS,VIC,2010-06-12 19:00:00,2010-06-12 23:59:00,VICTORIA,SEATTLE
2010-06-13,SAPPHIRE PRINCESS,SEA,2010-06-13 07:00:00,2010-06-13 16:00:00,SEATTLE,AT SEA
2010-06-14,SAPPHIRE PRINCESS,AS,2010-06-14 06:00:00,2010-06-14 22:00:00,AT SEA,KETCHIKAN
2010-06-15,SAPPHIRE PRINCESS,KTN,2010-06-15 06:30:00,2010-06-15 16:00:00,KETCHIKAN,JUNEAU
2010-06-16,SAPPHIRE PRINCESS,JNU,2010-06-16 13:30:00,2010-06-16 22:00:00,JUNEAU,TRACY ARM
2010-06-16,SAPPHIRE PRINCESS,TA,2010-06-16 06:00:00,2010-06-16 10:00:00,TRACY ARM,SKAGWAY
2010-06-17,SAPPHIRE PRINCESS,SKG,2010-06-17 05:30:00,2010-06-17 17:00:00,SKAGWAY,AT SEA
2010-06-18,SAPPHIRE PRINCESS,AS,2010-06-18 06:00:00,2010-06-18 22:00:00,AT SEA,VICTORIA
2010-06-19,SAPPHIRE PRINCESS,VIC,2010-06-19 19:00:00,2010-06-19 23:59:00,VICTORIA,SEATTLE
2010-06-20,SAPPHIRE PRINCESS,SEA,2010-06-20 07:00:00,2010-06-20 16:00:00,SEATTLE,AT SEA
2010-06-21,SAPPHIRE PRINCESS,AS,2010-06-21 06:00:00,2010-06-21 22:00:00,AT SEA,KETCHIKAN
2010-06-22,SAPPHIRE PRINCESS,KTN,2010-06-22 06:30:00,2010-06-22 16:00:00,KETCHIKAN,JUNEAU
2010-06-23,SAPPHIRE PRINCESS,JNU,2010-06-23 13:30:00,2010-06-23 22:00:00,JUNEAU,TRACY ARM
2010-06-23,SAPPHIRE PRINCESS,TA,2010-06-23 06:00:00,2010-06-23 10:00:00,TRACY ARM,SKAGWAY
2010-06-24,SAPPHIRE PRINCESS,SKG,2010-06-24 05:30:00,2010-06-24 17:00:00,SKAGWAY,AT SEA
2010-06-25,SAPPHIRE PRINCESS,AS,2010-06-25 06:00:00,2010-06-25 22:00:00,AT SEA,VICTORIA
2010-06-26,SAPPHIRE PRINCESS,VIC,2010-06-26 19:00:00,2010-06-26 23:59:00,VICTORIA,SEATTLE
2010-06-27,SAPPHIRE PRINCESS,SEA,2010-06-27 07:00:00,2010-06-27 16:00:00,SEATTLE,AT SEA
2010-06-28,SAPPHIRE PRINCESS,AS,2010-06-28 06:00:00,2010-06-28 22:00:00,AT SEA,KETCHIKAN
2010-06-29,SAPPHIRE PRINCESS,KTN,2010-06-29 06:30:00,2010-06-29 16:00:00,KETCHIKAN,JUNEAU
2010-06-30,SAPPHIRE PRINCESS,JNU,2010-06-30 13:30:00,2010-06-30 22:00:00,JUNEAU,TRACY ARM
2010-06-30,SAPPHIRE PRINCESS,TA,2010-06-30 06:00:00,2010-06-30 10:00:00,TRACY ARM,SKAGWAY
2010-07-01,SAPPHIRE PRINCESS,SKG,2010-07-01 05:30:00,2010-07-01 17:00:00,SKAGWAY,AT SEA
2010-07-02,SAPPHIRE PRINCESS,AS,2010-07-02 06:00:00,2010-07-02 22:00:00,AT SEA,VICTORIA
2010-07-03,SAPPHIRE PRINCESS,VIC,2010-07-03 19:00:00,2010-07-03 23:59:00,VICTORIA,SEATTLE
2010-07-04,SAPPHIRE PRINCESS,SEA,2010-07-04 07:00:00,2010-07-04 16:00:00,SEATTLE,AT SEA
2010-07-05,SAPPHIRE PRINCESS,AS,2010-07-05 06:00:00,2010-07-05 22:00:00,AT SEA,KETCHIKAN
2010-07-06,SAPPHIRE PRINCESS,KTN,2010-07-06 06:30:00,2010-07-06 16:00:00,KETCHIKAN,JUNEAU
2010-07-07,SAPPHIRE PRINCESS,JNU,2010-07-07 13:30:00,2010-07-07 22:00:00,JUNEAU,TRACY ARM
2010-07-07,SAPPHIRE PRINCESS,TA,2010-07-07 06:00:00,2010-07-07 10:00:00,TRACY ARM,SKAGWAY
2010-07-08,SAPPHIRE PRINCESS,SKG,2010-07-08 05:30:00,2010-07-08 17:00:00,SKAGWAY,AT SEA
2010-07-09,SAPPHIRE PRINCESS,AS,2010-07-09 06:00:00,2010-07-09 22:00:00,AT SEA,VICTORIA
2010-07-10,SAPPHIRE PRINCESS,VIC,2010-07-10 19:00:00,2010-07-10 23:59:00,VICTORIA,SEATTLE
2010-07-11,SAPPHIRE PRINCESS,SEA,2010-07-11 07:00:00,2010-07-11 16:00:00,SEATTLE,AT SEA
2010-07-12,SAPPHIRE PRINCESS,AS,2010-07-12 06:00:00,2010-07-12 22:00:00,AT SEA,KETCHIKAN
2010-07-13,SAPPHIRE PRINCESS,KTN,2010-07-13 06:30:00,2010-07-13 16:00:00,KETCHIKAN,JUNEAU
2010-07-14,SAPPHIRE PRINCESS,JNU,2010-07-14 13:30:00,2010-07-14 22:00:00,JUNEAU,TRACY ARM
2010-07-14,SAPPHIRE PRINCESS,TA,2010-07-14 06:00:00,2010-07-14 10:00:00,TRACY ARM,SKAGWAY
2010-07-15,SAPPHIRE PRINCESS,SKG,2010-07-15 05:30:00,2010-07-15 17:00:00,SKAGWAY,AT SEA
2010-07-16,SAPPHIRE PRINCESS,AS,2010-07-16 06:00:00,2010-07-16 22:00:00,AT SEA,VICTORIA
2010-07-17,SAPPHIRE PRINCESS,VIC,2010-07-17 19:00:00,2010-07-17 23:59:00,VICTORIA,SEATTLE
2010-07-18,SAPPHIRE PRINCESS,SEA,2010-07-18 07:00:00,2010-07-18 16:00:00,SEATTLE,AT SEA
2010-07-19,SAPPHIRE PRINCESS,AS,2010-07-19 06:00:00,2010-07-19 22:00:00,AT SEA,KETCHIKAN
2010-07-20,SAPPHIRE PRINCESS,KTN,2010-07-20 06:30:00,2010-07-20 16:00:00,KETCHIKAN,JUNEAU
2010-07-21,SAPPHIRE PRINCESS,JNU,2010-07-21 13:30:00,2010-07-21 22:00:00,JUNEAU,TRACY ARM
2010-07-21,SAPPHIRE PRINCESS,TA,2010-07-21 06:00:00,2010-07-21 10:00:00,TRACY ARM,SKAGWAY
2010-07-22,SAPPHIRE PRINCESS,SKG,2010-07-22 05:30:00,2010-07-22 17:00:00,SKAGWAY,AT SEA
2010-07-23,SAPPHIRE PRINCESS,AS,2010-07-23 06:00:00,2010-07-23 22:00:00,AT SEA,VICTORIA
2010-07-24,SAPPHIRE PRINCESS,VIC,2010-07-24 19:00:00,2010-07-24 23:59:00,VICTORIA,SEATTLE
2010-07-25,SAPPHIRE PRINCESS,SEA,2010-07-25 07:00:00,2010-07-25 16:00:00,SEATTLE,AT SEA
2010-07-26,SAPPHIRE PRINCESS,AS,2010-07-26 06:00:00,2010-07-26 22:00:00,AT SEA,KETCHIKAN
2010-07-27,SAPPHIRE PRINCESS,KTN,2010-07-27 06:30:00,2010-07-27 16:00:00,KETCHIKAN,JUNEAU
2010-07-28,SAPPHIRE PRINCESS,JNU,2010-07-28 13:30:00,2010-07-28 22:00:00,JUNEAU,TRACY ARM
2010-07-28,SAPPHIRE PRINCESS,TA,2010-07-28 06:00:00,2010-07-28 10:00:00,TRACY ARM,SKAGWAY
2010-07-29,SAPPHIRE PRINCESS,SKG,2010-07-29 05:30:00,2010-07-29 17:00:00,SKAGWAY,AT SEA
2010-07-30,SAPPHIRE PRINCESS,AS,2010-07-30 06:00:00,2010-07-30 22:00:00,AT SEA,VICTORIA
2010-07-31,SAPPHIRE PRINCESS,VIC,2010-07-31 19:00:00,2010-07-31 23:59:00,VICTORIA,SEATTLE
2010-08-01,SAPPHIRE PRINCESS,SEA,2010-08-01 07:00:00,2010-08-01 16:00:00,SEATTLE,AT SEA
2010-08-02,SAPPHIRE PRINCESS,AS,2010-08-02 06:00:00,2010-08-02 22:00:00,AT SEA,KETCHIKAN
2010-08-03,SAPPHIRE PRINCESS,KTN,2010-08-03 06:30:00,2010-08-03 16:00:00,KETCHIKAN,JUNEAU
2010-08-04,SAPPHIRE PRINCESS,JNU,2010-08-04 13:30:00,2010-08-04 22:00:00,JUNEAU,TRACY ARM
2010-08-04,SAPPHIRE PRINCESS,TA,2010-08-04 06:00:00,2010-08-04 10:00:00,TRACY ARM,SKAGWAY
2010-08-05,SAPPHIRE PRINCESS,SKG,2010-08-05 05:30:00,2010-08-05 17:00:00,SKAGWAY,AT SEA
2010-08-06,SAPPHIRE PRINCESS,AS,2010-08-06 06:00:00,2010-08-06 22:00:00,AT SEA,VICTORIA
2010-08-07,SAPPHIRE PRINCESS,VIC,2010-08-07 19:00:00,2010-08-07 23:59:00,VICTORIA,SEATTLE
2010-08-08,SAPPHIRE PRINCESS,SEA,2010-08-08 07:00:00,2010-08-08 16:00:00,SEATTLE,AT SEA
2010-08-09,SAPPHIRE PRINCESS,AS,2010-08-09 06:00:00,2010-08-09 22:00:00,AT SEA,KETCHIKAN
2010-08-10,SAPPHIRE PRINCESS,KTN,2010-08-10 06:30:00,2010-08-10 16:00:00,KETCHIKAN,JUNEAU
2010-08-11,SAPPHIRE PRINCESS,JNU,2010-08-11 13:30:00,2010-08-11 22:00:00,JUNEAU,TRACY ARM
2010-08-11,SAPPHIRE PRINCESS,TA,2010-08-11 06:00:00,2010-08-11 10:00:00,TRACY ARM,SKAGWAY
2010-08-12,SAPPHIRE PRINCESS,SKG,2010-08-12 05:30:00,2010-08-12 17:00:00,SKAGWAY,AT SEA
2010-08-13,SAPPHIRE PRINCESS,AS,2010-08-13 06:00:00,2010-08-13 22:00:00,AT SEA,VICTORIA
2010-08-14,SAPPHIRE PRINCESS,VIC,2010-08-14 19:00:00,2010-08-14 23:59:00,VICTORIA,SEATTLE
2010-08-15,SAPPHIRE PRINCESS,SEA,2010-08-15 07:00:00,2010-08-15 16:00:00,SEATTLE,AT SEA
2010-08-16,SAPPHIRE PRINCESS,AS,2010-08-16 06:00:00,2010-08-16 22:00:00,AT SEA,KETCHIKAN
2010-08-17,SAPPHIRE PRINCESS,KTN,2010-08-17 06:30:00,2010-08-17 16:00:00,KETCHIKAN,JUNEAU
2010-08-18,SAPPHIRE PRINCESS,JNU,2010-08-18 13:30:00,2010-08-18 22:00:00,JUNEAU,TRACY ARM
2010-08-18,SAPPHIRE PRINCESS,TA,2010-08-18 06:00:00,2010-08-18 10:00:00,TRACY ARM,SKAGWAY
2010-08-19,SAPPHIRE PRINCESS,SKG,2010-08-19 05:30:00,2010-08-19 17:00:00,SKAGWAY,AT SEA
2010-08-20,SAPPHIRE PRINCESS,AS,2010-08-20 06:00:00,2010-08-20 22:00:00,AT SEA,VICTORIA
2010-08-21,SAPPHIRE PRINCESS,VIC,2010-08-21 19:00:00,2010-08-21 23:59:00,VICTORIA,SEATTLE
2010-08-22,SAPPHIRE PRINCESS,SEA,2010-08-22 07:00:00,2010-08-22 16:00:00,SEATTLE,AT SEA
2010-08-23,SAPPHIRE PRINCESS,AS,2010-08-23 06:00:00,2010-08-23 22:00:00,AT SEA,KETCHIKAN
2010-08-24,SAPPHIRE PRINCESS,KTN,2010-08-24 06:30:00,2010-08-24 16:00:00,KETCHIKAN,JUNEAU
2010-08-25,SAPPHIRE PRINCESS,JNU,2010-08-25 13:30:00,2010-08-25 22:00:00,JUNEAU,TRACY ARM
2010-08-25,SAPPHIRE PRINCESS,TA,2010-08-25 06:00:00,2010-08-25 10:00:00,TRACY ARM,SKAGWAY
2010-08-26,SAPPHIRE PRINCESS,SKG,2010-08-26 05:30:00,2010-08-26 17:00:00,SKAGWAY,AT SEA
2010-08-27,SAPPHIRE PRINCESS,AS,2010-08-27 06:00:00,2010-08-27 22:00:00,AT SEA,VICTORIA
2010-08-28,SAPPHIRE PRINCESS,VIC,2010-08-28 19:00:00,2010-08-28 23:59:00,VICTORIA,SEATTLE
2010-08-29,SAPPHIRE PRINCESS,SEA,2010-08-29 07:00:00,2010-08-29 16:00:00,SEATTLE,AT SEA
2010-08-30,SAPPHIRE PRINCESS,AS,2010-08-30 06:00:00,2010-08-30 22:00:00,AT SEA,KETCHIKAN
2010-08-31,SAPPHIRE PRINCESS,KTN,2010-08-31 06:30:00,2010-08-31 16:00:00,KETCHIKAN,JUNEAU
2010-09-01,SAPPHIRE PRINCESS,JNU,2010-09-01 13:30:00,2010-09-01 22:00:00,JUNEAU,TRACY ARM
2010-09-01,SAPPHIRE PRINCESS,TA,2010-09-01 06:00:00,2010-09-01 10:00:00,TRACY ARM,SKAGWAY
2010-09-02,SAPPHIRE PRINCESS,SKG,2010-09-02 05:30:00,2010-09-02 17:00:00,SKAGWAY,AT SEA
2010-09-03,SAPPHIRE PRINCESS,AS,2010-09-03 06:00:00,2010-09-03 22:00:00,AT SEA,VICTORIA
