bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
2023-10-22 08:24:01,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.06284000,-133.81214500,342.7,20.4,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 08:24:48,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.06705333,-133.81451833,340.5,20.5,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 08:26:25,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.07572500,-133.81958167,342.5,20.4,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 08:27:01,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.07895667,-133.82145167,340.2,20.5,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 08:32:01,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.10581500,-133.83724500,342.0,20.4,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 08:33:01,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.11118833,-133.84034833,339.8,20.4,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 08:34:30,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.11909833,-133.84514000,342.2,20.4,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 08:36:01,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.12721833,-133.84987000,340.1,20.4,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 08:37:13,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.13366000,-133.85362500,342.1,20.4,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 08:38:25,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.14000500,-133.85724333,340.1,20.4,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 08:41:55,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.15862833,-133.86832333,342.3,20.3,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 08:43:19,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.16620833,-133.87258833,340.1,20.3,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 08:46:42,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.18416833,-133.88315667,342.1,20.3,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 08:48:07,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.19175667,-133.88741667,339.8,20.4,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 08:49:18,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.19808833,-133.89120833,342.1,20.4,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 08:50:30,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.20453667,-133.89490500,340.0,20.4,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 08:51:30,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.20989667,-133.89801333,342.4,20.5,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 08:52:25,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.21485667,-133.90087167,340.1,20.6,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 08:53:30,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.22068833,-133.90433833,342.2,20.6,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 08:54:55,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.22837500,-133.90877833,339.6,20.7,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 08:56:18,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.23583167,-133.91331167,341.8,20.7,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 09:01:19,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.26313167,-133.92931667,340.8,20.8,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 09:06:25,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.29100667,-133.94573333,341.2,20.9,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 09:11:52,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.32050667,-133.96320333,340.3,21.0,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 09:13:07,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.32774667,-133.96737000,342.3,20.9,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 09:18:25,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.35666667,-133.98333333,340.0,21.0,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 09:24:43,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.39103500,-134.00504333,338.7,20.9,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 09:30:22,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.42166667,-134.02500000,340.0,21.0,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 09:33:22,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.43833333,-134.03666667,336.0,21.0,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 09:39:22,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.47000000,-134.06000000,337.0,21.0,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 09:44:56,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.49875333,-134.08106833,336.1,20.8,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 09:50:35,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.52833167,-134.10260833,336.4,20.8,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 09:57:13,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.56367667,-134.12865833,336.8,20.5,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 10:02:27,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.59108000,-134.14851500,338.4,20.5,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 10:03:27,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.59666667,-134.15166667,338.0,21.0,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 10:07:07,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.61573167,-134.16589167,337.3,20.5,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 10:12:29,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.64333333,-134.18500000,339.0,20.0,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 10:18:57,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.67771833,-134.20924667,338.1,20.4,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 10:24:47,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.70830833,-134.23046833,339.1,20.7,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 10:25:25,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.71208167,-134.23320333,336.9,20.7,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 10:26:37,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.71848500,-134.23770000,339.1,20.7,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 10:27:43,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.72434833,-134.24176833,336.9,20.8,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 10:33:30,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.75500000,-134.26333333,337.0,21.0,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 10:38:05,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.77926333,-134.28001000,339.1,20.7,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 10:39:31,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.78666667,-134.28500000,337.0,21.0,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 10:44:25,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.81341333,-134.30378000,339.4,20.7,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 10:45:12,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.81757833,-134.30675000,336.6,20.7,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 10:48:39,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.83563333,-134.31936667,338.7,20.6,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 10:54:26,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.86619833,-134.34097667,338.5,20.4,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 10:59:52,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.89461000,-134.36080500,337.4,20.5,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 11:05:45,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.92546667,-134.38269833,335.8,20.4,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 11:06:38,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.93000000,-134.38666667,334.0,21.0,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 11:07:51,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.93611333,-134.39234667,330.1,20.6,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 11:14:07,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.96702333,-134.42431833,327.9,20.6,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 11:18:13,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.98674000,-134.44489667,330.7,20.6,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 11:18:37,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,54.98921000,-134.44709833,333.4,20.7,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 11:21:12,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.00112667,-134.45684167,336.6,14.3,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 11:21:43,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.00333333,-134.45833333,340.0,12.0,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 11:23:48,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.00860167,-134.46079333,343.1,10.4,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 11:24:50,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.01153333,-134.46242333,341.4,11.5,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 11:25:24,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.01330167,-134.46335167,343.4,12.5,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 11:26:15,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.01636167,-134.46486000,345.3,13.9,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 11:26:58,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.01886333,-134.46602500,345.3,14.7,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 11:29:19,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.02913000,-134.47077500,344.9,16.6,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 11:30:34,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.03500333,-134.47348333,345.0,17.3,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 11:33:39,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.05000000,-134.48000000,345.0,18.0,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 11:36:20,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.06271167,-134.48679167,345.2,18.7,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 11:40:23,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.08380500,-134.49695167,343.5,19.7,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 11:41:35,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.09015000,-134.49988333,346.1,19.8,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 11:42:10,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.09326333,-134.50131333,344.5,19.9,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 11:42:42,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.09500000,-134.50333333,344.0,20.0,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 11:45:23,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.11031000,-134.51025000,342.0,20.3,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 11:46:52,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.11824833,-134.51471667,344.6,20.3,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 11:48:41,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.12833333,-134.52000000,340.0,21.0,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 11:50:23,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.13702833,-134.52623833,338.7,20.7,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 11:55:25,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.16390167,-134.54493833,336.6,20.7,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 12:00:44,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.19166667,-134.56500000,337.0,21.0,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 12:01:35,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.19721500,-134.56818667,340.1,20.9,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 12:02:44,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.20322833,-134.57243500,336.4,21.0,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 12:03:43,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.20860000,-134.57615500,340.3,20.9,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 12:05:01,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.21559333,-134.58098833,337.5,20.8,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 12:10:36,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.24535500,-134.60147000,337.6,20.6,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 12:12:12,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.25386167,-134.60722000,339.7,20.5,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 12:13:37,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.26127500,-134.61241333,337.5,20.5,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 12:18:43,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.28817500,-134.63110167,338.5,20.4,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 12:21:47,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.30333333,-134.64166667,339.0,21.0,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 12:22:24,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.30772500,-134.64470333,338.7,20.5,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 12:26:31,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.32940167,-134.66020167,336.6,20.7,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 12:31:48,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.35732833,-134.68092167,337.2,20.6,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 12:37:07,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.38524667,-134.70176667,335.4,20.6,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 12:38:12,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.39104833,-134.70613833,338.2,20.6,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 12:39:36,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.39834000,-134.71159500,336.1,20.7,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 12:42:30,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.41312167,-134.72269000,338.2,20.7,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 12:44:18,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.42312500,-134.73032000,336.0,20.6,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 12:49:25,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.44990667,-134.75056167,337.0,20.6,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 12:54:39,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.47722000,-134.77128333,337.6,20.5,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 12:55:48,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.48340500,-134.77602667,335.5,20.6,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 12:59:55,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.50491500,-134.79251833,339.1,20.4,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 13:05:06,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.53232833,-134.81091500,340.0,20.4,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 13:10:18,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.55986667,-134.82888500,340.6,20.3,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 13:15:35,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.58800333,-134.84651500,341.2,20.3,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 13:20:37,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.61480000,-134.86297167,340.9,20.7,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 13:21:36,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.62011000,-134.86665833,338.1,20.6,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 13:26:48,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.64780000,-134.88604333,339.0,20.7,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 13:32:05,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.67621667,-134.90565833,339.0,20.9,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 13:37:07,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.70328500,-134.92452000,337.3,21.1,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 13:42:07,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.73006500,-134.94371000,338.4,20.9,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
2023-10-22 13:46:39,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,55.75444833,-134.96076500,340.5,21.0,"SKAGWAY, AK",2023-10-23 16:00:00,Passenger ship,8.3,259,32
