,bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
0,2023-09-26 00:00:03,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.42111667,-131.33768333,104.7,14.7,TRIPLE ISLAND PS,2023-09-26 01:00:00,Passenger ship,8.2,288,50
1,2023-09-26 00:00:09,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.42099833,-131.33689167,104.5,14.7,TRIPLE ISLAND PS,2023-09-26 01:00:00,Passenger ship,8.2,288,50
2,2023-09-26 00:05:09,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.41569,-131.30337,104.6,14.7,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
3,2023-09-26 00:10:09,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.41061833,-131.269945,103.9,14.6,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
4,2023-09-26 00:15:09,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.40597833,-131.23607667,102.7,14.6,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
5,2023-09-26 00:20:09,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.40168,-131.20219667,101.0,14.6,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
6,2023-09-26 00:25:15,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.39774667,-131.16766167,101.7,14.5,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
7,2023-09-26 00:29:45,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.39366667,-131.137645,103.8,14.3,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
8,2023-09-26 00:30:33,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.39283667,-131.13241833,106.1,14.2,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
9,2023-09-26 00:31:09,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.39213167,-131.12852,108.2,14.2,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
10,2023-09-26 00:31:45,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.39133833,-131.12469833,110.6,14.2,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
11,2023-09-26 00:32:14,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.390605,-131.121605,112.7,14.1,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
12,2023-09-26 00:32:51,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.389625,-131.11796333,115.6,14.0,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
13,2023-09-26 00:33:32,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.38841667,-131.113925,117.7,13.9,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
14,2023-09-26 00:34:32,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.38654667,-131.10814833,120.2,13.8,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
15,2023-09-26 00:35:26,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.38473667,-131.10314667,123.1,13.8,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
16,2023-09-26 00:40:28,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.37405667,-131.07566167,123.7,14.0,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
17,2023-09-26 00:45:28,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.36336833,-131.04783167,122.1,14.1,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
18,2023-09-26 00:47:35,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.35914167,-131.0362,122.0,13.5,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
19,2023-09-26 00:52:42,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.34906333,-131.008695,122.2,13.4,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
20,2023-09-26 00:56:42,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.34103,-130.98759333,122.8,12.9,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
21,2023-09-26 00:58:31,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.337545,-130.97852667,123.3,12.4,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
22,2023-09-26 00:59:19,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.33593167,-130.97453333,126.7,12.1,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
23,2023-09-26 00:59:31,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.33558167,-130.97378333,128.9,12.1,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
24,2023-09-26 00:59:50,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.33488167,-130.972425,133.0,12.0,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
25,2023-09-26 01:00:01,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.33441,-130.97163167,135.8,11.9,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
26,2023-09-26 01:00:20,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.33367833,-130.97050667,139.4,11.8,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
27,2023-09-26 01:00:42,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.33275167,-130.96923833,142.7,11.6,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
28,2023-09-26 01:01:42,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.33023667,-130.96590667,140.6,11.4,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
29,2023-09-26 01:02:10,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.32904833,-130.96411833,137.4,11.4,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
30,2023-09-26 01:02:42,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.32791667,-130.96222667,134.4,11.4,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
31,2023-09-26 01:03:01,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.32724167,-130.96098333,131.8,11.4,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
32,2023-09-26 01:03:22,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.326535,-130.95951833,128.0,11.3,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
33,2023-09-26 01:03:42,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.32591667,-130.95806,125.8,11.4,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
34,2023-09-26 01:03:52,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.32563167,-130.95731167,123.8,11.3,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
35,2023-09-26 01:04:22,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.32482,-130.955075,121.2,11.0,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
36,2023-09-26 01:05:12,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.32357833,-130.951395,120.7,10.4,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
37,2023-09-26 01:05:40,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.32288,-130.94954833,124.1,9.8,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
38,2023-09-26 01:06:01,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.322325,-130.94827333,127.6,9.5,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
39,2023-09-26 01:06:22,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.32174333,-130.947125,132.1,9.0,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
40,2023-09-26 01:06:40,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.32122,-130.94624333,136.4,8.7,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
41,2023-09-26 01:06:51,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.320885,-130.94575,139.9,8.7,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
42,2023-09-26 01:07:01,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.32056833,-130.94532667,142.3,8.6,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
43,2023-09-26 01:07:10,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.32027833,-130.94497667,144.5,8.5,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
44,2023-09-26 01:07:30,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.31962,-130.94428667,149.5,8.4,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
45,2023-09-26 01:07:40,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.319275,-130.94397833,152.5,8.4,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
46,2023-09-26 01:07:51,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.31891333,-130.943705,156.8,8.4,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
47,2023-09-26 01:08:01,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.31853,-130.94344667,159.0,8.3,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
48,2023-09-26 01:08:10,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.31819833,-130.943265,161.9,8.3,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
49,2023-09-26 01:08:22,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.31778167,-130.943075,165.3,8.4,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
50,2023-09-26 01:08:30,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.31743667,-130.94295,168.2,8.5,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
51,2023-09-26 01:08:51,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.31664167,-130.94276833,174.0,8.7,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
52,2023-09-26 01:09:01,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.31619667,-130.94272667,177.1,8.8,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
53,2023-09-26 01:09:21,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.31536667,-130.94275333,182.3,9.0,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
54,2023-09-26 01:09:31,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.31498833,-130.94281,184.7,9.1,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
55,2023-09-26 01:09:38,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.31456333,-130.94290833,187.7,9.3,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
56,2023-09-26 01:09:51,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.314135,-130.94304333,191.2,9.4,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
57,2023-09-26 01:10:01,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.31370667,-130.94321333,193.8,9.6,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
58,2023-09-26 01:10:10,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.31333167,-130.94339333,196.4,9.6,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
59,2023-09-26 01:10:21,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.31281833,-130.943695,199.7,9.8,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
60,2023-09-26 01:10:40,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.312055,-130.94425167,204.6,10.0,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
61,2023-09-26 01:10:51,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.31159,-130.944655,207.6,10.2,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
62,2023-09-26 01:11:01,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.311175,-130.94505833,210.2,10.3,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
63,2023-09-26 01:11:10,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.31080833,-130.94545667,213.0,10.5,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
64,2023-09-26 01:11:21,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.31032667,-130.94603333,215.6,10.6,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
65,2023-09-26 01:11:40,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.30964167,-130.946985,221.0,10.8,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
66,2023-09-26 01:11:51,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.30923667,-130.94762833,223.6,10.9,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
67,2023-09-26 01:12:01,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.30888333,-130.94824833,226.1,10.9,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
68,2023-09-26 01:12:21,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.30821167,-130.94965333,233.3,11.0,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
69,2023-09-26 01:12:28,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,54.30804167,-130.95008333,235.9,10.9,CA YVR,2023-09-27 14:01:00,Passenger ship,8.2,288,50
