bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
2023-09-24 00:00:06,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.99451667,-146.76501667,216.1,17.3,US VDZ,2023-09-23 12:30:00,Passenger ship,6.8,228,34
2023-09-24 00:00:12,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.99406667,-146.76570000,216.1,17.3,US VDZ,2023-09-23 12:30:00,Passenger ship,6.8,228,34
2023-09-24 00:05:18,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.97458333,-146.79540000,216.7,17.1,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 00:10:18,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.95543333,-146.82450000,216.3,17.3,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 00:15:18,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.93610000,-146.85383333,216.5,17.4,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 00:20:18,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.91693333,-146.88356667,217.3,17.2,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 00:25:18,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.89815000,-146.91325000,219.0,17.1,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 00:30:18,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.87975000,-146.94361667,219.2,17.0,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 00:35:20,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.86146667,-146.97381667,218.9,16.9,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 00:40:24,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.84265000,-147.00450000,217.8,17.0,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 00:43:00,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.83290000,-147.01986667,215.3,17.1,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 00:43:24,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.83133333,-147.02205000,213.2,17.1,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 00:43:42,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.83011667,-147.02358333,210.9,17.1,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 00:44:00,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.82888333,-147.02500000,208.5,17.1,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 00:44:24,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.82721667,-147.02673333,205.4,17.1,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 00:44:48,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.82550000,-147.02830000,202.9,17.0,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 00:45:24,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.82285000,-147.03043333,200.3,17.0,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 00:45:54,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.82061667,-147.03200000,197.9,17.0,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 00:46:24,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.81838333,-147.03336667,195.4,17.0,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 00:46:57,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.81608333,-147.03453333,192.8,17.0,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 00:47:24,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.81378333,-147.03548333,190.8,16.9,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 00:47:42,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.81243333,-147.03595000,188.7,16.8,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 00:48:00,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.81105000,-147.03630000,186.5,16.7,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 00:48:18,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.80966667,-147.03655000,184.2,16.7,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 00:48:30,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.80875000,-147.03665000,182.2,16.7,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 00:49:00,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.80645000,-147.03670000,180.0,16.6,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 00:49:42,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.80323333,-147.03655000,177.9,16.6,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 00:52:12,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.79190000,-147.03555000,175.7,16.2,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 00:52:48,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.78925000,-147.03500000,173.0,16.2,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 00:57:48,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.76695000,-147.02911667,173.0,16.3,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 01:00:12,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.75613333,-147.02626667,170.7,16.5,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 01:05:17,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.73320000,-147.01890000,171.6,16.5,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 01:10:18,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.71070000,-147.01228333,172.1,16.4,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 01:15:06,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.68901667,-147.00623333,170.1,16.4,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 01:20:06,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.66656667,-146.99895000,170.7,16.4,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 01:25:06,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.64408333,-146.99188333,171.6,16.4,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 01:30:06,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.62165000,-146.98535000,172.3,16.4,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 01:35:06,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.59930000,-146.97941667,172.4,16.1,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 01:36:12,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.59446667,-146.97791667,170.3,16.0,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 01:41:12,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.57273333,-146.97085000,171.3,15.9,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 01:46:06,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.55146667,-146.96370000,169.1,15.8,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 01:51:06,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.53001667,-146.95543333,169.1,15.8,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 01:56:06,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.50856667,-146.94736667,169.4,15.8,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 01:59:00,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.49598333,-146.94206667,167.3,16.1,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:00:30,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.48940000,-146.93881667,165.3,16.3,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:05:30,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.46733333,-146.92726667,167.2,16.3,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:10:00,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.44756667,-146.91868333,169.3,16.1,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:15:05,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.42518333,-146.91066667,170.7,16.2,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:20:06,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.40273333,-146.90355000,170.6,16.5,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:25:06,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.38016667,-146.89571667,170.7,16.6,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:28:54,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.36301667,-146.89008333,168.7,16.5,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:32:06,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.34873333,-146.88406667,166.6,16.5,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:32:30,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.34698333,-146.88311667,163.9,16.5,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:33:00,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.34480000,-146.88175000,161.8,16.4,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:38:00,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.32321667,-146.86705000,161.4,16.5,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:42:24,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.30420000,-146.85430000,163.7,16.5,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:43:00,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.30150000,-146.85283333,166.1,16.5,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:43:24,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.29978333,-146.85205000,168.1,16.4,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:43:48,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.29798333,-146.85136667,170.2,16.4,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:44:12,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.29611667,-146.85080000,172.2,16.4,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:44:41,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.29391667,-146.85028333,174.4,16.4,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:45:12,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.29158333,-146.84993333,176.8,16.2,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:45:36,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.28986667,-146.84983333,179.1,16.1,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:46:00,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.28808333,-146.84985000,181.3,16.0,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:46:24,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.28633333,-146.85000000,183.5,16.0,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:46:54,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.28411667,-146.85036667,186.0,15.9,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:47:24,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.28193333,-146.85090000,188.3,15.8,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:47:54,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.27976667,-146.85163333,190.8,15.9,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:48:24,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.27761667,-146.85255000,193.5,15.8,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:48:48,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.27591667,-146.85345000,195.6,15.8,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:49:24,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.27336667,-146.85500000,197.9,15.9,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:50:06,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.27045000,-146.85700000,199.9,16.0,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:53:36,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.25596667,-146.86743333,199.6,15.5,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:54:42,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.25158333,-146.87061667,199.7,15.0,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:56:30,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.24466667,-146.87566667,200.7,14.3,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:57:06,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.24248333,-146.87745000,203.1,14.2,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:57:42,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.24035000,-146.87935000,203.5,13.7,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:58:36,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.23733333,-146.88198333,202.7,13.2,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:59:00,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.23591667,-146.88310000,200.4,13.1,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 02:59:30,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.23421667,-146.88430000,198.2,13.0,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 03:00:48,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.22983333,-146.88705000,197.4,12.4,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 03:01:41,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.22700000,-146.88875000,197.1,11.8,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
2023-09-24 03:02:50,257034130,LAYQ7,9796250,VIKING ORION,Under way using engine,60.22348333,-146.89081667,196.3,11.2,US ADQ,2023-09-25 14:45:00,Passenger ship,6.8,228,34
