,bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
0,2023-08-19 00:00:50,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.89848333,-136.84771667,102.7,10.9,BARTLETT COVE,2023-08-18 17:15:00,Passenger ship,8.2,288,50
1,2023-08-19 00:01:43,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.89793333,-136.84286667,102.3,10.9,BARTLETT COVE,2023-08-18 17:15:00,Passenger ship,8.2,288,50
2,2023-08-19 00:05:17,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.895,-136.82333333,105.0,11.0,BARTLETT COVE,2023-08-18 17:15:00,Passenger ship,8.2,288,50
3,2023-08-19 00:11:18,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.89166667,-136.78833333,103.0,11.0,BARTLETT COVE,2023-08-18 17:15:00,Passenger ship,8.2,288,50
4,2023-08-19 00:17:02,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.88708333,-136.75661667,104.0,10.9,BARTLETT COVE,2023-08-18 17:15:00,Passenger ship,8.2,288,50
5,2023-08-19 00:20:49,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.8843,-136.7351,106.5,10.8,BARTLETT COVE,2023-08-18 17:15:00,Passenger ship,8.2,288,50
6,2023-08-19 00:22:49,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.88226667,-136.72428333,111.1,10.7,BARTLETT COVE,2023-08-18 17:15:00,Passenger ship,8.2,288,50
7,2023-08-19 00:28:00,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.87665,-136.69685,112.0,10.5,BARTLETT COVE,2023-08-18 17:15:00,Passenger ship,8.2,288,50
8,2023-08-19 00:33:39,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.87041667,-136.6674,112.1,10.6,BARTLETT COVE,2023-08-18 17:15:00,Passenger ship,8.2,288,50
9,2023-08-19 00:38:49,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.86461667,-136.63995,112.0,10.8,BARTLETT COVE,2023-08-18 17:15:00,Passenger ship,8.2,288,50
10,2023-08-19 00:43:49,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.85908333,-136.6131,111.4,10.9,BARTLETT COVE,2023-08-18 17:15:00,Passenger ship,8.2,288,50
11,2023-08-19 00:45:39,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.85701667,-136.60306667,113.4,10.9,BARTLETT COVE,2023-08-18 17:15:00,Passenger ship,8.2,288,50
12,2023-08-19 00:46:39,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.8557,-136.59783333,117.7,10.9,BARTLETT COVE,2023-08-18 17:15:00,Passenger ship,8.2,288,50
13,2023-08-19 00:47:08,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.855,-136.59536667,119.8,10.9,BARTLETT COVE,2023-08-18 17:15:00,Passenger ship,8.2,288,50
14,2023-08-19 00:51:14,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.84858333,-136.57485,121.3,11.4,BARTLETT COVE,2023-08-18 17:15:00,Passenger ship,8.2,288,50
15,2023-08-19 00:56:18,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.84003333,-136.5478,121.6,11.6,BARTLETT COVE,2023-08-18 17:15:00,Passenger ship,8.2,288,50
16,2023-08-19 01:02:08,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.82993333,-136.51668333,121.9,11.9,BARTLETT COVE,2023-08-18 17:15:00,Passenger ship,8.2,288,50
17,2023-08-19 01:05:09,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.82463333,-136.50041667,124.2,12.0,BARTLETT COVE,2023-08-18 17:15:00,Passenger ship,8.2,288,50
18,2023-08-19 01:09:09,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.81681667,-136.47953333,126.2,12.1,BARTLETT COVE,2023-08-18 17:15:00,Passenger ship,8.2,288,50
19,2023-08-19 01:14:38,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.80593333,-136.45075,125.9,12.2,JUNEAU,2023-08-20 14:00:00,Passenger ship,8.2,288,50
20,2023-08-19 01:19:38,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.79588333,-136.42463333,127.2,12.1,JUNEAU,2023-08-20 14:00:00,Passenger ship,8.2,288,50
21,2023-08-19 01:24:38,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.78566667,-136.39903333,127.4,12.1,JUNEAU,2023-08-20 14:00:00,Passenger ship,8.2,288,50
22,2023-08-19 01:29:40,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.77541667,-136.37285,126.8,12.5,JUNEAU,2023-08-20 14:00:00,Passenger ship,8.2,288,50
23,2023-08-19 01:34:09,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.7659,-136.34838333,126.9,13.0,JUNEAU,2023-08-20 14:00:00,Passenger ship,8.2,288,50
24,2023-08-19 01:39:29,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.7543,-136.31856667,126.8,13.2,JUNEAU,2023-08-20 14:00:00,Passenger ship,8.2,288,50
25,2023-08-19 01:44:48,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.74253333,-136.28866667,127.3,13.2,JUNEAU,2023-08-20 14:00:00,Passenger ship,8.2,288,50
26,2023-08-19 01:45:48,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.74028333,-136.28311667,129.3,13.2,JUNEAU,2023-08-20 14:00:00,Passenger ship,8.2,288,50
27,2023-08-19 01:46:18,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.7391,-136.28046667,131.4,13.2,JUNEAU,2023-08-20 14:00:00,Passenger ship,8.2,288,50
28,2023-08-19 01:46:49,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.73781667,-136.2778,133.8,13.1,JUNEAU,2023-08-20 14:00:00,Passenger ship,8.2,288,50
29,2023-08-19 01:47:28,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.73611667,-136.2746,136.9,13.2,JUNEAU,2023-08-20 14:00:00,Passenger ship,8.2,288,50
30,2023-08-19 01:47:59,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.73471667,-136.27221667,139.1,13.2,JUNEAU,2023-08-20 14:00:00,Passenger ship,8.2,288,50
31,2023-08-19 01:53:00,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.72063333,-136.24951667,139.4,13.3,JUNEAU,2023-08-20 14:00:00,Passenger ship,8.2,288,50
32,2023-08-19 01:58:08,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.70615,-136.22558333,139.6,13.4,JUNEAU,2023-08-20 14:00:00,Passenger ship,8.2,288,50
33,2023-08-19 02:03:09,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.69185,-136.20225,139.9,13.4,JUNEAU,2023-08-20 14:00:00,Passenger ship,8.2,288,50
34,2023-08-19 02:08:09,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.67765,-136.17931667,139.7,13.3,JUNEAU,2023-08-20 14:00:00,Passenger ship,8.2,288,50
35,2023-08-19 02:13:09,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.6636,-136.15626667,139.9,13.3,JUNEAU,2023-08-20 14:00:00,Passenger ship,8.2,288,50
36,2023-08-19 02:18:09,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.6495,-136.13356667,140.2,13.3,JUNEAU,2023-08-20 14:00:00,Passenger ship,8.2,288,50
37,2023-08-19 02:23:09,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.63538333,-136.11128333,141.0,13.3,JUNEAU,2023-08-20 14:00:00,Passenger ship,8.2,288,50
38,2023-08-19 02:24:49,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.63053333,-136.10396667,143.1,13.3,JUNEAU,2023-08-20 14:00:00,Passenger ship,8.2,288,50
39,2023-08-19 02:26:18,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.6261,-136.09771667,145.5,13.5,JUNEAU,2023-08-20 14:00:00,Passenger ship,8.2,288,50
40,2023-08-19 02:26:49,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.62446667,-136.09568333,147.7,13.6,JUNEAU,2023-08-20 14:00:00,Passenger ship,8.2,288,50
41,2023-08-19 02:27:29,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.62231667,-136.09323333,150.0,13.6,JUNEAU,2023-08-20 14:00:00,Passenger ship,8.2,288,50
42,2023-08-19 02:28:58,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.61735,-136.08788333,152.0,13.8,JUNEAU,2023-08-20 14:00:00,Passenger ship,8.2,288,50
43,2023-08-19 02:29:58,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.6139,-136.08461667,154.8,13.9,JUNEAU,2023-08-20 14:00:00,Passenger ship,8.2,288,50
44,2023-08-19 02:30:28,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.6122,-136.08316667,156.8,14.0,JUNEAU,2023-08-20 14:00:00,Passenger ship,8.2,288,50
