bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
2023-10-01 07:16:23,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.08595833,-131.03379167,351.3,15.0,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 07:16:59,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.08849333,-131.03435333,353.8,14.9,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 07:17:23,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.09006167,-131.03454667,356.8,14.8,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 07:17:52,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.09210667,-131.03463667,0.2,14.7,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 07:18:29,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.09462333,-131.03451000,3.2,14.6,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 07:23:29,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.11503667,-131.03218500,4.7,14.9,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 07:28:29,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.13581667,-131.02954667,4.0,14.9,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 07:31:23,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.14773000,-131.02796667,6.0,15.0,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 07:36:23,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.16815833,-131.02374000,7.2,14.7,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 07:41:23,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.18813667,-131.01953667,6.4,14.3,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 07:42:59,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.19443500,-131.01831000,4.2,14.3,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 07:43:17,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.19647000,-131.01813500,2.2,14.2,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 07:43:51,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.19786667,-131.01811333,359.8,14.2,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 07:44:35,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.20075333,-131.01827000,356.4,14.3,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 07:45:23,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.20391667,-131.01874167,353.8,14.3,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 07:45:47,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.20548333,-131.01908667,351.8,14.3,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 07:46:23,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.20783500,-131.01977667,349.7,14.4,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 07:46:53,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.20976833,-131.02050167,346.8,14.3,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 07:48:30,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.21596833,-131.02329833,344.5,14.3,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 07:53:24,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.23443167,-131.03159500,345.4,13.8,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 07:58:26,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.25302667,-131.03990333,346.1,13.6,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 08:00:36,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.26085833,-131.04339167,344.0,13.3,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 08:01:15,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.26314500,-131.04463667,341.5,13.3,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 08:01:55,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.26544667,-131.04605833,338.6,13.2,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 08:02:33,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.26829833,-131.04813167,335.1,13.2,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 08:07:36,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.28439833,-131.06092833,334.7,13.4,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 08:12:40,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.30149167,-131.07464667,334.8,13.8,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 08:12:45,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.30207500,-131.07511167,334.8,13.8,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 08:16:02,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.31350167,-131.08418500,337.0,14.0,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 08:21:13,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.33241833,-131.09792167,337.4,14.1,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 08:26:13,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.35025333,-131.11087333,337.4,14.0,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 08:29:49,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.36331833,-131.12030333,336.6,14.5,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 08:34:49,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.38160000,-131.13389333,335.6,14.2,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 08:39:56,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.40035000,-131.14793667,336.1,14.4,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 08:45:01,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.41901167,-131.16202833,336.3,14.3,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 08:50:06,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.43769667,-131.17620667,335.1,14.6,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 08:55:07,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.45622333,-131.19038667,336.0,14.8,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 09:00:07,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.47493833,-131.20456333,336.2,14.6,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 09:04:19,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.49063500,-131.21674833,334.2,14.7,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 09:07:19,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.50186167,-131.22560167,336.4,14.9,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 09:11:07,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.51634000,-131.23660000,338.9,15.0,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 09:11:31,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.51792167,-131.23757167,341.6,15.1,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 09:12:00,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.51985000,-131.23861167,344.0,15.1,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 09:12:42,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.52268500,-131.23993167,346.1,15.1,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 09:13:25,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.52558333,-131.24129667,343.6,15.3,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 09:16:55,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.54002667,-131.24803500,346.5,15.5,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
2023-10-01 09:17:31,309416000,C6XC6,9417086,SEABOURN ODYSSEY,Under way using engine,54.54253167,-131.24918167,344.1,15.7,SITKA,2023-10-02 18:35:00,Passenger ship,6.9,198,30
