,bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
0,2023-08-16 00:01:54,232002990,MABI4,9614141,MAJESTIC PRINCESS,At anchor,58.14357167,-135.439655,116.5,0.1,GUSTAVUS PS,2023-08-14 17:15:00,Passenger ship,8.5,330,38
1,2023-08-16 00:04:54,232002990,MABI4,9614141,MAJESTIC PRINCESS,At anchor,58.14340667,-135.43981833,151.3,0.1,GUSTAVUS PS,2023-08-14 17:15:00,Passenger ship,8.5,330,38
2,2023-08-16 00:10:54,232002990,MABI4,9614141,MAJESTIC PRINCESS,At anchor,58.14336333,-135.43954833,39.6,0.2,US KTN,2023-08-17 18:00:00,Passenger ship,8.5,330,38
3,2023-08-16 00:16:55,232002990,MABI4,9614141,MAJESTIC PRINCESS,At anchor,58.14352667,-135.43975333,22.5,0.4,US KTN,2023-08-17 18:00:00,Passenger ship,8.5,330,38
4,2023-08-16 00:22:55,232002990,MABI4,9614141,MAJESTIC PRINCESS,At anchor,58.14363,-135.43999,50.1,0.1,US KTN,2023-08-17 18:00:00,Passenger ship,8.5,330,38
5,2023-08-16 00:28:53,232002990,MABI4,9614141,MAJESTIC PRINCESS,At anchor,58.14356333,-135.43986,166.6,0.1,US KTN,2023-08-17 18:00:00,Passenger ship,8.5,330,38
6,2023-08-16 00:34:54,232002990,MABI4,9614141,MAJESTIC PRINCESS,At anchor,58.14343333,-135.43979333,191.8,0.1,US KTN,2023-08-17 18:00:00,Passenger ship,8.5,330,38
7,2023-08-16 00:40:54,232002990,MABI4,9614141,MAJESTIC PRINCESS,At anchor,58.14337,-135.43981,232.7,0.3,US KTN,2023-08-17 18:00:00,Passenger ship,8.5,330,38
8,2023-08-16 00:46:54,232002990,MABI4,9614141,MAJESTIC PRINCESS,At anchor,58.14341,-135.43978833,213.9,0.1,US KTN,2023-08-17 18:00:00,Passenger ship,8.5,330,38
9,2023-08-16 00:52:55,232002990,MABI4,9614141,MAJESTIC PRINCESS,At anchor,58.14327667,-135.43981667,152.3,0.1,US KTN,2023-08-17 18:00:00,Passenger ship,8.5,330,38
