,bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
0,2023-06-28 00:00:01,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29164833,-134.39555667,53.7,0.0,US KTN,2023-06-26 14:30:00,Passenger ship,8.5,330,38
1,2023-06-28 00:05:59,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29164667,-134.395555,53.9,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
2,2023-06-28 00:12:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29164833,-134.39556167,53.9,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
3,2023-06-28 00:17:59,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29164833,-134.39556,233.9,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
4,2023-06-28 00:24:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29164833,-134.39555833,54.0,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
5,2023-06-28 00:29:59,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29164833,-134.39556167,234.1,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
6,2023-06-28 00:35:59,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29165,-134.39555667,54.1,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
7,2023-06-28 00:41:59,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29165,-134.39555667,234.1,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
8,2023-06-28 00:48:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29164833,-134.39555833,40.9,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
9,2023-06-28 00:54:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29164833,-134.39555833,234.1,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
10,2023-06-28 01:00:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29164833,-134.39555667,270.2,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
11,2023-06-28 01:05:59,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29165,-134.39555667,234.1,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
12,2023-06-28 01:11:59,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29165,-134.39555667,234.0,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
13,2023-06-28 01:18:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29164667,-134.39555833,234.0,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
14,2023-06-28 01:23:59,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.291645,-134.39556,54.0,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
15,2023-06-28 01:30:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.291655,-134.39556,234.0,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
16,2023-06-28 01:36:01,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.291645,-134.39555667,32.1,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
17,2023-06-28 01:41:59,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.291645,-134.39555667,36.1,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
18,2023-06-28 01:47:59,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29164333,-134.39556167,233.8,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
19,2023-06-28 01:54:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29165167,-134.39556,53.7,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
20,2023-06-28 02:00:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29165167,-134.39556167,53.7,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
21,2023-06-28 02:06:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29165167,-134.39556167,53.7,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
22,2023-06-28 02:12:01,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29165,-134.39556167,233.8,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
23,2023-06-28 02:18:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29164833,-134.39556333,233.8,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
24,2023-06-28 02:24:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29164667,-134.39556,53.9,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
25,2023-06-28 02:30:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.291645,-134.39555667,54.0,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
26,2023-06-28 02:36:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29164667,-134.39555333,54.1,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
27,2023-06-28 02:42:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.291645,-134.39555667,54.2,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
28,2023-06-28 02:47:59,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29164833,-134.39555833,234.2,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
29,2023-06-28 02:54:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29165,-134.39556167,234.2,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
30,2023-06-28 03:00:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29164833,-134.39556333,54.2,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
31,2023-06-28 03:06:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29165,-134.395565,234.2,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
32,2023-06-28 03:11:59,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29165,-134.39556833,54.2,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
33,2023-06-28 03:18:01,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29165,-134.39556833,234.1,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
34,2023-06-28 03:24:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29164667,-134.395565,54.1,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
35,2023-06-28 03:30:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29164833,-134.39556,234.1,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
36,2023-06-28 03:36:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.291645,-134.395565,54.0,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
37,2023-06-28 03:42:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.291645,-134.39556,54.0,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
38,2023-06-28 03:47:59,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29164333,-134.39555833,234.0,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
39,2023-06-28 03:53:59,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.291645,-134.39555833,233.9,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
40,2023-06-28 03:59:59,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29164833,-134.395565,53.9,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
41,2023-06-28 04:06:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29164833,-134.39556833,234.0,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
42,2023-06-28 04:12:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29164667,-134.39556667,234.0,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
43,2023-06-28 04:18:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.291645,-134.395565,54.0,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
44,2023-06-28 04:23:59,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,58.29164,-134.39557,54.0,0.0,SKAGWAY,2023-06-28 13:30:00,Passenger ship,8.5,330,38
