,bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
0,2023-08-25 00:00:05,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.31057833,-136.219985,254.4,16.0,CAVAN>USKTN,2023-08-21 14:30:00,Passenger ship,8.5,330,38
1,2023-08-25 00:00:16,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.31034167,-136.22160833,254.5,16.0,US COLLEGE FORD,2023-08-25 01:45:00,Passenger ship,8.5,330,38
2,2023-08-25 00:05:17,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.304485,-136.26203667,254.5,15.9,US COLLEGE FORD,2023-08-25 01:45:00,Passenger ship,8.5,330,38
3,2023-08-25 00:10:22,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.29854833,-136.30308667,254.9,15.9,US COLLEGE FORD,2023-08-25 01:45:00,Passenger ship,8.5,330,38
4,2023-08-25 00:15:23,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.29280833,-136.343955,254.0,16.0,US COLLEGE FORD,2023-08-25 01:45:00,Passenger ship,8.5,330,38
5,2023-08-25 00:18:10,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.28935333,-136.36649,251.5,15.8,US COLLEGE FORD,2023-08-25 01:45:00,Passenger ship,8.5,330,38
6,2023-08-25 00:18:29,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.28887,-136.36894667,249.5,15.7,US COLLEGE FORD,2023-08-25 01:45:00,Passenger ship,8.5,330,38
7,2023-08-25 00:19:29,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.28726,-136.37645167,247.3,15.3,US COLLEGE FORD,2023-08-25 01:45:00,Passenger ship,8.5,330,38
8,2023-08-25 00:21:29,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.28394833,-136.39115667,248.5,14.8,US COLLEGE FORD,2023-08-25 01:45:00,Passenger ship,8.5,330,38
9,2023-08-25 00:22:10,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.28288167,-136.39602833,246.4,14.6,US COLLEGE FORD,2023-08-25 01:45:00,Passenger ship,8.5,330,38
10,2023-08-25 00:22:53,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.28166167,-136.40096667,244.3,14.3,US COLLEGE FORD,2023-08-25 01:45:00,Passenger ship,8.5,330,38
11,2023-08-25 00:23:58,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.27979333,-136.40811333,243.8,13.8,US COLLEGE FORD,2023-08-25 01:45:00,Passenger ship,8.5,330,38
12,2023-08-25 00:24:53,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.27829833,-136.41385,243.2,13.2,US COLLEGE FORD,2023-08-25 01:45:00,Passenger ship,8.5,330,38
13,2023-08-25 00:25:16,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.277645,-136.41625167,242.4,12.7,US COLLEGE FORD,2023-08-25 01:45:00,Passenger ship,8.5,330,38
14,2023-08-25 00:25:41,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.276975,-136.41862167,241.5,12.1,US COLLEGE FORD,2023-08-25 01:45:00,Passenger ship,8.5,330,38
15,2023-08-25 00:26:04,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.27637667,-136.42066833,240.7,11.5,US COLLEGE FORD,2023-08-25 01:45:00,Passenger ship,8.5,330,38
16,2023-08-25 00:26:28,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.27576167,-136.422675,239.5,10.9,US COLLEGE FORD,2023-08-25 01:45:00,Passenger ship,8.5,330,38
17,2023-08-25 00:26:53,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.27513167,-136.42462667,238.3,10.3,US COLLEGE FORD,2023-08-25 01:45:00,Passenger ship,8.5,330,38
18,2023-08-25 00:27:16,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.27455667,-136.42630667,236.8,9.8,US COLLEGE FORD,2023-08-25 01:45:00,Passenger ship,8.5,330,38
19,2023-08-25 00:27:51,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.27369833,-136.42868,235.3,9.2,US COLLEGE FORD,2023-08-25 01:45:00,Passenger ship,8.5,330,38
20,2023-08-25 00:28:20,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.27299333,-136.430495,232.8,8.8,US COLLEGE FORD,2023-08-25 01:45:00,Passenger ship,8.5,330,38
21,2023-08-25 00:28:41,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.27247333,-136.43171667,230.8,8.5,US COLLEGE FORD,2023-08-25 01:45:00,Passenger ship,8.5,330,38
22,2023-08-25 00:29:30,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.27130333,-136.434405,230.8,8.0,US COLLEGE FORD,2023-08-25 01:45:00,Passenger ship,8.5,330,38
23,2023-08-25 00:31:20,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.26874833,-136.440155,228.8,7.8,US COLLEGE FORD,2023-08-25 01:45:00,Passenger ship,8.5,330,38
24,2023-08-25 00:32:29,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.26704833,-136.44373833,226.5,8.1,US COLLEGE FORD,2023-08-25 01:45:00,Passenger ship,8.5,330,38
25,2023-08-25 00:33:10,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.26593833,-136.44582,223.7,8.3,US COLLEGE FORD,2023-08-25 01:45:00,Passenger ship,8.5,330,38
26,2023-08-25 00:33:50,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,58.26477167,-136.44781333,221.0,8.6,US COLLEGE FORD,2023-08-25 01:45:00,Passenger ship,8.5,330,38
