,bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
0,2023-09-04 00:01:22,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Moored,58.29165167,-134.39559333,144.0,0.0,SKAGWAY,2023-08-02 14:30:00,Passenger ship,8.5,288,50
1,2023-09-04 00:04:22,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.29165,-134.39559333,144.0,0.0,PINE ISLAND PS,2023-09-05 21:00:00,Passenger ship,8.5,288,50
2,2023-09-04 00:09:31,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.29164833,-134.39560667,144.1,0.0,PINE ISLAND PS,2023-09-05 21:00:00,Passenger ship,8.5,288,50
3,2023-09-04 00:14:31,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.29163167,-134.39591,323.4,0.5,PINE ISLAND PS,2023-09-05 21:00:00,Passenger ship,8.5,288,50
4,2023-09-04 00:14:40,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.29164833,-134.39594,316.7,0.6,PINE ISLAND PS,2023-09-05 21:00:00,Passenger ship,8.5,288,50
5,2023-09-04 00:15:00,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.29169667,-134.39604667,309.7,0.9,PINE ISLAND PS,2023-09-05 21:00:00,Passenger ship,8.5,288,50
6,2023-09-04 00:15:10,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.29172167,-134.396135,299.1,1.1,PINE ISLAND PS,2023-09-05 21:00:00,Passenger ship,8.5,288,50
7,2023-09-04 00:15:40,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.29179833,-134.39644667,293.5,1.5,PINE ISLAND PS,2023-09-05 21:00:00,Passenger ship,8.5,288,50
8,2023-09-04 00:16:01,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.29184833,-134.39675,283.8,1.8,PINE ISLAND PS,2023-09-05 21:00:00,Passenger ship,8.5,288,50
9,2023-09-04 00:16:31,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.291885,-134.39727167,273.2,2.0,PINE ISLAND PS,2023-09-05 21:00:00,Passenger ship,8.5,288,50
10,2023-09-04 00:18:40,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.29201333,-134.39957,282.4,2.1,PINE ISLAND PS,2023-09-05 21:00:00,Passenger ship,8.5,288,50
11,2023-09-04 00:18:51,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.29204667,-134.39978,287.5,2.1,PINE ISLAND PS,2023-09-05 21:00:00,Passenger ship,8.5,288,50
12,2023-09-04 00:19:20,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.29214167,-134.40026333,293.1,2.1,PINE ISLAND PS,2023-09-05 21:00:00,Passenger ship,8.5,288,50
13,2023-09-04 00:20:40,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,58.29247167,-134.40169,299.3,2.2,PINE ISLAND PS,2023-09-05 21:00:00,Passenger ship,8.5,288,50
