,bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
0,2023-08-09 00:00:14,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,50.905,-127.63833333,129.0,20.0,SKAGWAY,2023-08-05 14:00:00,Passenger ship,8.2,288,50
1,2023-08-09 00:01:41,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,50.8991,-127.62791667,128.9,20.3,SKAGWAY,2023-08-05 14:00:00,Passenger ship,8.2,288,50
2,2023-08-09 00:03:12,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,50.89333333,-127.61666667,129.0,21.0,SKAGWAY,2023-08-05 14:00:00,Passenger ship,8.2,288,50
3,2023-08-09 00:06:30,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,50.88168333,-127.59268333,124.2,21.1,SKAGWAY,2023-08-05 14:00:00,Passenger ship,8.2,288,50
4,2023-08-09 00:11:48,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,50.86445,-127.55135,119.7,21.4,SKAGWAY,2023-08-05 14:00:00,Passenger ship,8.2,288,50
5,2023-08-09 00:14:36,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,50.85621667,-127.52831667,117.6,21.5,SKAGWAY,2023-08-05 14:00:00,Passenger ship,8.2,288,50
6,2023-08-09 00:15:15,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,50.855,-127.52333333,115.0,22.0,SKAGWAY,2023-08-05 14:00:00,Passenger ship,8.2,288,50
7,2023-08-09 00:17:25,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,50.8493,-127.50448333,114.4,21.4,SKAGWAY,2023-08-05 14:00:00,Passenger ship,8.2,288,50
8,2023-08-09 00:23:20,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,50.8354,-127.45368333,110.7,21.4,SKAGWAY,2023-08-05 14:00:00,Passenger ship,8.2,288,50
9,2023-08-09 00:30:18,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,50.82,-127.39333333,114.0,22.0,SKAGWAY,2023-08-05 14:00:00,Passenger ship,8.2,288,50
10,2023-08-09 00:35:34,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,50.80636667,-127.34775,113.9,21.7,SKAGWAY,2023-08-05 14:00:00,Passenger ship,8.2,288,50
11,2023-08-09 00:42:06,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,50.79006667,-127.29021667,114.0,21.8,SKAGWAY,2023-08-05 14:00:00,Passenger ship,8.2,288,50
12,2023-08-09 00:47:34,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,50.77728333,-127.24326667,109.9,21.4,SKAGWAY,2023-08-05 14:00:00,Passenger ship,8.2,288,50
13,2023-08-09 00:53:41,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,50.76521667,-127.18936667,109.5,21.4,SKAGWAY,2023-08-05 14:00:00,Passenger ship,8.2,288,50
14,2023-08-09 00:57:34,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,50.7576,-127.15495,109.6,21.3,SKAGWAY,2023-08-05 14:00:00,Passenger ship,8.2,288,50
15,2023-08-09 00:58:05,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,50.75833333,-127.15666667,110.0,21.0,SKAGWAY,2023-08-05 14:00:00,Passenger ship,8.2,288,50
16,2023-08-09 00:59:57,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,50.7529,-127.13393333,109.6,21.2,SKAGWAY,2023-08-05 14:00:00,Passenger ship,8.2,288,50
17,2023-08-09 01:03:06,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,50.7458,-127.10616667,112.4,21.4,SKAGWAY,2023-08-05 14:00:00,Passenger ship,8.2,288,50
18,2023-08-09 01:06:21,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,50.73833333,-127.07833333,113.0,22.0,SKAGWAY,2023-08-05 14:00:00,Passenger ship,8.2,288,50
19,2023-08-09 01:09:06,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,50.73178333,-127.05458333,113.5,21.4,SKAGWAY,2023-08-05 14:00:00,Passenger ship,8.2,288,50
20,2023-08-09 01:12:24,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,50.72333333,-127.02666667,114.0,22.0,PINE ISLAND,2023-08-10 14:00:00,Passenger ship,8.2,288,50
21,2023-08-09 01:13:28,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,50.72151667,-127.0175,113.3,21.4,PINE ISLAND,2023-08-10 14:00:00,Passenger ship,8.2,288,50
22,2023-08-09 01:19:27,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,50.70751667,-126.96573333,112.7,20.9,PINE ISLAND,2023-08-10 14:00:00,Passenger ship,8.2,288,50
23,2023-08-09 01:25:19,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,50.69463333,-126.91671667,112.5,20.7,PINE ISLAND,2023-08-10 14:00:00,Passenger ship,8.2,288,50
