,bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
0,2023-10-09 00:00:08,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,49.32408833,-123.19307667,278.9,13.3,CA YVR,2023-10-08 14:30:00,Passenger ship,8.2,288,50
1,2023-10-09 00:00:15,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,49.32417,-123.19392833,278.2,13.4,CA YVR,2023-10-08 14:30:00,Passenger ship,8.2,288,50
2,2023-10-09 00:01:25,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,49.32468333,-123.20059667,275.9,13.7,US SFO,2023-10-12 13:00:00,Passenger ship,8.2,288,50
3,2023-10-09 00:02:25,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,49.324995,-123.20638833,272.8,13.9,US SFO,2023-10-12 13:00:00,Passenger ship,8.2,288,50
4,2023-10-09 00:03:05,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,49.32501,-123.21042833,268.5,14.0,US SFO,2023-10-12 13:00:00,Passenger ship,8.2,288,50
5,2023-10-09 00:03:30,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,49.32492833,-123.212805,266.1,14.0,US SFO,2023-10-12 13:00:00,Passenger ship,8.2,288,50
6,2023-10-09 00:03:54,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,49.32478667,-123.21515667,263.9,14.0,US SFO,2023-10-12 13:00:00,Passenger ship,8.2,288,50
7,2023-10-09 00:04:30,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,49.32447833,-123.21871333,261.7,14.0,US SFO,2023-10-12 13:00:00,Passenger ship,8.2,288,50
8,2023-10-09 00:08:11,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,49.32228667,-123.24087667,264.3,14.4,US SFO,2023-10-12 13:00:00,Passenger ship,8.2,288,50
9,2023-10-09 00:09:00,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,49.32202,-123.245865,266.5,14.5,US SFO,2023-10-12 13:00:00,Passenger ship,8.2,288,50
10,2023-10-09 00:09:29,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,49.32195167,-123.24885333,268.7,14.5,US SFO,2023-10-12 13:00:00,Passenger ship,8.2,288,50
11,2023-10-09 00:10:00,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,49.32195833,-123.25195167,271.5,14.6,US SFO,2023-10-12 13:00:00,Passenger ship,8.2,288,50
12,2023-10-09 00:10:29,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,49.32205333,-123.25505833,273.7,14.6,US SFO,2023-10-12 13:00:00,Passenger ship,8.2,288,50
13,2023-10-09 00:11:00,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,49.32223333,-123.25812833,276.4,14.6,US SFO,2023-10-12 13:00:00,Passenger ship,8.2,288,50
14,2023-10-09 00:11:18,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,49.32240333,-123.259975,279.0,14.6,US SFO,2023-10-12 13:00:00,Passenger ship,8.2,288,50
15,2023-10-09 00:11:30,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,49.32255167,-123.26119667,281.0,14.6,US SFO,2023-10-12 13:00:00,Passenger ship,8.2,288,50
16,2023-10-09 00:11:47,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,49.32282333,-123.26301167,283.8,14.5,US SFO,2023-10-12 13:00:00,Passenger ship,8.2,288,50
17,2023-10-09 00:12:00,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,49.32304,-123.26420167,285.9,14.5,US SFO,2023-10-12 13:00:00,Passenger ship,8.2,288,50
18,2023-10-09 00:12:18,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,49.32338,-123.265865,288.2,14.4,US SFO,2023-10-12 13:00:00,Passenger ship,8.2,288,50
19,2023-10-09 00:12:42,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,49.32394,-123.26828,290.7,14.4,US SFO,2023-10-12 13:00:00,Passenger ship,8.2,288,50
20,2023-10-09 00:13:00,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,49.32439333,-123.26998333,292.9,14.4,US SFO,2023-10-12 13:00:00,Passenger ship,8.2,288,50
21,2023-10-09 00:13:11,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,49.32471833,-123.27107333,295.3,14.4,US SFO,2023-10-12 13:00:00,Passenger ship,8.2,288,50
22,2023-10-09 00:13:29,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,49.32523,-123.27261333,298.0,14.3,US SFO,2023-10-12 13:00:00,Passenger ship,8.2,288,50
23,2023-10-09 00:13:42,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,49.32565667,-123.27375667,300.5,14.2,US SFO,2023-10-12 13:00:00,Passenger ship,8.2,288,50
24,2023-10-09 00:13:59,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,49.32629,-123.27528667,303.6,14.2,US SFO,2023-10-12 13:00:00,Passenger ship,8.2,288,50
