,bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
0,2023-09-20 00:02:12,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Moored,59.44700833,-135.32309333,43.0,0.0,US KTN,2023-09-21 14:30:00,Passenger ship,0.0,330.0,38.0
1,2023-09-20 00:02:16,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Moored,59.44700833,-135.32309333,43.0,0.0,US KTN,2023-09-21 14:30:00,Passenger ship,0.0,330.0,38.0
2,2023-09-20 00:07:16,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Moored,59.44701333,-135.32309167,43.0,0.0,US KTN,2023-09-21 14:30:00,Passenger ship,0.0,330.0,38.0
3,2023-09-20 00:12:19,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Moored,59.44702,-135.323085,43.0,0.0,US KTN,2023-09-21 14:30:00,Passenger ship,0.0,330.0,38.0
4,2023-09-20 00:18:19,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Moored,59.44706667,-135.32310167,43.0,0.0,US KTN,2023-09-21 14:30:00,Passenger ship,0.0,330.0,38.0
5,2023-09-20 00:24:20,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Moored,59.44705833,-135.3231,43.0,0.0,US KTN,2023-09-21 14:30:00,Passenger ship,0.0,330.0,38.0
6,2023-09-20 00:30:19,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Moored,59.44705333,-135.32309667,43.0,0.0,US KTN,2023-09-21 14:30:00,Passenger ship,0.0,330.0,38.0
7,2023-09-20 00:36:19,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Moored,59.44704333,-135.32309167,43.0,0.0,US KTN,2023-09-21 14:30:00,Passenger ship,0.0,330.0,38.0
8,2023-09-20 00:42:20,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Moored,59.447045,-135.32309667,43.0,0.0,US KTN,2023-09-21 14:30:00,Passenger ship,0.0,330.0,38.0
9,2023-09-20 00:48:20,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Moored,59.44704333,-135.32310167,43.0,0.0,US KTN,2023-09-21 14:30:00,Passenger ship,0.0,330.0,38.0
10,2023-09-20 00:54:21,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Moored,59.44704333,-135.32309833,43.0,0.0,US KTN,2023-09-21 14:30:00,Passenger ship,0.0,330.0,38.0
11,2023-09-20 01:00:19,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Moored,59.447035,-135.32308833,43.0,0.0,US KTN,2023-09-21 14:30:00,Passenger ship,0.0,330.0,38.0
12,2023-09-20 01:06:21,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Moored,59.44704667,-135.32307833,43.0,0.0,US KTN,2023-09-21 14:30:00,Passenger ship,0.0,330.0,38.0
13,2023-09-20 01:12:20,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Moored,59.44704833,-135.32307833,43.0,0.0,US KTN,2023-09-21 14:30:00,Passenger ship,0.0,330.0,38.0
14,2023-09-20 01:18:19,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Moored,59.44705,-135.32308667,43.0,0.0,US KTN,2023-09-21 14:30:00,Passenger ship,0.0,330.0,38.0
15,2023-09-20 01:24:20,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Moored,59.447055,-135.32309333,43.0,0.0,US KTN,2023-09-21 14:30:00,Passenger ship,0.0,330.0,38.0
16,2023-09-20 01:30:20,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Moored,59.44705167,-135.32309167,43.0,0.0,US KTN,2023-09-21 14:30:00,Passenger ship,0.0,330.0,38.0
17,2023-09-20 01:36:19,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Moored,59.44705167,-135.323095,43.0,0.0,US KTN,2023-09-21 14:30:00,Passenger ship,0.0,330.0,38.0
18,2023-09-20 01:42:19,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Moored,59.447055,-135.3231,43.0,0.0,US KTN,2023-09-21 14:30:00,Passenger ship,0.0,330.0,38.0
19,2023-09-20 01:49:13,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Moored,59.44705167,-135.32310333,43.0,0.0,US KTN,2023-09-21 14:30:00,Passenger ship,0.0,330.0,38.0
20,2023-09-20 01:55:16,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Moored,59.44705,-135.32309667,43.0,0.0,US KTN,2023-09-21 14:30:00,Passenger ship,0.0,330.0,38.0
21,2023-09-20 02:01:17,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Moored,59.44705333,-135.32309333,43.0,0.0,US KTN,2023-09-21 14:30:00,Passenger ship,0.0,330.0,38.0
22,2023-09-20 02:07:15,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Moored,59.44705167,-135.32309333,43.0,0.0,US KTN,2023-09-21 14:30:00,Passenger ship,0.0,330.0,38.0
23,2023-09-20 02:13:15,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Moored,59.44705167,-135.32309833,43.0,0.0,US KTN,2023-09-21 14:30:00,Passenger ship,0.0,330.0,38.0
24,2023-09-20 02:19:16,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Moored,59.44705667,-135.323085,43.0,0.0,US KTN,2023-09-21 14:30:00,Passenger ship,0.0,330.0,38.0
25,2023-09-20 02:24:17,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Moored,59.44705667,-135.32308333,43.0,0.0,US KTN,2023-09-21 14:30:00,Passenger ship,0.0,330.0,38.0
26,2023-09-20 02:29:17,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Moored,59.44705167,-135.32308333,43.0,0.0,US SGY,2023-09-19 13:00:00,Passenger ship,0.0,330.0,38.0
27,2023-09-20 02:37:08,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Moored,59.44704833,-135.32310167,43.0,0.0,US SGY,2023-09-19 13:00:00,Passenger ship,0.0,330.0,38.0
28,2023-09-20 02:40:08,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Moored,59.447045,-135.32309833,43.0,0.0,US SGY,2023-09-19 13:00:00,Passenger ship,0.0,330.0,38.0
29,2023-09-20 02:46:08,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Moored,59.44705,-135.323095,43.0,0.0,US SGY,2023-09-19 13:00:00,Passenger ship,0.0,330.0,38.0
30,2023-09-20 02:52:07,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Moored,59.44699667,-135.323095,43.0,0.0,US SGY,2023-09-19 13:00:00,Passenger ship,0.0,330.0,38.0
31,2023-09-20 02:58:08,310661000,ZCEI3,9584712.0,ROYAL PRINCESS,Moored,59.44705667,-135.32310667,43.0,0.0,US SGY,2023-09-19 13:00:00,Passenger ship,0.0,330.0,38.0
