,bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
0,2023-08-17 00:00:06,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.20227667,-135.43426667,119.0,20.0,US KETCHIKAN,2023-08-17 14:30:00,Passenger ship,0.0,330,38
1,2023-08-17 00:00:11,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.20200833,-135.43334333,119.0,20.0,US KETCHIKAN,2023-08-17 14:30:00,Passenger ship,0.0,330,38
2,2023-08-17 00:05:11,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.188755,-135.38712,118.2,20.0,CA YYJ,2023-08-19 02:15:00,Passenger ship,0.0,330,38
3,2023-08-17 00:10:11,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.17519,-135.34097,118.2,20.3,CA YYJ,2023-08-19 02:15:00,Passenger ship,0.0,330,38
4,2023-08-17 00:13:18,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.16697167,-135.31214,119.1,19.7,CA YYJ,2023-08-19 02:15:00,Passenger ship,0.0,330,38
5,2023-08-17 00:18:23,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.153675,-135.26674333,119.5,19.2,CA YYJ,2023-08-19 02:15:00,Passenger ship,0.0,330,38
6,2023-08-17 00:21:18,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.14607333,-135.24106167,117.4,19.5,CA YYJ,2023-08-19 02:15:00,Passenger ship,0.0,330,38
7,2023-08-17 00:22:47,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.14257167,-135.22736167,115.2,19.6,CA YYJ,2023-08-19 02:15:00,Passenger ship,0.0,330,38
8,2023-08-17 00:27:47,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.13104667,-135.18104,115.0,19.5,CA YYJ,2023-08-19 02:15:00,Passenger ship,0.0,330,38
9,2023-08-17 00:32:48,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.11945667,-135.13453167,115.2,19.9,CA YYJ,2023-08-19 02:15:00,Passenger ship,0.0,330,38
10,2023-08-17 00:34:29,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.11534333,-135.11831167,115.5,20.4,CA YYJ,2023-08-19 02:15:00,Passenger ship,0.0,330,38
11,2023-08-17 00:38:57,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.10437167,-135.0748,115.2,21.0,CA YYJ,2023-08-19 02:15:00,Passenger ship,0.0,330,38
12,2023-08-17 00:43:57,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.09208,-135.02394167,113.4,21.5,CA YYJ,2023-08-19 02:15:00,Passenger ship,0.0,330,38
13,2023-08-17 00:45:29,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.08815833,-135.008205,115.6,21.7,CA YYJ,2023-08-19 02:15:00,Passenger ship,0.0,330,38
14,2023-08-17 00:50:29,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.07494167,-134.956705,115.6,22.0,CA YYJ,2023-08-19 02:15:00,Passenger ship,0.0,330,38
15,2023-08-17 00:52:11,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.07028167,-134.93913333,118.1,22.0,CA YYJ,2023-08-19 02:15:00,Passenger ship,0.0,330,38
16,2023-08-17 00:52:57,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.067915,-134.93128833,120.6,22.0,CA YYJ,2023-08-19 02:15:00,Passenger ship,0.0,330,38
17,2023-08-17 00:53:36,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.06586,-134.92518833,123.3,21.9,CA YYJ,2023-08-19 02:15:00,Passenger ship,0.0,330,38
18,2023-08-17 00:53:57,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.06459333,-134.92173833,125.3,21.8,CA YYJ,2023-08-19 02:15:00,Passenger ship,0.0,330,38
19,2023-08-17 00:54:35,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.06228167,-134.91599,128.0,21.7,CA YYJ,2023-08-19 02:15:00,Passenger ship,0.0,330,38
20,2023-08-17 00:55:11,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.06001833,-134.91093833,131.0,21.6,CA YYJ,2023-08-19 02:15:00,Passenger ship,0.0,330,38
21,2023-08-17 00:55:47,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.05751833,-134.90585667,133.7,21.4,CA YYJ,2023-08-19 02:15:00,Passenger ship,0.0,330,38
22,2023-08-17 00:56:17,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.05545833,-134.90211667,136.7,21.2,CA YYJ,2023-08-19 02:15:00,Passenger ship,0.0,330,38
23,2023-08-17 00:56:35,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.05406,-134.89978333,138.7,21.2,CA YYJ,2023-08-19 02:15:00,Passenger ship,0.0,330,38
24,2023-08-17 00:56:57,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.0524,-134.89718167,141.0,21.2,CA YYJ,2023-08-19 02:15:00,Passenger ship,0.0,330,38
25,2023-08-17 00:57:35,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.04947333,-134.89293,143.7,21.1,CA YYJ,2023-08-19 02:15:00,Passenger ship,0.0,330,38
26,2023-08-17 00:58:11,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.04667167,-134.88928167,146.4,21.0,CA YYJ,2023-08-19 02:15:00,Passenger ship,0.0,330,38
27,2023-08-17 00:58:35,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.044615,-134.88688833,148.9,20.8,CA YYJ,2023-08-19 02:15:00,Passenger ship,0.0,330,38
28,2023-08-17 00:59:11,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.04167333,-134.883825,152.2,20.7,CA YYJ,2023-08-19 02:15:00,Passenger ship,0.0,330,38
29,2023-08-17 00:59:36,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.03952833,-134.88184,154.2,20.6,CA YYJ,2023-08-19 02:15:00,Passenger ship,0.0,330,38
30,2023-08-17 01:00:05,310661000,ZCEI3,9584712,ROYAL PRINCESS,Under way using engine,58.03700833,-134.87971667,156.4,20.6,CA YYJ,2023-08-19 02:15:00,Passenger ship,0.0,330,38
