,bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
0,2023-05-26 00:00:42,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.34201167,-131.64944667,22.0,0.0,US GB1,2023-05-22 17:00:00,Passenger ship,8.5,330,38
1,2023-05-26 00:03:43,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.34201167,-131.64944667,202.1,0.0,CA VAN,2023-05-27 14:45:00,Passenger ship,8.5,330,38
2,2023-05-26 00:09:43,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.34200833,-131.64944333,7.0,0.0,CA VAN,2023-05-27 14:45:00,Passenger ship,8.5,330,38
3,2023-05-26 00:15:43,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.34200667,-131.64944167,202.1,0.0,CA VAN,2023-05-27 14:45:00,Passenger ship,8.5,330,38
4,2023-05-26 00:21:44,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.34200833,-131.64943833,22.0,0.0,CA VAN,2023-05-27 14:45:00,Passenger ship,8.5,330,38
5,2023-05-26 00:27:43,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.34201167,-131.64944167,202.0,0.0,CA VAN,2023-05-27 14:45:00,Passenger ship,8.5,330,38
6,2023-05-26 00:33:43,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.34201333,-131.649435,22.0,0.0,CA VAN,2023-05-27 14:45:00,Passenger ship,8.5,330,38
7,2023-05-26 00:39:43,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.342005,-131.64944,202.0,0.0,CA VAN,2023-05-27 14:45:00,Passenger ship,8.5,330,38
8,2023-05-26 00:45:43,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.34201833,-131.64944,22.0,0.0,CA VAN,2023-05-27 14:45:00,Passenger ship,8.5,330,38
9,2023-05-26 00:51:43,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.34201333,-131.64944167,202.1,0.0,CA VAN,2023-05-27 14:45:00,Passenger ship,8.5,330,38
10,2023-05-26 00:57:43,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.34201,-131.64944167,202.1,0.0,CA VAN,2023-05-27 14:45:00,Passenger ship,8.5,330,38
11,2023-05-26 01:03:43,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.34201167,-131.64944,202.1,0.0,CA VAN,2023-05-27 14:45:00,Passenger ship,8.5,330,38
12,2023-05-26 01:09:43,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.342005,-131.64944,348.0,0.0,CA VAN,2023-05-27 14:45:00,Passenger ship,8.5,330,38
13,2023-05-26 01:15:43,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.342005,-131.64944167,190.8,0.0,CA VAN,2023-05-27 14:45:00,Passenger ship,8.5,330,38
14,2023-05-26 01:21:44,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.342005,-131.64944333,202.0,0.0,CA VAN,2023-05-27 14:45:00,Passenger ship,8.5,330,38
15,2023-05-26 01:27:44,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.34201167,-131.64944333,206.6,0.0,CA VAN,2023-05-27 14:45:00,Passenger ship,8.5,330,38
16,2023-05-26 01:33:44,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.34200667,-131.64944,208.6,0.0,CA VAN,2023-05-27 14:45:00,Passenger ship,8.5,330,38
17,2023-05-26 01:39:43,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.342005,-131.649445,22.0,0.0,CA VAN,2023-05-27 14:45:00,Passenger ship,8.5,330,38
18,2023-05-26 01:45:43,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.34200167,-131.64944667,266.0,0.0,CA VAN,2023-05-27 14:45:00,Passenger ship,8.5,330,38
19,2023-05-26 01:51:43,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,55.342,-131.64945333,216.4,0.0,CA VAN,2023-05-27 14:45:00,Passenger ship,8.5,330,38
20,2023-05-26 01:56:01,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,55.34177333,-131.64955167,194.2,0.5,US GB1,2023-05-22 17:00:00,Passenger ship,8.5,330,38
21,2023-05-26 01:56:50,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,55.34158333,-131.64964667,196.3,1.0,US GB1,2023-05-22 17:00:00,Passenger ship,8.5,330,38
22,2023-05-26 01:58:40,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,55.34098333,-131.65002,201.8,1.4,US GB1,2023-05-22 17:00:00,Passenger ship,8.5,330,38
23,2023-05-26 01:59:40,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,55.34060833,-131.65032667,206.9,1.6,US GB1,2023-05-22 17:00:00,Passenger ship,8.5,330,38
24,2023-05-26 02:00:31,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,55.34029333,-131.65061167,199.2,1.2,US GB1,2023-05-22 17:00:00,Passenger ship,8.5,330,38
25,2023-05-26 02:00:40,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,55.34025167,-131.65061333,187.2,1.0,US GB1,2023-05-22 17:00:00,Passenger ship,8.5,330,38
