bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
2023-09-27 00:01:12,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44488333,-135.32685000,132.5,0.0,CAVAN > USJNU,2023-09-25 21:00:00,Passenger ship,8.1,299,36
2023-09-27 00:04:12,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44488333,-135.32685000,312.5,0.0,CAVAN > USJNU,2023-09-25 21:00:00,Passenger ship,8.1,299,36
2023-09-27 00:10:13,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44488333,-135.32685000,222.2,0.0,CAVAN > USJNU,2023-09-25 21:00:00,Passenger ship,8.1,299,36
2023-09-27 00:16:12,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44488333,-135.32685000,312.5,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 00:22:12,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44488333,-135.32685000,312.5,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 00:28:12,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44488333,-135.32685000,312.5,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 00:34:12,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44488333,-135.32685000,132.5,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 00:40:12,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44490000,-135.32685000,222.5,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 00:46:13,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44488333,-135.32685000,132.6,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 00:52:12,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44490000,-135.32683333,217.1,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 00:58:13,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44490000,-135.32685000,221.7,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 01:04:12,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44490000,-135.32683333,132.6,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 01:10:12,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44490000,-135.32685000,132.6,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 01:16:11,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44490000,-135.32685000,312.5,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 01:22:13,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44490000,-135.32685000,312.5,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 01:28:13,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44490000,-135.32685000,281.7,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 01:34:11,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44490000,-135.32685000,330.1,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 01:40:12,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44490000,-135.32685000,132.5,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 01:46:12,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44490000,-135.32685000,132.5,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 01:52:11,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44488333,-135.32685000,312.5,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 01:58:12,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44488333,-135.32685000,186.0,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 02:04:11,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44488333,-135.32685000,184.3,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 02:10:13,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44488333,-135.32685000,132.6,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 02:16:12,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44490000,-135.32683333,312.6,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 02:22:12,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44490000,-135.32685000,312.6,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 02:28:12,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44488333,-135.32683333,266.8,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 02:34:13,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44490000,-135.32685000,132.6,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 02:40:13,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44490000,-135.32685000,184.8,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 02:46:12,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44490000,-135.32685000,312.6,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 02:49:12,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44490000,-135.32683333,312.6,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 02:55:12,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44490000,-135.32685000,132.6,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 03:01:12,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44490000,-135.32683333,132.5,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 03:07:12,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44490000,-135.32683333,132.5,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 03:13:12,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44490000,-135.32683333,140.0,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 03:19:11,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44490000,-135.32685000,132.5,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 03:25:12,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44490000,-135.32685000,342.8,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 03:31:11,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44490000,-135.32683333,132.5,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 03:37:12,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44490000,-135.32683333,261.3,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 03:43:11,244830547,PBGJ,9692557,KONINGSDAM,Moored,59.44490000,-135.32683333,180.0,0.0,USGB1>USKTN,2023-09-28 17:00:00,Passenger ship,8.1,299,36
2023-09-27 03:48:14,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,59.44498333,-135.32698333,302.9,0.2,CAVAN > USJNU,2023-09-25 21:00:00,Passenger ship,8.1,299,36
2023-09-27 03:51:24,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,59.44501667,-135.32750000,237.6,0.5,CAVAN > USJNU,2023-09-25 21:00:00,Passenger ship,8.1,299,36
2023-09-27 03:51:33,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,59.44501667,-135.32755000,243.6,0.6,CAVAN > USJNU,2023-09-25 21:00:00,Passenger ship,8.1,299,36
2023-09-27 03:51:53,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,59.44498333,-135.32766667,249.6,0.8,CAVAN > USJNU,2023-09-25 21:00:00,Passenger ship,8.1,299,36
2023-09-27 03:52:13,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,59.44496667,-135.32781667,254.7,0.9,CAVAN > USJNU,2023-09-25 21:00:00,Passenger ship,8.1,299,36
2023-09-27 03:53:13,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,59.44488333,-135.32846667,256.7,1.5,CAVAN > USJNU,2023-09-25 21:00:00,Passenger ship,8.1,299,36
2023-09-27 03:53:54,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,59.44478333,-135.32911667,253.3,2.0,CAVAN > USJNU,2023-09-25 21:00:00,Passenger ship,8.1,299,36
2023-09-27 03:54:44,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,59.44461667,-135.33015000,251.9,2.5,CAVAN > USJNU,2023-09-25 21:00:00,Passenger ship,8.1,299,36
2023-09-27 03:55:33,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,59.44441667,-135.33133333,251.4,3.0,CAVAN > USJNU,2023-09-25 21:00:00,Passenger ship,8.1,299,36
2023-09-27 03:56:44,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,59.44405000,-135.33333333,249.9,3.5,CAVAN > USJNU,2023-09-25 21:00:00,Passenger ship,8.1,299,36
2023-09-27 03:58:05,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,59.44355000,-135.33588333,247.8,4.0,CAVAN > USJNU,2023-09-25 21:00:00,Passenger ship,8.1,299,36
2023-09-27 03:59:25,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,59.44290000,-135.33861667,241.8,4.1,CAVAN > USJNU,2023-09-25 21:00:00,Passenger ship,8.1,299,36
2023-09-27 03:59:44,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,59.44268333,-135.33921667,234.8,4.0,CAVAN > USJNU,2023-09-25 21:00:00,Passenger ship,8.1,299,36
2023-09-27 04:00:05,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,59.44246667,-135.33975000,229.8,3.9,CAVAN > USJNU,2023-09-25 21:00:00,Passenger ship,8.1,299,36
2023-09-27 04:01:07,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,59.44178333,-135.34130000,231.6,3.4,CAVAN > USJNU,2023-09-25 21:00:00,Passenger ship,8.1,299,36
2023-09-27 04:01:55,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,59.44140000,-135.34238333,235.1,2.9,CAVAN > USJNU,2023-09-25 21:00:00,Passenger ship,8.1,299,36
2023-09-27 04:03:01,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,59.44093333,-135.34361667,235.9,2.4,CAVAN > USJNU,2023-09-25 21:00:00,Passenger ship,8.1,299,36
2023-09-27 04:03:37,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,59.44070000,-135.34430000,241.1,2.4,CAVAN > USJNU,2023-09-25 21:00:00,Passenger ship,8.1,299,36
2023-09-27 04:04:01,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,59.44058333,-135.34476667,246.4,2.4,CAVAN > USJNU,2023-09-25 21:00:00,Passenger ship,8.1,299,36
