bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
2023-05-25 00:00:03,245206000,PHOS,9378448,EURODAM,Under way using engine,57.12148833,-135.39602833,338.7,2.9,US JNU,2023-05-22 21:00:00,Passenger ship,8,287,36
2023-05-25 00:00:09,245206000,PHOS,9378448,EURODAM,Under way using engine,57.12157333,-135.39609500,337.7,2.9,US JNU,2023-05-22 21:00:00,Passenger ship,8,287,36
2023-05-25 00:00:53,245206000,PHOS,9378448,EURODAM,Under way using engine,57.12208000,-135.39653667,334.4,2.4,US JNU,2023-05-22 21:00:00,Passenger ship,8,287,36
2023-05-25 00:01:45,245206000,PHOS,9378448,EURODAM,Under way using engine,57.12254833,-135.39701333,328.1,2.1,US JNU,2023-05-22 21:00:00,Passenger ship,8,287,36
2023-05-25 00:02:19,245206000,PHOS,9378448,EURODAM,Under way using engine,57.12279333,-135.39732000,323.0,1.8,US JNU,2023-05-22 21:00:00,Passenger ship,8,287,36
2023-05-25 00:02:42,245206000,PHOS,9378448,EURODAM,Under way using engine,57.12292333,-135.39753333,316.6,1.7,US JNU,2023-05-22 21:00:00,Passenger ship,8,287,36
2023-05-25 00:02:55,245206000,PHOS,9378448,EURODAM,Under way using engine,57.12300000,-135.39771000,311.1,1.7,US JNU,2023-05-22 21:00:00,Passenger ship,8,287,36
2023-05-25 00:03:06,245206000,PHOS,9378448,EURODAM,Under way using engine,57.12304833,-135.39781833,305.6,1.7,US JNU,2023-05-22 21:00:00,Passenger ship,8,287,36
2023-05-25 00:03:27,245206000,PHOS,9378448,EURODAM,Under way using engine,57.12313333,-135.39806167,300.0,1.6,CA VIC,2023-05-27 01:30:00,Passenger ship,8,287,36
2023-05-25 00:03:45,245206000,PHOS,9378448,EURODAM,Under way using engine,57.12319333,-135.39828000,294.8,1.5,CA VIC,2023-05-27 01:30:00,Passenger ship,8,287,36
2023-05-25 00:04:39,245206000,PHOS,9378448,EURODAM,Under way using engine,57.12333000,-135.39887167,302.2,1.1,CA VIC,2023-05-27 01:30:00,Passenger ship,8,287,36
2023-05-25 00:04:45,245206000,PHOS,9378448,EURODAM,Under way using engine,57.12334667,-135.39890333,307.2,1.0,CA VIC,2023-05-27 01:30:00,Passenger ship,8,287,36
2023-05-25 00:04:55,245206000,PHOS,9378448,EURODAM,Under way using engine,57.12337833,-135.39896167,317.6,1.0,CA VIC,2023-05-27 01:30:00,Passenger ship,8,287,36
