bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
2023-05-01 04:43:36,245206000,PHOS,9378448,EURODAM,Under way using engine,54.07068000,-133.75001500,347.4,20.2,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 04:48:36,245206000,PHOS,9378448,EURODAM,Under way using engine,54.09786167,-133.76058667,346.2,20.1,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 04:51:57,245206000,PHOS,9378448,EURODAM,Under way using engine,54.11603333,-133.76779000,348.4,19.9,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 04:52:32,245206000,PHOS,9378448,EURODAM,Under way using engine,54.11929000,-133.76878000,350.4,19.9,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 04:53:08,245206000,PHOS,9378448,EURODAM,Under way using engine,54.12257000,-133.76953667,353.2,19.9,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 04:54:32,245206000,PHOS,9378448,EURODAM,Under way using engine,54.13026000,-133.77076833,355.4,19.9,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 04:59:33,245206000,PHOS,9378448,EURODAM,Under way using engine,54.15745667,-133.77510500,354.9,19.7,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 05:04:33,245206000,PHOS,9378448,EURODAM,Under way using engine,54.18464667,-133.77893000,355.0,19.7,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 05:09:40,245206000,PHOS,9378448,EURODAM,Under way using engine,54.21276000,-133.78288667,355.2,19.8,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 05:11:28,245206000,PHOS,9378448,EURODAM,Under way using engine,54.22255667,-133.78448000,352.9,19.6,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 05:16:36,245206000,PHOS,9378448,EURODAM,Under way using engine,54.25040333,-133.79060667,352.8,19.7,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 05:22:17,245206000,PHOS,9378448,EURODAM,Under way using engine,54.28092500,-133.79723500,354.4,19.6,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 05:27:26,245206000,PHOS,9378448,EURODAM,Under way using engine,54.30870000,-133.80285500,353.8,19.6,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 05:28:19,245206000,PHOS,9378448,EURODAM,Under way using engine,54.31333333,-133.80333333,353.0,19.0,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 05:28:55,245206000,PHOS,9378448,EURODAM,Under way using engine,54.31671167,-133.80448833,352.8,19.5,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 05:35:17,245206000,PHOS,9378448,EURODAM,Under way using engine,54.35127667,-133.81274500,347.5,19.5,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 05:37:17,245206000,PHOS,9378448,EURODAM,Under way using engine,54.36178667,-133.81728000,345.2,19.4,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 05:42:43,245206000,PHOS,9378448,EURODAM,Under way using engine,54.39001500,-133.82945167,346.3,19.4,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 05:48:03,245206000,PHOS,9378448,EURODAM,Under way using engine,54.41801167,-133.84144500,345.8,19.4,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 05:53:12,245206000,PHOS,9378448,EURODAM,Under way using engine,54.44466333,-133.85292833,346.1,19.1,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 05:58:19,245206000,PHOS,9378448,EURODAM,Under way using engine,54.47000000,-133.86333333,346.0,19.0,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 05:59:05,245206000,PHOS,9378448,EURODAM,Under way using engine,54.47547667,-133.86616000,346.3,19.3,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 06:04:19,245206000,PHOS,9378448,EURODAM,Under way using engine,54.50166667,-133.87666667,347.0,19.0,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 06:05:19,245206000,PHOS,9378448,EURODAM,Under way using engine,54.50827833,-133.87941500,347.6,19.6,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 06:07:19,245206000,PHOS,9378448,EURODAM,Under way using engine,54.51833333,-133.88333333,347.0,19.0,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 06:12:22,245206000,PHOS,9378448,EURODAM,Under way using engine,54.54547167,-133.89439500,346.6,19.4,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 06:18:08,245206000,PHOS,9378448,EURODAM,Under way using engine,54.57566833,-133.90621500,347.4,19.2,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 06:23:37,245206000,PHOS,9378448,EURODAM,Under way using engine,54.60399333,-133.91761833,347.4,19.1,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 06:28:40,245206000,PHOS,9378448,EURODAM,Under way using engine,54.62988833,-133.92781333,346.7,19.0,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 06:34:18,245206000,PHOS,9378448,EURODAM,Under way using engine,54.65833333,-133.93833333,347.0,19.0,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 06:39:56,245206000,PHOS,9378448,EURODAM,Under way using engine,54.68803333,-133.95270000,344.8,19.5,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 06:46:07,245206000,PHOS,9378448,EURODAM,Under way using engine,54.72056833,-133.96784500,344.8,19.3,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 06:52:06,245206000,PHOS,9378448,EURODAM,Under way using engine,54.75133500,-133.98203000,344.8,19.3,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 06:57:31,245206000,PHOS,9378448,EURODAM,Under way using engine,54.77944500,-133.99507000,344.5,19.6,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 07:02:35,245206000,PHOS,9378448,EURODAM,Under way using engine,54.80592500,-134.00743833,345.5,19.4,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 07:04:18,245206000,PHOS,9378448,EURODAM,Under way using engine,54.81476667,-134.01129000,347.5,19.4,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 07:09:21,245206000,PHOS,9378448,EURODAM,Under way using engine,54.84159833,-134.02206833,347.0,19.5,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 07:14:21,245206000,PHOS,9378448,EURODAM,Under way using engine,54.86822667,-134.03272000,346.5,19.6,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 07:19:27,245206000,PHOS,9378448,EURODAM,Under way using engine,54.89494833,-134.04331833,347.1,19.3,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 07:24:30,245206000,PHOS,9378448,EURODAM,Under way using engine,54.92154667,-134.05392000,347.8,19.3,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 07:29:00,245206000,PHOS,9378448,EURODAM,Under way using engine,54.94488833,-134.06329667,345.5,19.1,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 07:34:00,245206000,PHOS,9378448,EURODAM,Under way using engine,54.97086000,-134.07457500,345.8,19.3,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 07:39:12,245206000,PHOS,9378448,EURODAM,Under way using engine,54.99804333,-134.08632500,346.2,19.3,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 07:44:18,245206000,PHOS,9378448,EURODAM,Under way using engine,55.02469000,-134.09784333,347.7,19.2,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
2023-05-01 07:44:54,245206000,PHOS,9378448,EURODAM,Under way using engine,55.02779500,-134.09917500,345.6,19.2,US JNU,2023-05-01 20:00:00,Passenger ship,8,287,36
