,bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
0,2023-05-04 00:00:05,310661000,ZCEI3,9584712,ROYAL PRINCESS,Moored,49.28848333,-123.11375,241.0,0.0,CA - YYJ,2023-05-02 11:15:00,Passenger ship,8.6,330,44
1,2023-05-04 00:00:14,310661000,ZCEI3,9584712,ROYAL PRINCESS,Moored,49.28848333,-123.11375,241.0,0.0,CA - YYJ,2023-05-02 11:15:00,Passenger ship,8.6,330,44
2,2023-05-04 00:03:12,310661000,ZCEI3,9584712,ROYAL PRINCESS,Moored,49.28848333,-123.11375,241.0,0.0,US - SEA,2023-05-06 11:00:00,Passenger ship,8.6,330,44
3,2023-05-04 00:09:12,310661000,ZCEI3,9584712,ROYAL PRINCESS,Moored,49.28848333,-123.11375,241.0,0.0,US - SEA,2023-05-06 11:00:00,Passenger ship,8.6,330,44
4,2023-05-04 00:15:16,310661000,ZCEI3,9584712,ROYAL PRINCESS,Moored,49.28848333,-123.11375,242.0,0.0,US - SEA,2023-05-06 11:00:00,Passenger ship,8.6,330,44
5,2023-05-04 00:21:12,310661000,ZCEI3,9584712,ROYAL PRINCESS,Moored,49.2885,-123.11375,242.0,0.0,US - SEA,2023-05-06 11:00:00,Passenger ship,8.6,330,44
6,2023-05-04 00:27:15,310661000,ZCEI3,9584712,ROYAL PRINCESS,Moored,49.28848333,-123.11375,242.0,0.0,US - SEA,2023-05-06 11:00:00,Passenger ship,8.6,330,44
7,2023-05-04 00:33:12,310661000,ZCEI3,9584712,ROYAL PRINCESS,Moored,49.28848333,-123.11375,242.0,0.0,US - SEA,2023-05-06 11:00:00,Passenger ship,8.6,330,44
8,2023-05-04 00:39:14,310661000,ZCEI3,9584712,ROYAL PRINCESS,Moored,49.28848333,-123.11375,242.0,0.0,US - SEA,2023-05-06 11:00:00,Passenger ship,8.6,330,44
9,2023-05-04 00:44:13,310661000,ZCEI3,9584712,ROYAL PRINCESS,Moored,49.28856667,-123.11355,65.4,0.6,US - SEA,2023-05-06 11:00:00,Passenger ship,8.6,330,44
10,2023-05-04 00:45:03,310661000,ZCEI3,9584712,ROYAL PRINCESS,Moored,49.28866667,-123.11328333,55.0,1.0,US - SEA,2023-05-06 11:00:00,Passenger ship,8.6,330,44
11,2023-05-04 00:46:03,310661000,ZCEI3,9584712,ROYAL PRINCESS,Moored,49.28888333,-123.1128,57.5,1.6,US - SEA,2023-05-06 11:00:00,Passenger ship,8.6,330,44
12,2023-05-04 00:47:14,310661000,ZCEI3,9584712,ROYAL PRINCESS,Moored,49.28925,-123.11198333,55.6,2.2,US - SEA,2023-05-06 11:00:00,Passenger ship,8.6,330,44
13,2023-05-04 00:48:14,310661000,ZCEI3,9584712,ROYAL PRINCESS,Moored,49.28965,-123.11108333,54.1,2.7,US - SEA,2023-05-06 11:00:00,Passenger ship,8.6,330,44
14,2023-05-04 00:49:14,310661000,ZCEI3,9584712,ROYAL PRINCESS,Moored,49.29011667,-123.11006667,57.3,3.2,US - SEA,2023-05-06 11:00:00,Passenger ship,8.6,330,44
15,2023-05-04 00:50:04,310661000,ZCEI3,9584712,ROYAL PRINCESS,Moored,49.29056667,-123.10905,55.6,3.7,US - SEA,2023-05-06 11:00:00,Passenger ship,8.6,330,44
16,2023-05-04 00:51:12,310661000,ZCEI3,9584712,ROYAL PRINCESS,Moored,49.29135,-123.10745,54.9,4.3,US - SEA,2023-05-06 11:00:00,Passenger ship,8.6,330,44
17,2023-05-04 00:52:23,310661000,ZCEI3,9584712,ROYAL PRINCESS,Moored,49.29223333,-123.1056,53.5,4.8,US - SEA,2023-05-06 11:00:00,Passenger ship,8.6,330,44
18,2023-05-04 00:53:14,310661000,ZCEI3,9584712,ROYAL PRINCESS,Moored,49.29293333,-123.10421667,51.0,5.0,US - SEA,2023-05-06 11:00:00,Passenger ship,8.6,330,44
19,2023-05-04 00:54:42,310661000,ZCEI3,9584712,ROYAL PRINCESS,Moored,49.29425,-123.10186667,45.8,4.7,US - SEA,2023-05-06 11:00:00,Passenger ship,8.6,330,44
20,2023-05-04 00:56:07,310661000,ZCEI3,9584712,ROYAL PRINCESS,Moored,49.29545,-123.10003333,48.9,4.2,US - SEA,2023-05-06 11:00:00,Passenger ship,8.6,330,44
21,2023-05-04 00:56:33,310661000,ZCEI3,9584712,ROYAL PRINCESS,Moored,49.29573333,-123.09945,53.9,4.0,US - SEA,2023-05-06 11:00:00,Passenger ship,8.6,330,44
22,2023-05-04 00:57:00,310661000,ZCEI3,9584712,ROYAL PRINCESS,Moored,49.29598333,-123.09886667,58.5,3.5,US - SEA,2023-05-06 11:00:00,Passenger ship,8.6,330,44
