bs_ts,ak_dt,mmsi,imo,call_sign,name,lat,lon,sog,cog
2012-09-18 11:55:39,2012-09-18 03:55:39,244078000,8919245,PHSG,STATENDAM,58.4282,-138.185,16.2,95.0
2012-09-18 11:56:01,2012-09-18 03:56:01,244078000,8919245,PHSG,STATENDAM,58.42807,-138.1817,16.1,94.0
2012-09-18 11:58:50,2012-09-18 03:58:50,244078000,8919245,PHSG,STATENDAM,58.42699,-138.1582,16.0,96.0
2012-09-18 11:59:26,2012-09-18 03:59:26,244078000,8919245,PHSG,STATENDAM,58.42666,-138.1532,16.0,97.0
2012-09-18 12:00:02,2012-09-18 04:00:02,244078000,8919245,PHSG,STATENDAM,58.42633,-138.1483,16.0,97.0
2012-09-18 12:09:51,2012-09-18 04:09:51,244078000,8919245,PHSG,STATENDAM,58.41979,-138.066,16.1,98.0
2012-09-18 12:25:08,2012-09-18 04:25:08,244078000,8919245,PHSG,STATENDAM,58.40105,-137.946,15.9,113.0
2012-09-18 12:30:15,2012-09-18 04:30:15,244078000,8919245,PHSG,STATENDAM,58.3918,-137.9076,15.6,115.0
2012-09-18 12:31:02,2012-09-18 04:31:02,244078000,8919245,PHSG,STATENDAM,58.39042,-137.9017,15.6,114.0
2012-09-18 12:32:20,2012-09-18 04:32:20,244078000,8919245,PHSG,STATENDAM,58.38809,-137.8922,15.5,115.0
2012-09-18 12:33:31,2012-09-18 04:33:31,244078000,8919245,PHSG,STATENDAM,58.3859,-137.8832,15.6,115.0
2012-09-18 12:39:02,2012-09-18 04:39:02,244078000,8919245,PHSG,STATENDAM,58.37621,-137.8422,15.4,114.0
2012-09-18 12:40:08,2012-09-18 04:40:08,244078000,8919245,PHSG,STATENDAM,58.37421,-137.8338,15.7,114.0
2012-09-18 12:41:03,2012-09-18 04:41:03,244078000,8919245,PHSG,STATENDAM,58.37266,-137.8272,15.5,115.0
2012-09-18 12:47:20,2012-09-18 04:47:20,244078000,8919245,PHSG,STATENDAM,58.36165,-137.7798,15.5,114.0
2012-09-18 12:50:44,2012-09-18 04:50:44,244078000,8919245,PHSG,STATENDAM,58.35568,-137.7539,15.8,115.0
2012-09-18 12:51:08,2012-09-18 04:51:08,244078000,8919245,PHSG,STATENDAM,58.355,-137.751,15.9,114.0
2012-09-18 12:55:42,2012-09-18 04:55:42,244078000,8919245,PHSG,STATENDAM,58.34709,-137.7171,15.8,114.0
2012-09-18 12:56:02,2012-09-18 04:56:02,244078000,8919245,PHSG,STATENDAM,58.34636,-137.7141,15.8,114.0
2012-09-18 12:57:32,2012-09-18 04:57:32,244078000,8919245,PHSG,STATENDAM,58.34368,-137.7027,16.0,114.0
2012-09-18 12:58:02,2012-09-18 04:58:02,244078000,8919245,PHSG,STATENDAM,58.34274,-137.6986,15.9,113.0
2012-09-18 12:59:02,2012-09-18 04:59:02,244078000,8919245,PHSG,STATENDAM,58.34103,-137.6912,15.5,114.0
2012-09-18 13:01:02,2012-09-18 05:01:02,244078000,8919245,PHSG,STATENDAM,58.33746,-137.6761,15.8,114.0
2012-09-18 13:02:09,2012-09-18 05:02:09,244078000,8919245,PHSG,STATENDAM,58.33545,-137.6677,16.0,114.0
2012-09-18 13:03:50,2012-09-18 05:03:50,244078000,8919245,PHSG,STATENDAM,58.33239,-137.6548,15.8,115.0
2012-09-18 13:04:02,2012-09-18 05:04:02,244078000,8919245,PHSG,STATENDAM,58.33203,-137.6533,15.8,115.0
2012-09-18 13:06:02,2012-09-18 05:06:02,244078000,8919245,PHSG,STATENDAM,58.32832,-137.6381,16.1,115.0
2012-09-18 13:07:02,2012-09-18 05:07:02,244078000,8919245,PHSG,STATENDAM,58.3265,-137.6304,15.8,114.0
2012-09-18 13:08:02,2012-09-18 05:08:02,244078000,8919245,PHSG,STATENDAM,58.32471,-137.6229,15.9,114.0
2012-09-18 13:09:02,2012-09-18 05:09:02,244078000,8919245,PHSG,STATENDAM,58.3229,-137.6151,15.9,114.0
2012-09-18 13:10:20,2012-09-18 05:10:20,244078000,8919245,PHSG,STATENDAM,58.32058,-137.6053,15.9,114.0
2012-09-18 13:11:02,2012-09-18 05:11:02,244078000,8919245,PHSG,STATENDAM,58.31927,-137.5999,15.9,115.0
2012-09-18 13:12:02,2012-09-18 05:12:02,244078000,8919245,PHSG,STATENDAM,58.31744,-137.5922,16.0,114.0
2012-09-18 13:13:02,2012-09-18 05:13:02,244078000,8919245,PHSG,STATENDAM,58.31565,-137.5846,16.1,114.0
2012-09-18 13:14:20,2012-09-18 05:14:20,244078000,8919245,PHSG,STATENDAM,58.31324,-137.5745,16.1,114.0
2012-09-18 13:15:06,2012-09-18 05:15:06,244078000,8919245,PHSG,STATENDAM,58.31195,-137.5691,16.0,115.0
2012-09-18 13:16:14,2012-09-18 05:16:14,244078000,8919245,PHSG,STATENDAM,58.30973,-137.56,15.9,114.0
2012-09-18 13:17:51,2012-09-18 05:17:51,244078000,8919245,PHSG,STATENDAM,58.30689,-137.5476,16.0,113.0
2012-09-18 13:18:45,2012-09-18 05:18:45,244078000,8919245,PHSG,STATENDAM,58.30525,-137.5406,16.0,114.0
