bs_ts,ak_dt,mmsi,imo,call_sign,name,lat,lon,sog,cog
2012-07-15 07:23:11,2012-07-14 22:23:11,310465000,9150913,ZCBU3,SEA PRINCESS,53.56991,-133.448,20.4,333.6
2012-07-15 07:30:53,2012-07-14 22:30:53,310465000,9150913,ZCBU3,SEA PRINCESS,53.60856,-133.4813,20.5,332.1
2012-07-15 07:31:34,2012-07-14 22:31:34,310465000,9150913,ZCBU3,SEA PRINCESS,53.61216,-133.4845,20.5,332.1
2012-07-15 07:38:10,2012-07-14 22:38:10,310465000,9150913,ZCBU3,SEA PRINCESS,53.64528,-133.5132,20.3,332.2
2012-07-15 07:43:28,2012-07-14 22:43:28,310465000,9150913,ZCBU3,SEA PRINCESS,53.67182,-133.5361,20.3,332.2
2012-07-15 07:44:04,2012-07-14 22:44:04,310465000,9150913,ZCBU3,SEA PRINCESS,53.67472,-133.5387,20.2,332.5
2012-07-15 07:52:17,2012-07-14 22:52:17,310465000,9150913,ZCBU3,SEA PRINCESS,53.71509,-133.5735,19.7,332.8
2012-07-15 07:56:11,2012-07-14 22:56:11,310465000,9150913,ZCBU3,SEA PRINCESS,53.73378,-133.5896,19.6,332.8
2012-07-15 07:59:31,2012-07-14 22:59:31,310465000,9150913,ZCBU3,SEA PRINCESS,53.75011,-133.6039,19.4,332.8
2012-07-15 08:10:41,2012-07-14 23:10:41,310465000,9150913,ZCBU3,SEA PRINCESS,53.80355,-133.6505,19.3,333.2
2012-07-15 08:17:08,2012-07-14 23:17:08,310465000,9150913,ZCBU3,SEA PRINCESS,53.83566,-133.6716,19.2,347.5
2012-07-15 08:18:01,2012-07-14 23:18:01,310465000,9150913,ZCBU3,SEA PRINCESS,53.83965,-133.673,19.2,347.8
2012-07-15 08:19:02,2012-07-14 23:19:02,310465000,9150913,ZCBU3,SEA PRINCESS,53.84555,-133.6752,19.2,347.5
2012-07-15 08:20:28,2012-07-14 23:20:28,310465000,9150913,ZCBU3,SEA PRINCESS,53.8531,-133.6781,19.2,347.1
2012-07-15 08:21:16,2012-07-14 23:21:16,310465000,9150913,ZCBU3,SEA PRINCESS,53.85726,-133.6796,19.3,348.1
2012-07-15 08:22:59,2012-07-14 23:22:59,310465000,9150913,ZCBU3,SEA PRINCESS,53.86623,-133.6829,19.2,347.1
2012-07-15 08:24:04,2012-07-14 23:24:04,310465000,9150913,ZCBU3,SEA PRINCESS,53.87186,-133.6851,19.2,347.4
2012-07-15 08:25:02,2012-07-14 23:25:02,310465000,9150913,ZCBU3,SEA PRINCESS,53.87689,-133.687,19.2,347.1
2012-07-15 08:26:05,2012-07-14 23:26:05,310465000,9150913,ZCBU3,SEA PRINCESS,53.88225,-133.689,19.2,347.4
2012-07-15 08:27:56,2012-07-14 23:27:56,310465000,9150913,ZCBU3,SEA PRINCESS,53.89188,-133.693,19.1,346.1
2012-07-15 08:28:04,2012-07-14 23:28:04,310465000,9150913,ZCBU3,SEA PRINCESS,53.89265,-133.6933,19.2,345.8
2012-07-15 08:29:02,2012-07-14 23:29:02,310465000,9150913,ZCBU3,SEA PRINCESS,53.8975,-133.6952,19.2,347.1
2012-07-15 08:30:04,2012-07-14 23:30:04,310465000,9150913,ZCBU3,SEA PRINCESS,53.90294,-133.6972,19.1,348.4
2012-07-15 08:31:02,2012-07-14 23:31:02,310465000,9150913,ZCBU3,SEA PRINCESS,53.90784,-133.699,19.0,348.5
2012-07-15 08:33:02,2012-07-14 23:33:02,310465000,9150913,ZCBU3,SEA PRINCESS,53.91826,-133.7028,19.1,347.7
2012-07-15 08:36:47,2012-07-14 23:36:47,310465000,9150913,ZCBU3,SEA PRINCESS,53.93764,-133.7103,19.3,346.7
2012-07-15 08:37:05,2012-07-14 23:37:05,310465000,9150913,ZCBU3,SEA PRINCESS,53.93921,-133.7109,19.2,347.0
2012-07-15 08:38:02,2012-07-14 23:38:02,310465000,9150913,ZCBU3,SEA PRINCESS,53.94422,-133.7129,19.3,347.7
2012-07-15 08:39:05,2012-07-14 23:39:05,310465000,9150913,ZCBU3,SEA PRINCESS,53.94964,-133.7149,19.3,348.0
2012-07-15 08:44:49,2012-07-14 23:44:49,310465000,9150913,ZCBU3,SEA PRINCESS,53.97967,-133.7263,19.2,347.3
2012-07-15 08:45:01,2012-07-14 23:45:01,310465000,9150913,ZCBU3,SEA PRINCESS,53.98064,-133.7267,19.2,347.0
2012-07-15 08:46:17,2012-07-14 23:46:17,310465000,9150913,ZCBU3,SEA PRINCESS,53.98723,-133.7292,19.3,347.3
2012-07-15 08:47:01,2012-07-14 23:47:01,310465000,9150913,ZCBU3,SEA PRINCESS,53.99105,-133.7307,19.3,346.7
2012-07-15 08:48:02,2012-07-14 23:48:02,310465000,9150913,ZCBU3,SEA PRINCESS,53.99635,-133.7328,19.3,347.7
2012-07-15 08:49:08,2012-07-14 23:49:08,310465000,9150913,ZCBU3,SEA PRINCESS,54.00205,-133.7348,19.2,348.6
2012-07-15 08:52:34,2012-07-14 23:52:34,310465000,9150913,ZCBU3,SEA PRINCESS,54.01997,-133.7417,19.1,347.6
2012-07-15 08:53:10,2012-07-14 23:53:10,310465000,9150913,ZCBU3,SEA PRINCESS,54.02308,-133.7428,19.0,347.7
2012-07-15 08:54:23,2012-07-14 23:54:23,310465000,9150913,ZCBU3,SEA PRINCESS,54.0293,-133.7454,19.0,346.1
2012-07-15 08:55:02,2012-07-14 23:55:02,310465000,9150913,ZCBU3,SEA PRINCESS,54.03264,-133.7468,19.1,346.7
2012-07-15 08:58:35,2012-07-14 23:58:35,310465000,9150913,ZCBU3,SEA PRINCESS,54.05093,-133.7538,19.1,347.4
2012-07-15 08:59:11,2012-07-14 23:59:11,310465000,9150913,ZCBU3,SEA PRINCESS,54.05405,-133.755,19.2,347.4
2012-07-15 09:00:04,2012-07-15 00:00:04,310465000,9150913,ZCBU3,SEA PRINCESS,54.05872,-133.7567,19.1,347.7
2012-07-15 09:01:29,2012-07-15 00:01:29,310465000,9150913,ZCBU3,SEA PRINCESS,54.06595,-133.7594,19.1,347.7
2012-07-15 09:02:23,2012-07-15 00:02:23,310465000,9150913,ZCBU3,SEA PRINCESS,54.07061,-133.7612,19.2,347.6
2012-07-15 09:03:53,2012-07-15 00:03:53,310465000,9150913,ZCBU3,SEA PRINCESS,54.07836,-133.7642,19.0,347.4
