bs_ts,ak_dt,mmsi,imo,call_sign,name,lat,lon,sog,cog
2012-08-03 04:24:31,2012-08-02 20:24:31,310384000,9230402,ZCDG4,ISLAND PRINCESS,53.60237,-130.8409,13.8,350.7
2012-08-03 04:33:22,2012-08-02 20:33:22,310384000,9230402,ZCDG4,ISLAND PRINCESS,53.63541,-130.85,13.7,349.1
2012-08-03 04:34:01,2012-08-02 20:34:01,310384000,9230402,ZCDG4,ISLAND PRINCESS,53.63787,-130.8508,13.6,349.1
2012-08-03 04:55:42,2012-08-02 20:55:42,310384000,9230402,ZCDG4,ISLAND PRINCESS,53.71828,-130.8757,13.6,349.3
2012-08-03 05:03:31,2012-08-02 21:03:31,310384000,9230402,ZCDG4,ISLAND PRINCESS,53.74697,-130.8845,13.4,349.2
2012-08-03 05:14:12,2012-08-02 21:14:12,310384000,9230402,ZCDG4,ISLAND PRINCESS,53.78642,-130.897,13.6,348.6
2012-08-03 05:16:42,2012-08-02 21:16:42,310384000,9230402,ZCDG4,ISLAND PRINCESS,53.79569,-130.9,13.6,349.2
2012-08-03 05:26:01,2012-08-02 21:26:01,310384000,9230402,ZCDG4,ISLAND PRINCESS,53.83064,-130.9103,13.8,350.2
2012-08-03 05:48:03,2012-08-02 21:48:03,310384000,9230402,ZCDG4,ISLAND PRINCESS,53.9126,-130.9359,13.3,350.2
2012-08-03 05:49:22,2012-08-02 21:49:22,310384000,9230402,ZCDG4,ISLAND PRINCESS,53.91747,-130.9373,13.3,350.1
2012-08-03 05:51:42,2012-08-02 21:51:42,310384000,9230402,ZCDG4,ISLAND PRINCESS,53.92584,-130.9398,13.2,349.1
2012-08-03 05:54:42,2012-08-02 21:54:42,310384000,9230402,ZCDG4,ISLAND PRINCESS,53.9366,-130.9432,13.1,349.1
2012-08-03 05:59:42,2012-08-02 21:59:42,310384000,9230402,ZCDG4,ISLAND PRINCESS,53.95438,-130.9487,12.9,349.5
2012-08-03 06:02:02,2012-08-02 22:02:02,310384000,9230402,ZCDG4,ISLAND PRINCESS,53.96254,-130.9513,13.0,349.5
2012-08-03 06:14:42,2012-08-02 22:14:42,310384000,9230402,ZCDG4,ISLAND PRINCESS,54.00975,-130.9661,13.8,348.7
2012-08-03 06:15:22,2012-08-02 22:15:22,310384000,9230402,ZCDG4,ISLAND PRINCESS,54.01225,-130.9669,13.8,349.7
2012-08-03 06:17:22,2012-08-02 22:17:22,310384000,9230402,ZCDG4,ISLAND PRINCESS,54.01979,-130.9692,13.7,349.7
2012-08-03 06:19:22,2012-08-02 22:19:22,310384000,9230402,ZCDG4,ISLAND PRINCESS,54.02726,-130.9714,13.7,349.7
2012-08-03 06:22:23,2012-08-02 22:22:23,310384000,9230402,ZCDG4,ISLAND PRINCESS,54.03831,-130.9747,13.3,350.1
2012-08-03 06:23:23,2012-08-02 22:23:23,310384000,9230402,ZCDG4,ISLAND PRINCESS,54.04188,-130.9758,13.3,350.1
2012-08-03 06:24:02,2012-08-02 22:24:02,310384000,9230402,ZCDG4,ISLAND PRINCESS,54.04436,-130.9766,13.3,350.1
2012-08-03 06:39:21,2012-08-02 22:39:21,310384000,9230402,ZCDG4,ISLAND PRINCESS,54.09887,-130.9936,12.9,349.4
2012-08-03 07:03:31,2012-08-02 23:03:31,310384000,9230402,ZCDG4,ISLAND PRINCESS,54.18612,-131.0032,13.2,351.4
2012-08-03 07:04:51,2012-08-02 23:04:51,310384000,9230402,ZCDG4,ISLAND PRINCESS,54.19082,-131.0047,13.0,347.3
2012-08-03 07:05:51,2012-08-02 23:05:51,310384000,9230402,ZCDG4,ISLAND PRINCESS,54.19436,-131.0062,12.9,346.3
2012-08-03 07:07:52,2012-08-02 23:07:52,310384000,9230402,ZCDG4,ISLAND PRINCESS,54.20125,-131.0089,12.7,347.3
2012-08-03 07:10:33,2012-08-02 23:10:33,310384000,9230402,ZCDG4,ISLAND PRINCESS,54.21046,-131.0124,12.7,345.2
2012-08-03 07:14:12,2012-08-02 23:14:12,310384000,9230402,ZCDG4,ISLAND PRINCESS,54.22276,-131.0188,12.6,343.3
2012-08-03 07:15:03,2012-08-02 23:15:03,310384000,9230402,ZCDG4,ISLAND PRINCESS,54.22546,-131.0203,12.5,342.8
