bs_ts,ak_dt,mmsi,imo,call_sign,name,lat,lon,sog,cog
2012-07-03 13:31:12,2012-07-03 04:31:12,311050600,9064126,C6ZI9,SEVEN SEAS NAVIGATOR,59.54694,-143.2686,17.3,90.3
2012-07-03 13:53:59,2012-07-03 04:53:59,311050600,9064126,C6ZI9,SEVEN SEAS NAVIGATOR,59.54652,-143.0555,17.1,89.6
2012-07-03 13:55:43,2012-07-03 04:55:43,311050600,9064126,C6ZI9,SEVEN SEAS NAVIGATOR,59.54655,-143.0396,17.1,90.0
2012-07-03 13:57:01,2012-07-03 04:57:01,311050600,9064126,C6ZI9,SEVEN SEAS NAVIGATOR,59.54656,-143.0273,17.0,89.6
2012-07-03 14:04:47,2012-07-03 05:04:47,311050600,9064126,C6ZI9,SEVEN SEAS NAVIGATOR,59.54642,-142.9555,16.8,91.0
2012-07-03 14:11:42,2012-07-03 05:11:42,311050600,9064126,C6ZI9,SEVEN SEAS NAVIGATOR,59.54591,-142.8929,16.6,90.0
2012-07-03 14:12:24,2012-07-03 05:12:24,311050600,9064126,C6ZI9,SEVEN SEAS NAVIGATOR,59.54591,-142.8865,16.6,91.7
2012-07-03 14:15:59,2012-07-03 05:15:59,311050600,9064126,C6ZI9,SEVEN SEAS NAVIGATOR,59.54592,-142.8542,16.4,90.0
2012-07-03 14:16:56,2012-07-03 05:16:56,311050600,9064126,C6ZI9,SEVEN SEAS NAVIGATOR,59.54594,-142.8461,16.4,89.6
2012-07-03 14:17:18,2012-07-03 05:17:18,311050600,9064126,C6ZI9,SEVEN SEAS NAVIGATOR,59.54596,-142.8424,16.5,89.0
2012-07-03 14:19:36,2012-07-03 05:19:36,311050600,9064126,C6ZI9,SEVEN SEAS NAVIGATOR,59.54596,-142.8219,16.4,90.3
2012-07-03 14:21:18,2012-07-03 05:21:18,311050600,9064126,C6ZI9,SEVEN SEAS NAVIGATOR,59.54598,-142.8067,16.4,90.0
2012-07-03 14:22:00,2012-07-03 05:22:00,311050600,9064126,C6ZI9,SEVEN SEAS NAVIGATOR,59.54599,-142.8006,16.5,90.0
2012-07-03 14:23:06,2012-07-03 05:23:06,311050600,9064126,C6ZI9,SEVEN SEAS NAVIGATOR,59.546,-142.7905,16.5,90.0
2012-07-03 14:25:48,2012-07-03 05:25:48,311050600,9064126,C6ZI9,SEVEN SEAS NAVIGATOR,59.54604,-142.7661,16.4,90.0
2012-07-03 14:26:18,2012-07-03 05:26:18,311050600,9064126,C6ZI9,SEVEN SEAS NAVIGATOR,59.54606,-142.7617,16.5,90.0
2012-07-03 14:27:06,2012-07-03 05:27:06,311050600,9064126,C6ZI9,SEVEN SEAS NAVIGATOR,59.54605,-142.7545,16.5,90.0
2012-07-03 14:29:42,2012-07-03 05:29:42,311050600,9064126,C6ZI9,SEVEN SEAS NAVIGATOR,59.5461,-142.7312,16.6,89.6
2012-07-03 14:30:18,2012-07-03 05:30:18,311050600,9064126,C6ZI9,SEVEN SEAS NAVIGATOR,59.5461,-142.7258,16.5,89.6
2012-07-03 14:32:19,2012-07-03 05:32:19,311050600,9064126,C6ZI9,SEVEN SEAS NAVIGATOR,59.54615,-142.7077,16.7,90.0
2012-07-03 14:33:42,2012-07-03 05:33:42,311050600,9064126,C6ZI9,SEVEN SEAS NAVIGATOR,59.54618,-142.695,16.6,89.6
2012-07-03 14:34:54,2012-07-03 05:34:54,311050600,9064126,C6ZI9,SEVEN SEAS NAVIGATOR,59.54619,-142.6839,16.7,89.6
2012-07-03 14:35:06,2012-07-03 05:35:06,311050600,9064126,C6ZI9,SEVEN SEAS NAVIGATOR,59.5462,-142.6823,16.6,89.6
2012-07-03 14:36:42,2012-07-03 05:36:42,311050600,9064126,C6ZI9,SEVEN SEAS NAVIGATOR,59.54618,-142.6678,16.6,89.6
2012-07-03 14:37:00,2012-07-03 05:37:00,311050600,9064126,C6ZI9,SEVEN SEAS NAVIGATOR,59.54617,-142.6651,16.6,91.0
