bs_ts,ak_dt,mmsi,imo,call_sign,name,lat,lon,sog,cog
2012-09-24 07:01:01,2012-09-23 22:01:01,245417000,9221281,PBKH,OOSTERDAM,48.58873,-124.9874,18.6,293.0
2012-09-24 07:02:01,2012-09-23 22:02:01,245417000,9221281,PBKH,OOSTERDAM,48.5907,-124.9946,18.8,292.8
2012-09-24 07:03:52,2012-09-23 22:03:52,245417000,9221281,PBKH,OOSTERDAM,48.59438,-125.0079,18.9,292.6
2012-09-24 07:05:22,2012-09-23 22:05:22,245417000,9221281,PBKH,OOSTERDAM,48.59747,-125.0188,18.7,292.5
2012-09-24 07:06:01,2012-09-23 22:06:01,245417000,9221281,PBKH,OOSTERDAM,48.59876,-125.0236,18.9,292.0
2012-09-24 07:07:43,2012-09-23 22:07:43,245417000,9221281,PBKH,OOSTERDAM,48.60211,-125.0357,18.8,293.3
2012-09-24 07:09:42,2012-09-23 22:09:42,245417000,9221281,PBKH,OOSTERDAM,48.60618,-125.0502,18.9,293.1
2012-09-24 07:10:12,2012-09-23 22:10:12,245417000,9221281,PBKH,OOSTERDAM,48.60717,-125.0538,19.1,292.7
2012-09-24 07:11:03,2012-09-23 22:11:03,245417000,9221281,PBKH,OOSTERDAM,48.60891,-125.0601,19.2,292.5
2012-09-24 07:13:23,2012-09-23 22:13:23,245417000,9221281,PBKH,OOSTERDAM,48.61376,-125.0773,19.2,292.8
2012-09-24 07:14:03,2012-09-23 22:14:03,245417000,9221281,PBKH,OOSTERDAM,48.61512,-125.0822,19.1,292.9
2012-09-24 07:15:33,2012-09-23 22:15:33,245417000,9221281,PBKH,OOSTERDAM,48.61826,-125.0932,18.8,293.0
2012-09-24 07:16:23,2012-09-23 22:16:23,245417000,9221281,PBKH,OOSTERDAM,48.61999,-125.0991,19.1,293.9
2012-09-24 07:17:43,2012-09-23 22:17:43,245417000,9221281,PBKH,OOSTERDAM,48.62276,-125.1087,19.0,293.8
2012-09-24 07:18:43,2012-09-23 22:18:43,245417000,9221281,PBKH,OOSTERDAM,48.62486,-125.1158,18.6,294.3
2012-09-24 07:19:31,2012-09-23 22:19:31,245417000,9221281,PBKH,OOSTERDAM,48.62657,-125.1216,18.6,292.9
2012-09-24 07:20:43,2012-09-23 22:20:43,245417000,9221281,PBKH,OOSTERDAM,48.62902,-125.13,18.5,293.6
2012-09-24 07:21:43,2012-09-23 22:21:43,245417000,9221281,PBKH,OOSTERDAM,48.63111,-125.1373,18.7,294.1
2012-09-24 07:22:23,2012-09-23 22:22:23,245417000,9221281,PBKH,OOSTERDAM,48.63254,-125.142,18.7,295.0
2012-09-24 07:23:23,2012-09-23 22:23:23,245417000,9221281,PBKH,OOSTERDAM,48.63466,-125.149,18.5,295.2
2012-09-24 07:24:23,2012-09-23 22:24:23,245417000,9221281,PBKH,OOSTERDAM,48.63675,-125.1562,18.6,293.0
2012-09-24 07:25:42,2012-09-23 22:25:42,245417000,9221281,PBKH,OOSTERDAM,48.63936,-125.1654,18.6,292.7
2012-09-24 07:26:22,2012-09-23 22:26:22,245417000,9221281,PBKH,OOSTERDAM,48.64071,-125.1701,18.3,293.7
2012-09-24 07:27:02,2012-09-23 22:27:02,245417000,9221281,PBKH,OOSTERDAM,48.64209,-125.1749,18.2,293.8
2012-09-24 07:28:53,2012-09-23 22:28:53,245417000,9221281,PBKH,OOSTERDAM,48.64571,-125.1877,18.0,292.5
2012-09-24 07:29:31,2012-09-23 22:29:31,245417000,9221281,PBKH,OOSTERDAM,48.6469,-125.1922,18.0,291.2
2012-09-24 07:30:02,2012-09-23 22:30:02,245417000,9221281,PBKH,OOSTERDAM,48.64786,-125.1958,18.0,291.2
2012-09-24 07:31:02,2012-09-23 22:31:02,245417000,9221281,PBKH,OOSTERDAM,48.64964,-125.2028,18.2,291.3
2012-09-24 07:32:03,2012-09-23 22:32:03,245417000,9221281,PBKH,OOSTERDAM,48.65149,-125.2101,18.3,291.5
2012-09-24 07:33:03,2012-09-23 22:33:03,245417000,9221281,PBKH,OOSTERDAM,48.6533,-125.2172,18.4,290.9
2012-09-24 07:34:03,2012-09-23 22:34:03,245417000,9221281,PBKH,OOSTERDAM,48.65515,-125.2243,18.4,291.2
