bs_ts,ak_dt,mmsi,imo,call_sign,name,lat,lon,sog,cog
2012-07-16 03:11:19,2012-07-15 19:11:19,310405000,9228186,ZCDG7,SAPPHIRE PRINCESS,53.1893,-130.5739,17.0,327.9
2012-07-16 03:14:55,2012-07-15 19:14:55,310405000,9228186,ZCDG7,SAPPHIRE PRINCESS,53.20373,-130.5886,16.9,328.2
2012-07-16 03:15:02,2012-07-15 19:15:02,310405000,9228186,ZCDG7,SAPPHIRE PRINCESS,53.20418,-130.589,16.9,328.2
2012-07-16 03:16:01,2012-07-15 19:16:01,310405000,9228186,ZCDG7,SAPPHIRE PRINCESS,53.20824,-130.5932,16.9,327.9
2012-07-16 03:17:02,2012-07-15 19:17:02,310405000,9228186,ZCDG7,SAPPHIRE PRINCESS,53.21214,-130.5972,16.8,327.9
2012-07-16 03:18:02,2012-07-15 19:18:02,310405000,9228186,ZCDG7,SAPPHIRE PRINCESS,53.21622,-130.6012,16.7,330.2
2012-07-16 03:19:05,2012-07-15 19:19:05,310405000,9228186,ZCDG7,SAPPHIRE PRINCESS,53.22038,-130.6051,16.6,330.2
2012-07-16 03:20:05,2012-07-15 19:20:05,310405000,9228186,ZCDG7,SAPPHIRE PRINCESS,53.22441,-130.6091,16.6,330.6
2012-07-16 03:21:02,2012-07-15 19:21:02,310405000,9228186,ZCDG7,SAPPHIRE PRINCESS,53.22806,-130.6128,16.5,327.6
2012-07-16 03:22:02,2012-07-15 19:22:02,310405000,9228186,ZCDG7,SAPPHIRE PRINCESS,53.2319,-130.6169,16.4,328.2
2012-07-16 03:23:02,2012-07-15 19:23:02,310405000,9228186,ZCDG7,SAPPHIRE PRINCESS,53.23582,-130.6209,16.3,329.5
2012-07-16 03:24:24,2012-07-15 19:24:24,310405000,9228186,ZCDG7,SAPPHIRE PRINCESS,53.24105,-130.6258,16.2,332.2
2012-07-16 03:25:05,2012-07-15 19:25:05,310405000,9228186,ZCDG7,SAPPHIRE PRINCESS,53.2439,-130.6283,16.2,332.2
2012-07-16 03:26:23,2012-07-15 19:26:23,310405000,9228186,ZCDG7,SAPPHIRE PRINCESS,53.24908,-130.6329,16.2,332.5
2012-07-16 03:27:05,2012-07-15 19:27:05,310405000,9228186,ZCDG7,SAPPHIRE PRINCESS,53.2518,-130.6352,16.2,332.2
2012-07-16 03:28:46,2012-07-15 19:28:46,310405000,9228186,ZCDG7,SAPPHIRE PRINCESS,53.25861,-130.6411,16.2,333.2
2012-07-16 03:29:05,2012-07-15 19:29:05,310405000,9228186,ZCDG7,SAPPHIRE PRINCESS,53.25981,-130.6421,16.2,333.2
2012-07-16 03:30:59,2012-07-15 19:30:59,310405000,9228186,ZCDG7,SAPPHIRE PRINCESS,53.26742,-130.6486,16.2,332.9
2012-07-16 03:31:57,2012-07-15 19:31:57,310405000,9228186,ZCDG7,SAPPHIRE PRINCESS,53.27121,-130.6519,16.2,331.8
2012-07-16 03:32:07,2012-07-15 19:32:07,310405000,9228186,ZCDG7,SAPPHIRE PRINCESS,53.27201,-130.6526,16.3,331.8
2012-07-16 03:52:11,2012-07-15 19:52:11,310405000,9228186,ZCDG7,SAPPHIRE PRINCESS,53.35264,-130.7255,16.7,332.2
2012-07-16 03:53:02,2012-07-15 19:53:02,310405000,9228186,ZCDG7,SAPPHIRE PRINCESS,53.3561,-130.7286,16.7,332.2
2012-07-16 03:54:02,2012-07-15 19:54:02,310405000,9228186,ZCDG7,SAPPHIRE PRINCESS,53.36018,-130.7322,16.6,331.8
2012-07-16 03:55:04,2012-07-15 19:55:04,310405000,9228186,ZCDG7,SAPPHIRE PRINCESS,53.36418,-130.7358,16.6,331.8
2012-07-16 03:56:13,2012-07-15 19:56:13,310405000,9228186,ZCDG7,SAPPHIRE PRINCESS,53.36909,-130.7402,16.5,332.2
