bs_ts,ak_dt,mmsi,imo,call_sign,name,lat,lon,sog,cog
2012-08-10 19:01:57,2012-08-10 10:01:57,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61177,-122.3517,0.0,312.0
2012-08-10 19:04:59,2012-08-10 10:04:59,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61177,-122.3517,0.1,222.0
2012-08-10 19:08:02,2012-08-10 10:08:02,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61178,-122.3517,0.1,42.0
2012-08-10 19:11:03,2012-08-10 10:11:03,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61178,-122.3517,0.0,312.0
2012-08-10 19:14:04,2012-08-10 10:14:04,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61178,-122.3517,0.0,312.0
2012-08-10 19:17:03,2012-08-10 10:17:03,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61178,-122.3517,0.0,312.0
2012-08-10 19:20:07,2012-08-10 10:20:07,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61178,-122.3517,0.1,222.0
2012-08-10 19:23:08,2012-08-10 10:23:08,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61178,-122.3517,0.1,42.0
2012-08-10 19:26:10,2012-08-10 10:26:10,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61178,-122.3517,0.1,42.0
2012-08-10 19:29:08,2012-08-10 10:29:08,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61178,-122.3517,0.1,42.0
2012-08-10 19:32:13,2012-08-10 10:32:13,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61178,-122.3517,0.0,312.0
2012-08-10 19:35:11,2012-08-10 10:35:11,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.6118,-122.3517,0.1,42.0
2012-08-10 19:38:12,2012-08-10 10:38:12,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61178,-122.3517,0.1,222.0
2012-08-10 19:41:15,2012-08-10 10:41:15,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61178,-122.3517,0.0,312.0
2012-08-10 19:44:16,2012-08-10 10:44:16,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.6118,-122.3517,0.0,312.0
2012-08-10 19:47:18,2012-08-10 10:47:18,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.6118,-122.3517,0.0,312.0
2012-08-10 19:50:17,2012-08-10 10:50:17,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61178,-122.3517,0.1,42.0
2012-08-10 19:53:20,2012-08-10 10:53:20,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61178,-122.3517,0.0,312.0
2012-08-10 19:56:22,2012-08-10 10:56:22,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61178,-122.3517,0.0,312.0
2012-08-10 19:59:24,2012-08-10 10:59:24,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61178,-122.3517,0.1,222.0
2012-08-10 20:02:25,2012-08-10 11:02:25,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61178,-122.3517,0.0,312.0
2012-08-10 20:05:26,2012-08-10 11:05:26,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61178,-122.3517,0.0,312.0
2012-08-10 20:08:26,2012-08-10 11:08:26,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61178,-122.3517,0.0,312.0
2012-08-10 20:11:29,2012-08-10 11:11:29,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61178,-122.3517,0.1,222.0
2012-08-10 20:14:31,2012-08-10 11:14:31,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61178,-122.3517,0.0,312.0
2012-08-10 20:17:29,2012-08-10 11:17:29,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61178,-122.3517,0.0,312.0
2012-08-10 20:20:32,2012-08-10 11:20:32,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61178,-122.3517,0.0,312.0
2012-08-10 20:23:31,2012-08-10 11:23:31,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61178,-122.3517,0.0,312.0
2012-08-10 20:26:34,2012-08-10 11:26:34,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61178,-122.3517,0.0,312.0
2012-08-10 20:29:37,2012-08-10 11:29:37,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61178,-122.3517,0.1,222.0
2012-08-10 20:32:38,2012-08-10 11:32:38,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61178,-122.3517,0.1,222.0
2012-08-10 20:35:40,2012-08-10 11:35:40,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61178,-122.3517,0.1,222.0
2012-08-10 20:38:41,2012-08-10 11:38:41,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61178,-122.3517,0.0,312.0
2012-08-10 20:41:40,2012-08-10 11:41:40,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61178,-122.3517,0.1,42.0
2012-08-10 20:44:43,2012-08-10 11:44:43,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61177,-122.3517,0.0,312.0
2012-08-10 20:47:45,2012-08-10 11:47:45,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61177,-122.3517,0.0,312.0
2012-08-10 20:50:44,2012-08-10 11:50:44,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61175,-122.3517,0.0,312.0
2012-08-10 20:53:46,2012-08-10 11:53:46,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61177,-122.3517,0.0,312.0
2012-08-10 20:56:49,2012-08-10 11:56:49,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61177,-122.3517,0.0,312.0
2012-08-10 20:59:50,2012-08-10 11:59:50,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61175,-122.3517,0.0,312.0
2012-08-10 21:02:52,2012-08-10 12:02:52,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61178,-122.3517,0.0,312.0
2012-08-10 21:05:52,2012-08-10 12:05:52,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61177,-122.3517,0.0,312.0
2012-08-10 21:08:53,2012-08-10 12:08:53,249048000,9189421,9HJD9,CELEBRITY INFINITY,47.61178,-122.3517,0.0,312.0
