bs_ts,ak_dt,mmsi,imo,call_sign,name,lat,lon,sog,cog
2012-06-17 01:00:03,2012-06-16 16:00:03,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.99413,-122.5951,20.7,329.1
2012-06-17 01:01:00,2012-06-16 16:01:00,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.99883,-122.5993,20.8,328.8
2012-06-17 01:02:00,2012-06-16 16:02:00,311827000,9304045,C6TX6,NORWEGIAN JEWEL,48.00378,-122.6037,20.9,328.3
2012-06-17 01:03:00,2012-06-16 16:03:00,311827000,9304045,C6TX6,NORWEGIAN JEWEL,48.00878,-122.6085,21.1,327.0
2012-06-17 01:04:00,2012-06-16 16:04:00,311827000,9304045,C6TX6,NORWEGIAN JEWEL,48.01371,-122.6131,21.5,328.6
2012-06-17 01:05:00,2012-06-16 16:05:00,311827000,9304045,C6TX6,NORWEGIAN JEWEL,48.01883,-122.6176,21.3,330.2
2012-06-17 01:06:00,2012-06-16 16:06:00,311827000,9304045,C6TX6,NORWEGIAN JEWEL,48.02396,-122.6217,20.8,333.1
2012-06-17 01:07:00,2012-06-16 16:07:00,311827000,9304045,C6TX6,NORWEGIAN JEWEL,48.02924,-122.6251,20.8,338.8
2012-06-17 01:08:00,2012-06-16 16:08:00,311827000,9304045,C6TX6,NORWEGIAN JEWEL,48.03483,-122.6279,20.8,343.2
2012-06-17 01:09:00,2012-06-16 16:09:00,311827000,9304045,C6TX6,NORWEGIAN JEWEL,48.04039,-122.6298,21.1,348.8
2012-06-17 01:10:00,2012-06-16 16:10:00,311827000,9304045,C6TX6,NORWEGIAN JEWEL,48.04621,-122.6314,21.4,349.6
2012-06-17 01:11:03,2012-06-16 16:11:03,311827000,9304045,C6TX6,NORWEGIAN JEWEL,48.05236,-122.633,21.4,349.0
2012-06-17 01:12:03,2012-06-16 16:12:03,311827000,9304045,C6TX6,NORWEGIAN JEWEL,48.05817,-122.6353,21.1,344.7
2012-06-17 01:13:03,2012-06-16 16:13:03,311827000,9304045,C6TX6,NORWEGIAN JEWEL,48.06379,-122.6375,20.8,344.4
2012-06-17 01:14:03,2012-06-16 16:14:03,311827000,9304045,C6TX6,NORWEGIAN JEWEL,48.06937,-122.6399,20.9,344.1
2012-06-17 01:15:03,2012-06-16 16:15:03,311827000,9304045,C6TX6,NORWEGIAN JEWEL,48.07504,-122.6422,21.2,345.7
2012-06-17 01:16:03,2012-06-16 16:16:03,311827000,9304045,C6TX6,NORWEGIAN JEWEL,48.0807,-122.6442,21.4,346.6
2012-06-17 01:17:03,2012-06-16 16:17:03,311827000,9304045,C6TX6,NORWEGIAN JEWEL,48.08657,-122.6462,21.3,347.9
2012-06-17 01:18:03,2012-06-16 16:18:03,311827000,9304045,C6TX6,NORWEGIAN JEWEL,48.09237,-122.6478,21.2,349.8
2012-06-17 01:19:03,2012-06-16 16:19:03,311827000,9304045,C6TX6,NORWEGIAN JEWEL,48.09821,-122.6492,21.3,351.7
2012-06-17 01:20:03,2012-06-16 16:20:03,311827000,9304045,C6TX6,NORWEGIAN JEWEL,48.10405,-122.6507,21.4,347.5
2012-06-17 01:21:03,2012-06-16 16:21:03,311827000,9304045,C6TX6,NORWEGIAN JEWEL,48.10964,-122.6532,21.5,341.8
2012-06-17 01:22:03,2012-06-16 16:22:03,311827000,9304045,C6TX6,NORWEGIAN JEWEL,48.11522,-122.6568,21.5,333.8
2012-06-17 01:23:03,2012-06-16 16:23:03,311827000,9304045,C6TX6,NORWEGIAN JEWEL,48.12027,-122.6616,21.6,324.8
