bs_ts,ak_dt,mmsi,imo,call_sign,name,lat,lon,sog,cog
2012-06-08 01:34:49,2012-06-07 16:34:49,245968000,9156515,PCHM,VOLENDAM,53.90808,-130.9055,21.0,316.0
2012-06-08 01:50:59,2012-06-07 16:50:59,245968000,9156515,PCHM,VOLENDAM,53.99677,-130.9444,21.0,352.0
2012-06-08 01:51:19,2012-06-07 16:51:19,245968000,9156515,PCHM,VOLENDAM,53.99902,-130.9449,21.0,352.0
2012-06-08 01:53:13,2012-06-07 16:53:13,245968000,9156515,PCHM,VOLENDAM,54.01015,-130.9479,21.0,350.0
2012-06-08 02:01:13,2012-06-07 17:01:13,245968000,9156515,PCHM,VOLENDAM,54.05594,-130.9598,21.1,351.0
2012-06-08 02:03:43,2012-06-07 17:03:43,245968000,9156515,PCHM,VOLENDAM,54.07045,-130.9638,20.9,351.0
2012-06-08 02:05:25,2012-06-07 17:05:25,245968000,9156515,PCHM,VOLENDAM,54.08036,-130.9663,21.0,351.0
2012-06-08 02:07:39,2012-06-07 17:07:39,245968000,9156515,PCHM,VOLENDAM,54.09309,-130.9695,21.0,351.0
2012-06-08 02:08:02,2012-06-07 17:08:02,245968000,9156515,PCHM,VOLENDAM,54.09542,-130.9702,21.2,350.0
2012-06-08 02:09:02,2012-06-07 17:09:02,245968000,9156515,PCHM,VOLENDAM,54.10098,-130.9718,21.2,351.0
2012-06-08 02:10:02,2012-06-07 17:10:02,245968000,9156515,PCHM,VOLENDAM,54.10688,-130.9734,21.2,351.0
2012-06-08 02:11:13,2012-06-07 17:11:13,245968000,9156515,PCHM,VOLENDAM,54.11401,-130.9753,21.2,350.0
2012-06-08 02:12:09,2012-06-07 17:12:09,245968000,9156515,PCHM,VOLENDAM,54.11916,-130.9768,21.1,350.0
2012-06-08 02:13:13,2012-06-07 17:13:13,245968000,9156515,PCHM,VOLENDAM,54.12547,-130.9786,21.2,351.0
2012-06-08 02:15:02,2012-06-07 17:15:02,245968000,9156515,PCHM,VOLENDAM,54.13603,-130.9816,21.1,350.0
2012-06-08 02:16:25,2012-06-07 17:16:25,245968000,9156515,PCHM,VOLENDAM,54.14394,-130.984,21.1,351.0
2012-06-08 02:17:07,2012-06-07 17:17:07,245968000,9156515,PCHM,VOLENDAM,54.14793,-130.9851,21.2,350.0
2012-06-08 02:18:15,2012-06-07 17:18:15,245968000,9156515,PCHM,VOLENDAM,54.15448,-130.9871,21.3,350.0
2012-06-08 02:19:01,2012-06-07 17:19:01,245968000,9156515,PCHM,VOLENDAM,54.15906,-130.9883,21.3,350.0
2012-06-08 02:20:07,2012-06-07 17:20:07,245968000,9156515,PCHM,VOLENDAM,54.16546,-130.9903,21.3,350.0
2012-06-08 02:21:02,2012-06-07 17:21:02,245968000,9156515,PCHM,VOLENDAM,54.17085,-130.9919,21.4,350.0
2012-06-08 02:22:01,2012-06-07 17:22:01,245968000,9156515,PCHM,VOLENDAM,54.17642,-130.9938,21.4,349.0
2012-06-08 02:23:14,2012-06-07 17:23:14,245968000,9156515,PCHM,VOLENDAM,54.18364,-130.9958,21.6,351.0
2012-06-08 02:25:02,2012-06-07 17:25:02,245968000,9156515,PCHM,VOLENDAM,54.19436,-130.9988,21.6,351.0
2012-06-08 02:26:17,2012-06-07 17:26:17,245968000,9156515,PCHM,VOLENDAM,54.20034,-131.0003,21.7,351.0
2012-06-08 02:27:15,2012-06-07 17:27:15,245968000,9156515,PCHM,VOLENDAM,54.20726,-131.0023,21.7,351.0
2012-06-08 02:28:03,2012-06-07 17:28:03,245968000,9156515,PCHM,VOLENDAM,54.21147,-131.0034,21.4,351.0
2012-06-08 02:29:07,2012-06-07 17:29:07,245968000,9156515,PCHM,VOLENDAM,54.21854,-131.0053,21.1,352.0
2012-06-08 02:30:07,2012-06-07 17:30:07,245968000,9156515,PCHM,VOLENDAM,54.22411,-131.006,20.8,358.0
2012-06-08 02:31:27,2012-06-07 17:31:27,245968000,9156515,PCHM,VOLENDAM,54.22949,-131.006,20.5,0.0
2012-06-08 02:32:02,2012-06-07 17:32:02,245968000,9156515,PCHM,VOLENDAM,54.23506,-131.006,20.3,0.0
2012-06-08 02:33:03,2012-06-07 17:33:03,245968000,9156515,PCHM,VOLENDAM,54.24062,-131.006,20.1,0.0
2012-06-08 02:34:21,2012-06-07 17:34:21,245968000,9156515,PCHM,VOLENDAM,54.24784,-131.006,19.6,0.0
2012-06-08 02:35:01,2012-06-07 17:35:01,245968000,9156515,PCHM,VOLENDAM,54.25141,-131.0057,18.9,3.0
2012-06-08 02:36:01,2012-06-07 17:36:01,245968000,9156515,PCHM,VOLENDAM,54.25662,-131.0041,18.1,13.0
2012-06-08 02:37:00,2012-06-07 17:37:00,245968000,9156515,PCHM,VOLENDAM,54.26025,-131.002,18.7,16.0
2012-06-08 02:38:14,2012-06-07 17:38:14,245968000,9156515,PCHM,VOLENDAM,54.26588,-130.9962,16.1,35.0
2012-06-08 02:39:01,2012-06-07 17:39:01,245968000,9156515,PCHM,VOLENDAM,54.26845,-130.9923,16.0,42.0
2012-06-08 02:40:02,2012-06-07 17:40:02,245968000,9156515,PCHM,VOLENDAM,54.27172,-130.9871,16.0,42.0
2012-06-08 02:41:00,2012-06-07 17:41:00,245968000,9156515,PCHM,VOLENDAM,54.27499,-130.9821,15.8,42.0
2012-06-08 02:42:01,2012-06-07 17:42:01,245968000,9156515,PCHM,VOLENDAM,54.27815,-130.9771,15.3,42.0
2012-06-08 02:43:02,2012-06-07 17:43:02,245968000,9156515,PCHM,VOLENDAM,54.28136,-130.9723,14.9,41.0
2012-06-08 02:44:02,2012-06-07 17:44:02,245968000,9156515,PCHM,VOLENDAM,54.28451,-130.9677,14.7,41.0
2012-06-08 02:45:49,2012-06-07 17:45:49,245968000,9156515,PCHM,VOLENDAM,54.29042,-130.9611,13.6,27.0
2012-06-08 02:48:59,2012-06-07 17:48:59,245968000,9156515,PCHM,VOLENDAM,54.29992,-130.9599,9.4,347.0
2012-06-08 02:49:03,2012-06-07 17:49:03,245968000,9156515,PCHM,VOLENDAM,54.29996,-130.9599,9.4,347.0
2012-06-08 02:50:09,2012-06-07 17:50:09,245968000,9156515,PCHM,VOLENDAM,54.30262,-130.9612,8.9,344.0
2012-06-08 02:51:04,2012-06-07 17:51:04,245968000,9156515,PCHM,VOLENDAM,54.30465,-130.9623,8.7,343.0
2012-06-08 02:52:47,2012-06-07 17:52:47,245968000,9156515,PCHM,VOLENDAM,54.30769,-130.9649,8.3,326.0
2012-06-08 02:53:01,2012-06-07 17:53:01,245968000,9156515,PCHM,VOLENDAM,54.30875,-130.9666,8.3,316.0
2012-06-08 02:59:13,2012-06-07 17:59:13,245968000,9156515,PCHM,VOLENDAM,54.31664,-130.9976,16.2,290.0
2012-06-08 03:00:19,2012-06-07 18:00:19,245968000,9156515,PCHM,VOLENDAM,54.31902,-131.009,17.7,290.0
2012-06-08 03:09:24,2012-06-07 18:09:24,245968000,9156515,PCHM,VOLENDAM,54.33516,-131.0892,20.9,290.0
2012-06-08 03:12:41,2012-06-07 18:12:41,245968000,9156515,PCHM,VOLENDAM,54.34184,-131.121,21.9,290.0
2012-06-08 03:13:36,2012-06-07 18:13:36,245968000,9156515,PCHM,VOLENDAM,54.34366,-131.1299,22.0,289.0
2012-06-08 03:16:53,2012-06-07 18:16:53,245968000,9156515,PCHM,VOLENDAM,54.35048,-131.1626,22.2,289.0
2012-06-08 03:18:02,2012-06-07 18:18:02,245968000,9156515,PCHM,VOLENDAM,54.3527,-131.1737,22.1,289.0
2012-06-08 03:20:49,2012-06-07 18:20:49,245968000,9156515,PCHM,VOLENDAM,54.35834,-131.2016,22.2,288.0
2012-06-08 03:21:48,2012-06-07 18:21:48,245968000,9156515,PCHM,VOLENDAM,54.35998,-131.2104,22.3,289.0
2012-06-08 03:25:02,2012-06-07 18:25:02,245968000,9156515,PCHM,VOLENDAM,54.36665,-131.2436,22.4,288.0
2012-06-08 03:34:42,2012-06-07 18:34:42,245968000,9156515,PCHM,VOLENDAM,54.38376,-131.3409,21.7,284.0
2012-06-08 03:35:03,2012-06-07 18:35:03,245968000,9156515,PCHM,VOLENDAM,54.38414,-131.3439,21.8,284.0
2012-06-08 03:39:11,2012-06-07 18:39:11,245968000,9156515,PCHM,VOLENDAM,54.38963,-131.3844,21.8,283.0
2012-06-08 03:40:23,2012-06-07 18:40:23,245968000,9156515,PCHM,VOLENDAM,54.39161,-131.3985,21.9,284.0
2012-06-08 03:41:00,2012-06-07 18:41:00,245968000,9156515,PCHM,VOLENDAM,54.39247,-131.4046,22.0,284.0
2012-06-08 03:42:11,2012-06-07 18:42:11,245968000,9156515,PCHM,VOLENDAM,54.39408,-131.4168,21.9,281.0
2012-06-08 03:43:11,2012-06-07 18:43:11,245968000,9156515,PCHM,VOLENDAM,54.39546,-131.4271,22.0,284.0
2012-06-08 03:44:00,2012-06-07 18:44:00,245968000,9156515,PCHM,VOLENDAM,54.39546,-131.4271,22.0,284.0
2012-06-08 03:50:06,2012-06-07 18:50:06,245968000,9156515,PCHM,VOLENDAM,54.40444,-131.4953,21.3,283.0
2012-06-08 03:51:17,2012-06-07 18:51:17,245968000,9156515,PCHM,VOLENDAM,54.40577,-131.5075,21.2,281.0
2012-06-08 03:52:01,2012-06-07 18:52:01,245968000,9156515,PCHM,VOLENDAM,54.40678,-131.5153,21.1,281.0
2012-06-08 03:53:02,2012-06-07 18:53:02,245968000,9156515,PCHM,VOLENDAM,54.40796,-131.5249,20.9,283.0
2012-06-08 03:54:01,2012-06-07 18:54:01,245968000,9156515,PCHM,VOLENDAM,54.4093,-131.5348,20.7,281.0
2012-06-08 03:55:07,2012-06-07 18:55:07,245968000,9156515,PCHM,VOLENDAM,54.41048,-131.5443,20.7,284.0
2012-06-08 03:56:03,2012-06-07 18:56:03,245968000,9156515,PCHM,VOLENDAM,54.41177,-131.5541,20.8,281.0
2012-06-08 03:57:02,2012-06-07 18:57:02,245968000,9156515,PCHM,VOLENDAM,54.41246,-131.5617,20.8,281.0
2012-06-08 03:58:10,2012-06-07 18:58:10,245968000,9156515,PCHM,VOLENDAM,54.41381,-131.5715,20.9,282.0
2012-06-08 04:00:59,2012-06-07 19:00:59,245968000,9156515,PCHM,VOLENDAM,54.41712,-131.5989,20.7,281.0
2012-06-08 04:01:10,2012-06-07 19:01:10,245968000,9156515,PCHM,VOLENDAM,54.41729,-131.6008,21.0,282.0
2012-06-08 04:03:14,2012-06-07 19:03:14,245968000,9156515,PCHM,VOLENDAM,54.42046,-131.6243,21.3,284.0
2012-06-08 04:05:28,2012-06-07 19:05:28,245968000,9156515,PCHM,VOLENDAM,54.42313,-131.6459,21.3,284.0
2012-06-08 04:07:08,2012-06-07 19:07:08,245968000,9156515,PCHM,VOLENDAM,54.42562,-131.6627,21.2,283.0
2012-06-08 04:13:06,2012-06-07 19:13:06,245968000,9156515,PCHM,VOLENDAM,54.43415,-131.7216,21.5,284.0
2012-06-08 04:16:00,2012-06-07 19:16:00,245968000,9156515,PCHM,VOLENDAM,54.43799,-131.75,21.6,283.0
2012-06-08 04:17:01,2012-06-07 19:17:01,245968000,9156515,PCHM,VOLENDAM,54.43913,-131.7581,21.6,283.0
2012-06-08 04:18:25,2012-06-07 19:18:25,245968000,9156515,PCHM,VOLENDAM,54.44128,-131.7743,21.8,282.0
2012-06-08 04:19:12,2012-06-07 19:19:12,245968000,9156515,PCHM,VOLENDAM,54.44212,-131.7804,21.9,282.0
2012-06-08 04:20:07,2012-06-07 19:20:07,245968000,9156515,PCHM,VOLENDAM,54.44299,-131.7875,21.8,284.0
2012-06-08 04:21:01,2012-06-07 19:21:01,245968000,9156515,PCHM,VOLENDAM,54.44513,-131.8007,21.8,284.0
2012-06-08 04:22:15,2012-06-07 19:22:15,245968000,9156515,PCHM,VOLENDAM,54.44685,-131.8124,21.9,286.0
2012-06-08 04:26:15,2012-06-07 19:26:15,245968000,9156515,PCHM,VOLENDAM,54.45333,-131.8531,21.9,285.0
2012-06-08 04:27:01,2012-06-07 19:27:01,245968000,9156515,PCHM,VOLENDAM,54.45448,-131.8611,22.0,285.0
2012-06-08 04:28:55,2012-06-07 19:28:55,245968000,9156515,PCHM,VOLENDAM,54.45785,-131.8799,21.8,286.0
2012-06-08 04:32:42,2012-06-07 19:32:42,245968000,9156515,PCHM,VOLENDAM,54.46437,-131.9177,21.4,287.0
2012-06-08 04:33:06,2012-06-07 19:33:06,245968000,9156515,PCHM,VOLENDAM,54.46501,-131.9217,21.4,288.0
2012-06-08 04:34:37,2012-06-07 19:34:37,245968000,9156515,PCHM,VOLENDAM,54.46764,-131.9363,21.5,285.0
2012-06-08 04:35:07,2012-06-07 19:35:07,245968000,9156515,PCHM,VOLENDAM,54.46848,-131.9413,21.5,286.0
2012-06-08 04:36:06,2012-06-07 19:36:06,245968000,9156515,PCHM,VOLENDAM,54.47016,-131.9512,21.3,286.0
2012-06-08 04:37:06,2012-06-07 19:37:06,245968000,9156515,PCHM,VOLENDAM,54.47166,-131.9609,21.2,285.0
2012-06-08 04:38:30,2012-06-07 19:38:30,245968000,9156515,PCHM,VOLENDAM,54.474,-131.9742,21.3,286.0
2012-06-08 04:39:01,2012-06-07 19:39:01,245968000,9156515,PCHM,VOLENDAM,54.4748,-131.9792,21.1,285.0
2012-06-08 04:40:07,2012-06-07 19:40:07,245968000,9156515,PCHM,VOLENDAM,54.47634,-131.9888,21.1,286.0
2012-06-08 04:41:05,2012-06-07 19:41:05,245968000,9156515,PCHM,VOLENDAM,54.47813,-131.9984,21.1,286.0
