bs_ts,ak_dt,mmsi,imo,call_sign,name,lat,lon,sog,cog
2012-07-29 01:54:00,2012-07-28 16:54:00,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.15107,-130.4689,16.3,298.9
2012-07-29 02:11:49,2012-07-28 17:11:49,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.19185,-130.5894,16.7,306.6
2012-07-29 02:15:24,2012-07-28 17:15:24,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.20193,-130.612,16.7,307.3
2012-07-29 02:22:48,2012-07-28 17:22:48,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.22283,-130.6581,16.6,307.6
2012-07-29 02:27:00,2012-07-28 17:27:00,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.23478,-130.6843,16.7,307.6
2012-07-29 02:32:06,2012-07-28 17:32:06,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.24937,-130.716,16.8,308.0
2012-07-29 02:33:18,2012-07-28 17:33:18,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.25283,-130.7235,16.8,308.7
2012-07-29 02:34:13,2012-07-28 17:34:13,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.25554,-130.7292,16.8,310.0
2012-07-29 02:35:25,2012-07-28 17:35:25,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.25917,-130.7364,16.6,311.3
2012-07-29 02:36:00,2012-07-28 17:36:00,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.26097,-130.7399,16.2,311.0
2012-07-29 02:37:36,2012-07-28 17:37:36,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.26548,-130.7487,14.8,311.5
2012-07-29 02:38:13,2012-07-28 17:38:13,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.26712,-130.7518,14.2,311.6
2012-07-29 02:39:07,2012-07-28 17:39:07,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.2694,-130.7562,13.3,311.2
2012-07-29 02:40:03,2012-07-28 17:40:03,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.27158,-130.7603,12.3,312.3
2012-07-29 02:41:07,2012-07-28 17:41:07,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.27392,-130.7647,11.1,312.5
2012-07-29 02:42:04,2012-07-28 17:42:04,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.27585,-130.7683,10.4,312.7
2012-07-29 02:44:16,2012-07-28 17:44:16,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.27993,-130.7762,9.9,306.7
2012-07-29 02:45:04,2012-07-28 17:45:04,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.28113,-130.7793,9.7,300.7
2012-07-29 02:47:35,2012-07-28 17:47:35,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.28428,-130.7891,9.1,298.0
2012-07-29 02:48:04,2012-07-28 17:48:04,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.28483,-130.791,9.0,298.0
2012-07-29 02:50:45,2012-07-28 17:50:45,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.28787,-130.8011,9.4,297.0
2012-07-29 02:51:05,2012-07-28 17:51:05,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.28827,-130.8024,9.6,297.5
2012-07-29 02:52:05,2012-07-28 17:52:05,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.28955,-130.8066,10.3,297.5
2012-07-29 02:53:05,2012-07-28 17:53:05,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.29087,-130.8109,10.7,297.0
2012-07-29 02:54:05,2012-07-28 17:54:05,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.29227,-130.8156,11.1,297.5
2012-07-29 02:55:05,2012-07-28 17:55:05,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.2937,-130.8203,11.5,297.0
2012-07-29 02:56:05,2012-07-28 17:56:05,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.2952,-130.8252,11.8,298.4
2012-07-29 02:57:25,2012-07-28 17:57:25,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.29733,-130.832,12.4,298.3
2012-07-29 02:58:15,2012-07-28 17:58:15,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.29878,-130.8364,12.7,298.3
2012-07-29 02:59:05,2012-07-28 17:59:05,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.30012,-130.8406,12.8,298.3
2012-07-29 03:00:35,2012-07-28 18:00:35,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.30273,-130.8487,13.0,299.2
2012-07-29 03:01:04,2012-07-28 18:01:04,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.30365,-130.8515,13.0,299.2
2012-07-29 03:02:04,2012-07-28 18:02:04,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.30537,-130.8567,13.0,299.2
2012-07-29 03:04:34,2012-07-28 18:04:34,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.3098,-130.8703,13.2,299.1
2012-07-29 03:05:54,2012-07-28 18:05:54,249055000,9189419,9HJF9,CELEBRITY MILLENNIUM,54.31217,-130.8776,13.2,298.7
