bs_ts,ak_dt,mmsi,imo,call_sign,name,lat,lon,sog,cog
2012-08-06 08:06:58,2012-08-06 00:06:58,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.06265,-130.994,17.0,351.6
2012-08-06 08:07:17,2012-08-06 00:07:17,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.06404,-130.9944,17.0,351.6
2012-08-06 08:09:05,2012-08-06 00:09:05,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.07243,-130.9965,17.0,351.9
2012-08-06 08:17:48,2012-08-06 00:17:48,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.11329,-131.0057,17.1,353.3
2012-08-06 08:18:23,2012-08-06 00:18:23,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.11603,-131.0063,17.1,353.3
2012-08-06 08:19:35,2012-08-06 00:19:35,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.12178,-131.0074,17.1,354.0
2012-08-06 08:20:23,2012-08-06 00:20:23,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.12546,-131.0082,17.1,353.0
2012-08-06 08:25:11,2012-08-06 00:25:11,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.1481,-131.0128,17.3,351.6
2012-08-06 08:26:17,2012-08-06 00:26:17,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.15338,-131.0142,17.4,351.3
2012-08-06 08:27:23,2012-08-06 00:27:23,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.15859,-131.0155,17.5,351.0
2012-08-06 08:30:41,2012-08-06 00:30:41,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.17439,-131.0197,17.3,352.3
2012-08-06 08:31:11,2012-08-06 00:31:11,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.17676,-131.0202,17.2,351.6
2012-08-06 08:32:05,2012-08-06 00:32:05,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.18101,-131.0213,17.0,352.3
2012-08-06 08:33:29,2012-08-06 00:33:29,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.18749,-131.0228,16.9,352.3
2012-08-06 08:34:23,2012-08-06 00:34:23,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.19176,-131.0238,16.9,352.3
2012-08-06 08:35:11,2012-08-06 00:35:11,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.19547,-131.0246,16.9,352.3
2012-08-06 08:36:35,2012-08-06 00:36:35,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.20187,-131.0261,16.9,352.0
2012-08-06 08:37:11,2012-08-06 00:37:11,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.20466,-131.0268,16.9,352.3
2012-08-06 08:38:23,2012-08-06 00:38:23,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.21021,-131.0282,16.9,352.0
2012-08-06 08:39:23,2012-08-06 00:39:23,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.2149,-131.0293,16.9,352.0
2012-08-06 08:41:10,2012-08-06 00:41:10,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.22321,-131.0313,16.7,352.0
2012-08-06 08:42:10,2012-08-06 00:42:10,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.22773,-131.0324,16.7,351.7
2012-08-06 08:43:04,2012-08-06 00:43:04,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.23185,-131.0333,16.7,352.4
2012-08-06 08:44:00,2012-08-06 00:44:00,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.23597,-131.0343,16.7,352.0
2012-08-06 08:45:10,2012-08-06 00:45:10,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.24146,-131.0357,16.7,351.4
2012-08-06 08:46:11,2012-08-06 00:46:11,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.24604,-131.0368,16.7,351.0
2012-08-06 08:47:22,2012-08-06 00:47:22,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.25154,-131.0383,16.7,351.0
2012-08-06 08:48:11,2012-08-06 00:48:11,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.25527,-131.0393,16.7,352.0
2012-08-06 08:49:05,2012-08-06 00:49:05,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.25932,-131.0403,16.6,351.0
2012-08-06 08:50:23,2012-08-06 00:50:23,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.26521,-131.0421,16.5,351.3
2012-08-06 08:51:29,2012-08-06 00:51:29,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.2702,-131.0434,16.2,350.7
2012-08-06 08:52:04,2012-08-06 00:52:04,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.27275,-131.0442,16.1,350.4
2012-08-06 08:53:11,2012-08-06 00:53:11,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.27766,-131.0456,16.2,349.7
2012-08-06 08:54:05,2012-08-06 00:54:05,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.28157,-131.0467,16.1,351.4
2012-08-06 08:55:11,2012-08-06 00:55:11,310404000,9228198,ZCDF8,DIAMOND PRINCESS,54.2865,-131.0481,16.1,350.7
