bs_ts,ak_dt,mmsi,imo,call_sign,name,lat,lon,sog,cog
2012-07-30 06:04:01,2012-07-29 21:04:01,310344000,9192351,ZCDA9,GOLDEN PRINCESS,54.66022,-133.9719,21.8,345.4
2012-07-30 06:06:37,2012-07-29 21:06:37,310344000,9192351,ZCDA9,GOLDEN PRINCESS,54.67535,-133.9781,21.7,347.0
2012-07-30 06:07:14,2012-07-29 21:07:14,310344000,9192351,ZCDA9,GOLDEN PRINCESS,54.67893,-133.9797,21.6,346.0
2012-07-30 06:08:07,2012-07-29 21:08:07,310344000,9192351,ZCDA9,GOLDEN PRINCESS,54.68406,-133.9819,21.6,346.0
2012-07-30 06:09:44,2012-07-29 21:09:44,310344000,9192351,ZCDA9,GOLDEN PRINCESS,54.69336,-133.9858,21.6,346.0
2012-07-30 06:10:07,2012-07-29 21:10:07,310344000,9192351,ZCDA9,GOLDEN PRINCESS,54.69568,-133.9868,21.5,346.0
2012-07-30 06:11:07,2012-07-29 21:11:07,310344000,9192351,ZCDA9,GOLDEN PRINCESS,54.70147,-133.9892,21.5,345.7
2012-07-30 06:12:49,2012-07-29 21:12:49,310344000,9192351,ZCDA9,GOLDEN PRINCESS,54.71128,-133.9935,21.5,346.0
2012-07-30 06:13:44,2012-07-29 21:13:44,310344000,9192351,ZCDA9,GOLDEN PRINCESS,54.71646,-133.9956,21.5,346.2
2012-07-30 06:14:20,2012-07-29 21:14:20,310344000,9192351,ZCDA9,GOLDEN PRINCESS,54.72002,-133.9971,21.5,346.0
2012-07-30 06:15:13,2012-07-29 21:15:13,310344000,9192351,ZCDA9,GOLDEN PRINCESS,54.72512,-133.9994,21.5,346.0
2012-07-30 06:16:00,2012-07-29 21:16:00,310344000,9192351,ZCDA9,GOLDEN PRINCESS,54.72107,-133.9976,21.3,345.7
2012-07-30 06:17:44,2012-07-29 21:17:44,310344000,9192351,ZCDA9,GOLDEN PRINCESS,54.7397,-134.0057,21.8,345.7
2012-07-30 06:18:13,2012-07-29 21:18:13,310344000,9192351,ZCDA9,GOLDEN PRINCESS,54.74252,-134.0068,21.6,346.2
2012-07-30 06:19:20,2012-07-29 21:19:20,310344000,9192351,ZCDA9,GOLDEN PRINCESS,54.74902,-134.0097,21.6,345.5
2012-07-30 06:20:46,2012-07-29 21:20:46,310344000,9192351,ZCDA9,GOLDEN PRINCESS,54.75706,-134.0133,21.7,344.4
2012-07-30 06:21:55,2012-07-29 21:21:55,310344000,9192351,ZCDA9,GOLDEN PRINCESS,54.76407,-134.0164,21.7,346.5
2012-07-30 06:22:01,2012-07-29 21:22:01,310344000,9192351,ZCDA9,GOLDEN PRINCESS,54.76466,-134.0167,21.8,345.4
2012-07-30 06:23:43,2012-07-29 21:23:43,310344000,9192351,ZCDA9,GOLDEN PRINCESS,54.77458,-134.021,21.8,346.5
2012-07-30 06:24:07,2012-07-29 21:24:07,310344000,9192351,ZCDA9,GOLDEN PRINCESS,54.77692,-134.022,21.8,346.0
2012-07-30 06:25:06,2012-07-29 21:25:06,310344000,9192351,ZCDA9,GOLDEN PRINCESS,54.78275,-134.0247,21.7,345.0
2012-07-30 06:26:07,2012-07-29 21:26:07,310344000,9192351,ZCDA9,GOLDEN PRINCESS,54.7886,-134.0273,21.9,345.5
2012-07-30 06:27:13,2012-07-29 21:27:13,310344000,9192351,ZCDA9,GOLDEN PRINCESS,54.79508,-134.03,22.0,346.0
2012-07-30 06:30:38,2012-07-29 21:30:38,310344000,9192351,ZCDA9,GOLDEN PRINCESS,54.81512,-134.039,22.0,346.5
2012-07-30 06:31:07,2012-07-29 21:31:07,310344000,9192351,ZCDA9,GOLDEN PRINCESS,54.81818,-134.0404,22.1,346.0
2012-07-30 06:32:01,2012-07-29 21:32:01,310344000,9192351,ZCDA9,GOLDEN PRINCESS,54.82339,-134.0426,22.0,345.0
2012-07-30 06:33:01,2012-07-29 21:33:01,310344000,9192351,ZCDA9,GOLDEN PRINCESS,54.82931,-134.0453,22.1,345.2
2012-07-30 06:34:02,2012-07-29 21:34:02,310344000,9192351,ZCDA9,GOLDEN PRINCESS,54.83523,-134.048,22.0,345.0
2012-07-30 06:35:01,2012-07-29 21:35:01,310344000,9192351,ZCDA9,GOLDEN PRINCESS,54.84114,-134.0506,22.1,346.2
2012-07-30 06:36:01,2012-07-29 21:36:01,310344000,9192351,ZCDA9,GOLDEN PRINCESS,54.84699,-134.0531,22.1,345.7
2012-07-30 06:37:01,2012-07-29 21:37:01,310344000,9192351,ZCDA9,GOLDEN PRINCESS,54.85302,-134.0558,21.9,346.3
