bs_ts,ak_dt,mmsi,imo,call_sign,name,lat,lon,sog,cog
2012-09-18 06:00:03,2012-09-17 21:00:03,246442000,9156527,PDAN,ZAANDAM,54.80576,-133.201,18.7,311.0
2012-09-18 06:01:08,2012-09-17 21:01:08,246442000,9156527,PDAN,ZAANDAM,54.80947,-133.209,18.6,310.0
2012-09-18 06:02:03,2012-09-17 21:02:03,246442000,9156527,PDAN,ZAANDAM,54.81251,-133.2147,18.7,311.0
2012-09-18 06:03:22,2012-09-17 21:03:22,246442000,9156527,PDAN,ZAANDAM,54.81694,-133.2235,18.5,311.0
2012-09-18 06:04:03,2012-09-17 21:04:03,246442000,9156527,PDAN,ZAANDAM,54.8194,-133.2289,18.7,311.0
2012-09-18 06:05:09,2012-09-17 21:05:09,246442000,9156527,PDAN,ZAANDAM,54.82297,-133.2356,18.9,310.0
2012-09-18 06:06:09,2012-09-17 21:06:09,246442000,9156527,PDAN,ZAANDAM,54.82639,-133.2425,18.7,310.0
2012-09-18 06:07:03,2012-09-17 21:07:03,246442000,9156527,PDAN,ZAANDAM,54.82956,-133.2495,18.6,309.0
2012-09-18 06:08:04,2012-09-17 21:08:04,246442000,9156527,PDAN,ZAANDAM,54.83289,-133.256,19.0,309.0
2012-09-18 06:09:09,2012-09-17 21:09:09,246442000,9156527,PDAN,ZAANDAM,54.83648,-133.2637,18.9,310.0
2012-09-18 06:10:09,2012-09-17 21:10:09,246442000,9156527,PDAN,ZAANDAM,54.83986,-133.2713,19.0,308.0
2012-09-18 06:11:03,2012-09-17 21:11:03,246442000,9156527,PDAN,ZAANDAM,54.84278,-133.2773,18.9,309.0
2012-09-18 06:12:04,2012-09-17 21:12:04,246442000,9156527,PDAN,ZAANDAM,54.84605,-133.2848,18.8,309.0
2012-09-18 06:13:09,2012-09-17 21:13:09,246442000,9156527,PDAN,ZAANDAM,54.84947,-133.292,18.8,308.0
2012-09-18 06:14:03,2012-09-17 21:14:03,246442000,9156527,PDAN,ZAANDAM,54.85253,-133.299,18.8,308.0
2012-09-18 06:15:03,2012-09-17 21:15:03,246442000,9156527,PDAN,ZAANDAM,54.85576,-133.3059,18.5,309.0
2012-09-18 06:16:03,2012-09-17 21:16:03,246442000,9156527,PDAN,ZAANDAM,54.85892,-133.3123,18.5,310.0
2012-09-18 06:17:03,2012-09-17 21:17:03,246442000,9156527,PDAN,ZAANDAM,54.86214,-133.3192,18.4,309.0
2012-09-18 06:18:03,2012-09-17 21:18:03,246442000,9156527,PDAN,ZAANDAM,54.86539,-133.3267,18.6,309.0
2012-09-18 06:19:03,2012-09-17 21:19:03,246442000,9156527,PDAN,ZAANDAM,54.86861,-133.3336,18.4,308.0
2012-09-18 06:20:03,2012-09-17 21:20:03,246442000,9156527,PDAN,ZAANDAM,54.87175,-133.3399,18.4,309.0
2012-09-18 06:21:03,2012-09-17 21:21:03,246442000,9156527,PDAN,ZAANDAM,54.87492,-133.3468,18.7,310.0
2012-09-18 06:22:03,2012-09-17 21:22:03,246442000,9156527,PDAN,ZAANDAM,54.87822,-133.3538,18.4,309.0
2012-09-18 06:23:04,2012-09-17 21:23:04,246442000,9156527,PDAN,ZAANDAM,54.88141,-133.3611,18.6,309.0
2012-09-18 06:24:03,2012-09-17 21:24:03,246442000,9156527,PDAN,ZAANDAM,54.88469,-133.3681,18.1,310.0
2012-09-18 06:25:03,2012-09-17 21:25:03,246442000,9156527,PDAN,ZAANDAM,54.88781,-133.3745,18.7,308.0
2012-09-18 06:26:03,2012-09-17 21:26:03,246442000,9156527,PDAN,ZAANDAM,54.89108,-133.382,18.6,309.0
2012-09-18 06:27:04,2012-09-17 21:27:04,246442000,9156527,PDAN,ZAANDAM,54.89429,-133.3889,18.3,310.0
2012-09-18 06:28:04,2012-09-17 21:28:04,246442000,9156527,PDAN,ZAANDAM,54.8975,-133.3954,18.5,309.0
2012-09-18 06:29:04,2012-09-17 21:29:04,246442000,9156527,PDAN,ZAANDAM,54.90081,-133.4029,18.7,308.0
2012-09-18 06:30:03,2012-09-17 21:30:03,246442000,9156527,PDAN,ZAANDAM,54.90393,-133.4092,18.7,309.0
