bs_ts,ak_dt,mmsi,imo,call_sign,name,lat,lon,sog,cog
2012-06-23 08:16:51,2012-06-22 23:16:51,308628000,9192167,C6FN6,SILVER SHADOW,54.046,-131.1153,13.7,348.8
2012-06-23 08:17:51,2012-06-22 23:17:51,308628000,9192167,C6FN6,SILVER SHADOW,54.0485,-131.1162,13.7,349.0
2012-06-23 08:18:17,2012-06-22 23:18:17,308628000,9192167,C6FN6,SILVER SHADOW,54.05217,-131.1173,13.7,348.6
2012-06-23 08:20:37,2012-06-22 23:20:37,308628000,9192167,C6FN6,SILVER SHADOW,54.061,-131.1202,13.6,349.4
2012-06-23 08:29:00,2012-06-22 23:29:00,308628000,9192167,C6FN6,SILVER SHADOW,54.0915,-131.1298,13.4,349.4
2012-06-23 08:30:00,2012-06-22 23:30:00,308628000,9192167,C6FN6,SILVER SHADOW,54.09517,-131.1308,13.4,349.3
2012-06-23 08:32:15,2012-06-22 23:32:15,308628000,9192167,C6FN6,SILVER SHADOW,54.103,-131.1333,13.3,349.6
2012-06-23 08:35:17,2012-06-22 23:35:17,308628000,9192167,C6FN6,SILVER SHADOW,54.11433,-131.137,13.2,349.4
2012-06-23 08:36:34,2012-06-22 23:36:34,308628000,9192167,C6FN6,SILVER SHADOW,54.118,-131.138,13.2,349.3
2012-06-23 08:37:47,2012-06-22 23:37:47,308628000,9192167,C6FN6,SILVER SHADOW,54.1235,-131.1397,13.1,350.0
2012-06-23 08:38:18,2012-06-22 23:38:18,308628000,9192167,C6FN6,SILVER SHADOW,54.12517,-131.1403,13.2,350.0
2012-06-23 08:39:17,2012-06-22 23:39:17,308628000,9192167,C6FN6,SILVER SHADOW,54.12883,-131.1413,13.4,350.0
2012-06-23 08:41:37,2012-06-22 23:41:37,308628000,9192167,C6FN6,SILVER SHADOW,54.13733,-131.1438,13.6,349.8
2012-06-23 08:42:41,2012-06-22 23:42:41,308628000,9192167,C6FN6,SILVER SHADOW,54.14117,-131.145,13.8,350.3
2012-06-23 08:43:07,2012-06-22 23:43:07,308628000,9192167,C6FN6,SILVER SHADOW,54.14317,-131.1455,13.8,349.6
2012-06-23 08:44:07,2012-06-22 23:44:07,308628000,9192167,C6FN6,SILVER SHADOW,54.147,-131.1468,13.9,349.5
