bs_ts,ak_dt,mmsi,imo,call_sign,name,lat,lon,sog,cog
2012-09-05 07:00:12,2012-09-04 22:00:12,308457000,9126819,C6QM8,DISNEY WONDER,53.98819,-133.4476,17.4,340.9
2012-09-05 07:01:12,2012-09-04 22:01:12,308457000,9126819,C6QM8,DISNEY WONDER,53.99275,-133.4501,17.2,342.4
2012-09-05 07:02:42,2012-09-04 22:02:42,308457000,9126819,C6QM8,DISNEY WONDER,53.99974,-133.4539,17.5,342.6
2012-09-05 07:03:00,2012-09-04 22:03:00,308457000,9126819,C6QM8,DISNEY WONDER,54.00114,-133.4547,17.6,343.3
2012-09-05 07:04:06,2012-09-04 22:04:06,308457000,9126819,C6QM8,DISNEY WONDER,54.00627,-133.4574,17.6,341.9
2012-09-05 07:05:30,2012-09-04 22:05:30,308457000,9126819,C6QM8,DISNEY WONDER,54.01279,-133.4608,17.6,342.3
2012-09-05 07:06:11,2012-09-04 22:06:11,308457000,9126819,C6QM8,DISNEY WONDER,54.01595,-133.4625,17.6,341.4
2012-09-05 07:07:05,2012-09-04 22:07:05,308457000,9126819,C6QM8,DISNEY WONDER,54.0202,-133.4648,17.4,342.7
2012-09-05 07:08:00,2012-09-04 22:08:00,308457000,9126819,C6QM8,DISNEY WONDER,54.02437,-133.4671,17.5,341.5
2012-09-05 07:09:00,2012-09-04 22:09:00,308457000,9126819,C6QM8,DISNEY WONDER,54.02901,-133.4696,17.7,342.1
2012-09-05 07:10:00,2012-09-04 22:10:00,308457000,9126819,C6QM8,DISNEY WONDER,54.03366,-133.4721,17.6,342.7
2012-09-05 07:11:00,2012-09-04 22:11:00,308457000,9126819,C6QM8,DISNEY WONDER,54.03832,-133.4746,17.6,342.6
2012-09-05 07:12:00,2012-09-04 22:12:00,308457000,9126819,C6QM8,DISNEY WONDER,54.04301,-133.4771,17.7,343.0
2012-09-05 07:13:06,2012-09-04 22:13:06,308457000,9126819,C6QM8,DISNEY WONDER,54.04818,-133.4798,17.7,342.3
2012-09-05 07:14:00,2012-09-04 22:14:00,308457000,9126819,C6QM8,DISNEY WONDER,54.0524,-133.482,17.8,342.9
2012-09-05 07:15:24,2012-09-04 22:15:24,308457000,9126819,C6QM8,DISNEY WONDER,54.05887,-133.4854,17.6,342.5
2012-09-05 07:16:07,2012-09-04 22:16:07,308457000,9126819,C6QM8,DISNEY WONDER,54.06221,-133.4872,17.6,341.5
2012-09-05 07:17:06,2012-09-04 22:17:06,308457000,9126819,C6QM8,DISNEY WONDER,54.06696,-133.4897,17.5,342.1
2012-09-05 07:18:06,2012-09-04 22:18:06,308457000,9126819,C6QM8,DISNEY WONDER,54.07155,-133.4921,17.7,344.3
2012-09-05 07:19:07,2012-09-04 22:19:07,308457000,9126819,C6QM8,DISNEY WONDER,54.07629,-133.4947,17.6,339.4
2012-09-05 07:20:00,2012-09-04 22:20:00,308457000,9126819,C6QM8,DISNEY WONDER,54.08035,-133.4969,17.7,342.6
2012-09-05 07:21:00,2012-09-04 22:21:00,308457000,9126819,C6QM8,DISNEY WONDER,54.08512,-133.4995,17.8,342.6
2012-09-05 07:22:00,2012-09-04 22:22:00,308457000,9126819,C6QM8,DISNEY WONDER,54.08984,-133.502,17.7,344.2
2012-09-05 07:25:18,2012-09-04 22:25:18,308457000,9126819,C6QM8,DISNEY WONDER,54.10547,-133.5103,18.0,342.4
2012-09-05 07:26:00,2012-09-04 22:26:00,308457000,9126819,C6QM8,DISNEY WONDER,54.1088,-133.512,18.0,342.5
2012-09-05 07:27:06,2012-09-04 22:27:06,308457000,9126819,C6QM8,DISNEY WONDER,54.114,-133.5148,17.8,343.9
2012-09-05 07:28:18,2012-09-04 22:28:18,308457000,9126819,C6QM8,DISNEY WONDER,54.11964,-133.5178,17.7,342.7
2012-09-05 07:29:00,2012-09-04 22:29:00,308457000,9126819,C6QM8,DISNEY WONDER,54.12293,-133.5195,17.6,340.7
2012-09-05 07:30:06,2012-09-04 22:30:06,308457000,9126819,C6QM8,DISNEY WONDER,54.12808,-133.5222,17.6,342.8
2012-09-05 07:31:00,2012-09-04 22:31:00,308457000,9126819,C6QM8,DISNEY WONDER,54.13227,-133.5244,17.7,342.3
2012-09-05 07:32:06,2012-09-04 22:32:06,308457000,9126819,C6QM8,DISNEY WONDER,54.13737,-133.5272,17.4,342.0
2012-09-05 07:33:00,2012-09-04 22:33:00,308457000,9126819,C6QM8,DISNEY WONDER,54.14151,-133.5295,17.3,341.0
2012-09-05 07:34:00,2012-09-04 22:34:00,308457000,9126819,C6QM8,DISNEY WONDER,54.14613,-133.532,17.5,343.9
2012-09-05 07:35:00,2012-09-04 22:35:00,308457000,9126819,C6QM8,DISNEY WONDER,54.15073,-133.5345,17.6,343.1
2012-09-05 07:36:00,2012-09-04 22:36:00,308457000,9126819,C6QM8,DISNEY WONDER,54.15535,-133.5371,17.6,339.5
2012-09-05 07:37:13,2012-09-04 22:37:13,308457000,9126819,C6QM8,DISNEY WONDER,54.16092,-133.5401,17.7,343.6
2012-09-05 07:38:00,2012-09-04 22:38:00,308457000,9126819,C6QM8,DISNEY WONDER,54.16463,-133.5422,17.6,341.1
2012-09-05 07:39:00,2012-09-04 22:39:00,308457000,9126819,C6QM8,DISNEY WONDER,54.16926,-133.5449,17.6,342.0
2012-09-05 07:40:00,2012-09-04 22:40:00,308457000,9126819,C6QM8,DISNEY WONDER,54.17389,-133.5476,17.9,339.5
2012-09-05 07:41:00,2012-09-04 22:41:00,308457000,9126819,C6QM8,DISNEY WONDER,54.17843,-133.5502,17.6,341.5
2012-09-05 07:42:00,2012-09-04 22:42:00,308457000,9126819,C6QM8,DISNEY WONDER,54.18303,-133.553,17.6,338.9
2012-09-05 07:43:00,2012-09-04 22:43:00,308457000,9126819,C6QM8,DISNEY WONDER,54.18757,-133.5559,17.5,341.3
2012-09-05 07:44:00,2012-09-04 22:44:00,308457000,9126819,C6QM8,DISNEY WONDER,54.19209,-133.5588,17.3,340.8
2012-09-05 07:45:11,2012-09-04 22:45:11,308457000,9126819,C6QM8,DISNEY WONDER,54.19752,-133.5622,17.2,341.5
2012-09-05 07:46:06,2012-09-04 22:46:06,308457000,9126819,C6QM8,DISNEY WONDER,54.20168,-133.5648,17.5,339.5
2012-09-05 07:47:06,2012-09-04 22:47:06,308457000,9126819,C6QM8,DISNEY WONDER,54.2062,-133.5676,17.3,341.8
2012-09-05 07:48:00,2012-09-04 22:48:00,308457000,9126819,C6QM8,DISNEY WONDER,54.21019,-133.5702,17.3,339.8
