bs_ts,ak_dt,mmsi,imo,call_sign,name,lat,lon,sog,cog
2012-05-13 08:00:52,2012-05-12 23:00:52,311319000,9195195,C6SE7,RADIANCE OF THE SEAS,54.26707,-131.0526,13.9,328.3
2012-05-13 08:09:48,2012-05-12 23:09:48,311319000,9195195,C6SE7,RADIANCE OF THE SEAS,54.29298,-131.0826,13.9,330.0
2012-05-13 08:10:32,2012-05-12 23:10:32,311319000,9195195,C6SE7,RADIANCE OF THE SEAS,54.29859,-131.0889,13.9,330.2
2012-05-13 08:12:53,2012-05-12 23:12:53,311319000,9195195,C6SE7,RADIANCE OF THE SEAS,54.3031,-131.094,14.0,330.4
2012-05-13 08:13:09,2012-05-12 23:13:09,311319000,9195195,C6SE7,RADIANCE OF THE SEAS,54.30706,-131.0985,14.0,329.9
2012-05-13 08:15:58,2012-05-12 23:15:58,311319000,9195195,C6SE7,RADIANCE OF THE SEAS,54.31504,-131.1075,14.0,330.4
2012-05-13 08:17:20,2012-05-12 23:17:20,311319000,9195195,C6SE7,RADIANCE OF THE SEAS,54.321,-131.1142,14.0,329.3
2012-05-13 08:19:02,2012-05-12 23:19:02,311319000,9195195,C6SE7,RADIANCE OF THE SEAS,54.32494,-131.1187,14.1,329.5
2012-05-13 08:20:22,2012-05-12 23:20:22,311319000,9195195,C6SE7,RADIANCE OF THE SEAS,54.33083,-131.1256,14.1,329.1
2012-05-13 08:22:03,2012-05-12 23:22:03,311319000,9195195,C6SE7,RADIANCE OF THE SEAS,54.33478,-131.1302,14.1,329.8
2012-05-13 08:23:43,2012-05-12 23:23:43,311319000,9195195,C6SE7,RADIANCE OF THE SEAS,54.34204,-131.1385,14.1,329.5
2012-05-13 08:25:09,2012-05-12 23:25:09,311319000,9195195,C6SE7,RADIANCE OF THE SEAS,54.3433,-131.1399,14.1,329.4
2012-05-13 08:26:33,2012-05-12 23:26:33,311319000,9195195,C6SE7,RADIANCE OF THE SEAS,54.35127,-131.149,14.1,329.5
2012-05-13 08:27:30,2012-05-12 23:27:30,311319000,9195195,C6SE7,RADIANCE OF THE SEAS,54.35457,-131.1528,14.1,329.7
2012-05-13 08:28:54,2012-05-12 23:28:54,311319000,9195195,C6SE7,RADIANCE OF THE SEAS,54.35756,-131.1562,14.2,330.3
2012-05-13 08:29:13,2012-05-12 23:29:13,311319000,9195195,C6SE7,RADIANCE OF THE SEAS,54.36021,-131.1592,14.2,329.8
2012-05-13 08:30:08,2012-05-12 23:30:08,311319000,9195195,C6SE7,RADIANCE OF THE SEAS,54.36321,-131.1626,14.2,330.0
2012-05-13 08:31:59,2012-05-12 23:31:59,311319000,9195195,C6SE7,RADIANCE OF THE SEAS,54.36653,-131.1664,14.2,330.7
2012-05-13 08:32:08,2012-05-12 23:32:08,311319000,9195195,C6SE7,RADIANCE OF THE SEAS,54.36986,-131.1702,14.2,330.3
2012-05-13 08:33:00,2012-05-12 23:33:00,311319000,9195195,C6SE7,RADIANCE OF THE SEAS,54.37286,-131.1735,14.1,330.5
2012-05-13 08:35:01,2012-05-12 23:35:01,311319000,9195195,C6SE7,RADIANCE OF THE SEAS,54.37749,-131.1789,14.2,330.2
2012-05-13 08:36:09,2012-05-12 23:36:09,311319000,9195195,C6SE7,RADIANCE OF THE SEAS,54.38313,-131.1854,14.3,328.8
