bs_ts,ak_dt,mmsi,imo,call_sign,name,lat,lon,sog,cog
2012-08-04 16:03:08,2012-08-04 07:03:08,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.61153,-122.3513,0.0,311.0
2012-08-04 16:09:10,2012-08-04 07:09:10,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.61155,-122.3513,0.0,311.0
2012-08-04 16:15:10,2012-08-04 07:15:10,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.61153,-122.3513,0.0,311.0
2012-08-04 16:21:12,2012-08-04 07:21:12,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.61153,-122.3513,0.0,311.0
2012-08-04 16:27:18,2012-08-04 07:27:18,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.61153,-122.3513,0.0,311.0
2012-08-04 16:33:18,2012-08-04 07:33:18,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.61153,-122.3513,0.0,311.0
2012-08-04 16:39:24,2012-08-04 07:39:24,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.61153,-122.3513,0.0,311.0
2012-08-04 16:45:22,2012-08-04 07:45:22,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.61153,-122.3513,0.0,311.0
2012-08-04 16:51:27,2012-08-04 07:51:27,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.61155,-122.3513,0.0,311.0
2012-08-04 16:57:30,2012-08-04 07:57:30,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.61155,-122.3513,0.0,311.0
2012-08-04 17:03:31,2012-08-04 08:03:31,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.61155,-122.3513,0.0,311.0
2012-08-04 17:09:35,2012-08-04 08:09:35,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.61155,-122.3513,0.0,311.0
2012-08-04 17:15:36,2012-08-04 08:15:36,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.61155,-122.3513,0.0,311.0
2012-08-04 17:21:39,2012-08-04 08:21:39,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.61153,-122.3513,0.0,311.0
2012-08-04 17:27:44,2012-08-04 08:27:44,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.61153,-122.3513,0.0,311.0
2012-08-04 17:33:45,2012-08-04 08:33:45,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.61153,-122.3513,0.0,311.0
2012-08-04 17:39:47,2012-08-04 08:39:47,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.61153,-122.3513,0.0,311.0
2012-08-04 17:45:48,2012-08-04 08:45:48,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.61153,-122.3513,0.0,311.0
2012-08-04 17:51:54,2012-08-04 08:51:54,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.61153,-122.3513,0.0,311.0
2012-08-04 17:57:54,2012-08-04 08:57:54,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.61153,-122.3513,0.0,311.0
2012-08-04 18:03:58,2012-08-04 09:03:58,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.61155,-122.3513,0.0,311.0
2012-08-04 18:09:59,2012-08-04 09:09:59,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.61153,-122.3513,0.0,311.0
2012-08-04 18:16:05,2012-08-04 09:16:05,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.61153,-122.3513,0.0,311.0
2012-08-04 18:22:06,2012-08-04 09:22:06,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.61152,-122.3513,0.0,311.0
2012-08-04 18:28:07,2012-08-04 09:28:07,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.6115,-122.3513,0.0,311.0
2012-08-04 18:34:11,2012-08-04 09:34:11,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.61152,-122.3513,0.0,311.0
2012-08-04 18:40:12,2012-08-04 09:40:12,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.61152,-122.3513,0.0,311.0
2012-08-04 18:46:18,2012-08-04 09:46:18,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.61152,-122.3513,0.0,311.0
2012-08-04 18:52:19,2012-08-04 09:52:19,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.61153,-122.3513,0.0,311.0
2012-08-04 18:58:20,2012-08-04 09:58:20,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.61153,-122.3513,0.0,311.0
2012-08-04 19:04:25,2012-08-04 10:04:25,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.61153,-122.3513,0.0,311.0
2012-08-04 19:10:25,2012-08-04 10:10:25,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.61155,-122.3513,0.0,311.0
2012-08-04 19:16:30,2012-08-04 10:16:30,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.61155,-122.3513,0.0,311.0
2012-08-04 19:22:33,2012-08-04 10:22:33,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.61157,-122.3513,0.0,311.0
2012-08-04 19:28:33,2012-08-04 10:28:33,311827000,9304045,C6TX6,NORWEGIAN JEWEL,47.61157,-122.3513,0.0,311.0
