date,boatName,portCode,ts_in,ts_out,portName,nextPort
2021-07-31,NG SEA LION,AS,2021-07-31 06:00:00,2021-07-31 22:00:00,AT SEA,AT SEA
2021-08-01,NG SEA LION,AS,2021-08-01 06:00:00,2021-08-01 22:00:00,AT SEA,AT SEA
2021-08-02,NG SEA LION,AS,2021-08-02 06:00:00,2021-08-02 22:00:00,AT SEA,MISTY FJORD
2021-08-03,NG SEA LION,MFJ,2021-08-03 12:00:00,2021-08-03 19:00:00,MISTY FJORD,KETCHIKAN
2021-08-04,NG SEA LION,KTN,2021-08-04 05:00:00,2021-08-04 22:00:00,KETCHIKAN,MISTY FJORD
2021-08-05,NG SEA LION,MFJ,2021-08-05 07:00:00,2021-08-05 19:00:00,MISTY FJORD,AT SEA
2021-08-06,NG SEA LION,AS,2021-08-06 06:00:00,2021-08-06 22:00:00,AT SEA,AT SEA
2021-08-07,NG SEA LION,AS,2021-08-07 06:00:00,2021-08-07 22:00:00,AT SEA,AT SEA
2021-08-08,NG SEA LION,AS,2021-08-08 06:00:00,2021-08-08 22:00:00,AT SEA,AT SEA
2021-08-09,NG SEA LION,AS,2021-08-09 06:00:00,2021-08-09 22:00:00,AT SEA,AT SEA
2021-08-10,NG SEA LION,AS,2021-08-10 06:00:00,2021-08-10 22:00:00,AT SEA,AT SEA
2021-08-11,NG SEA LION,AS,2021-08-11 06:00:00,2021-08-11 22:00:00,AT SEA,AT SEA
2021-08-12,NG SEA LION,AS,2021-08-12 06:00:00,2021-08-12 22:00:00,AT SEA,AT SEA
2021-08-13,NG SEA LION,AS,2021-08-13 06:00:00,2021-08-13 22:00:00,AT SEA,AT SEA
2021-08-14,NG SEA LION,AS,2021-08-14 06:00:00,2021-08-14 22:00:00,AT SEA,AT SEA
2021-08-15,NG SEA LION,AS,2021-08-15 06:00:00,2021-08-15 22:00:00,AT SEA,AT SEA
2021-08-16,NG SEA LION,AS,2021-08-16 06:00:00,2021-08-16 22:00:00,AT SEA,AT SEA
2021-08-17,NG SEA LION,AS,2021-08-17 06:00:00,2021-08-17 22:00:00,AT SEA,AT SEA
2021-08-18,NG SEA LION,AS,2021-08-18 06:00:00,2021-08-18 22:00:00,AT SEA,AT SEA
2021-08-19,NG SEA LION,AS,2021-08-19 06:00:00,2021-08-19 22:00:00,AT SEA,AT SEA
2021-08-20,NG SEA LION,AS,2021-08-20 06:00:00,2021-08-20 22:00:00,AT SEA,AT SEA
2021-08-21,NG SEA LION,AS,2021-08-21 06:00:00,2021-08-21 22:00:00,AT SEA,AT SEA
2021-08-22,NG SEA LION,AS,2021-08-22 06:00:00,2021-08-22 22:00:00,AT SEA,MISTY FJORD
2021-08-23,NG SEA LION,MFJ,2021-08-23 12:00:00,2021-08-23 19:00:00,MISTY FJORD,KETCHIKAN
2021-08-24,NG SEA LION,KTN,2021-08-24 06:00:00,2021-08-24 22:00:00,KETCHIKAN,MISTY FJORD
2021-08-25,NG SEA LION,MFJ,2021-08-25 06:00:00,2021-08-25 19:00:00,MISTY FJORD,
2021-06-20,NG VENTURE,JNU,2021-06-20 06:00:00,2021-06-20 23:00:00,JUNEAU,ENDICOTT ARM
2021-06-21,NG VENTURE,END,2021-06-21 15:00:00,2021-06-21 19:00:00,ENDICOTT ARM,PETERSBURG
2021-06-22,NG VENTURE,PTB,2021-06-22 07:00:00,2021-06-22 12:00:00,PETERSBURG,AT SEA
2021-06-23,NG VENTURE,AS,2021-06-23 06:00:00,2021-06-23 22:00:00,AT SEA,BARTLETT COVE
2021-06-24,NG VENTURE,BCV,2021-06-24 05:00:00,2021-06-24 22:00:00,BARTLETT COVE,AT SEA
2021-06-25,NG VENTURE,AS,2021-06-25 06:00:00,2021-06-25 22:00:00,AT SEA,AT SEA
2021-06-26,NG VENTURE,AS,2021-06-26 06:00:00,2021-06-26 22:00:00,AT SEA,AT SEA
2021-06-27,NG VENTURE,AS,2021-06-27 06:00:00,2021-06-27 22:00:00,AT SEA,AT SEA
2021-06-28,NG VENTURE,AS,2021-06-28 06:00:00,2021-06-28 22:00:00,AT SEA,AT SEA
2021-06-29,NG VENTURE,AS,2021-06-29 06:00:00,2021-06-29 22:00:00,AT SEA,AT SEA
2021-06-30,NG VENTURE,AS,2021-06-30 06:00:00,2021-06-30 22:00:00,AT SEA,AT SEA
2021-07-01,NG VENTURE,AS,2021-07-01 06:00:00,2021-07-01 22:00:00,AT SEA,AT SEA
2021-07-02,NG VENTURE,AS,2021-07-02 06:00:00,2021-07-02 22:00:00,AT SEA,AT SEA
2021-07-03,NG VENTURE,AS,2021-07-03 06:00:00,2021-07-03 22:00:00,AT SEA,AT SEA
2021-07-04,NG VENTURE,AS,2021-07-04 06:00:00,2021-07-04 22:00:00,AT SEA,AT SEA
2021-07-05,NG VENTURE,AS,2021-07-05 06:00:00,2021-07-05 22:00:00,AT SEA,AT SEA
2021-07-06,NG VENTURE,AS,2021-07-06 06:00:00,2021-07-06 22:00:00,AT SEA,AT SEA
2021-07-07,NG VENTURE,AS,2021-07-07 06:00:00,2021-07-07 22:00:00,AT SEA,AT SEA
2021-07-08,NG VENTURE,AS,2021-07-08 06:00:00,2021-07-08 22:00:00,AT SEA,AT SEA
2021-07-09,NG VENTURE,AS,2021-07-09 06:00:00,2021-07-09 22:00:00,AT SEA,AT SEA
2021-07-10,NG VENTURE,AS,2021-07-10 06:00:00,2021-07-10 22:00:00,AT SEA,SITKA
2021-07-11,NG VENTURE,SIT,2021-07-11 06:00:00,2021-07-11 18:00:00,SITKA,AT SEA
2021-07-12,NG VENTURE,AS,2021-07-12 06:00:00,2021-07-12 22:00:00,AT SEA,PETERSBURG
2021-07-13,NG VENTURE,PTB,2021-07-13 13:00:00,2021-07-13 20:00:00,PETERSBURG,ENDICOTT ARM
2021-07-14,NG VENTURE,END,2021-07-14 15:00:00,2021-07-14 19:00:00,ENDICOTT ARM,AT SEA
2021-07-15,NG VENTURE,AS,2021-07-15 06:00:00,2021-07-15 22:00:00,AT SEA,BARTLETT COVE
2021-07-16,NG VENTURE,BCV,2021-07-16 05:00:00,2021-07-16 22:00:00,BARTLETT COVE,AT SEA
2021-07-17,NG VENTURE,AS,2021-07-17 06:00:00,2021-07-17 22:00:00,AT SEA,AT SEA
2021-07-18,NG VENTURE,AS,2021-07-18 06:00:00,2021-07-18 22:00:00,AT SEA,AT SEA
2021-07-19,NG VENTURE,AS,2021-07-19 06:00:00,2021-07-19 22:00:00,AT SEA,AT SEA
2021-07-20,NG VENTURE,AS,2021-07-20 06:00:00,2021-07-20 22:00:00,AT SEA,AT SEA
2021-07-21,NG VENTURE,AS,2021-07-21 06:00:00,2021-07-21 22:00:00,AT SEA,AT SEA
2021-07-22,NG VENTURE,AS,2021-07-22 06:00:00,2021-07-22 22:00:00,AT SEA,AT SEA
2021-07-23,NG VENTURE,AS,2021-07-23 06:00:00,2021-07-23 22:00:00,AT SEA,AT SEA
2021-07-24,NG VENTURE,AS,2021-07-24 06:00:00,2021-07-24 22:00:00,AT SEA,AT SEA
2021-07-25,NG VENTURE,AS,2021-07-25 06:00:00,2021-07-25 22:00:00,AT SEA,AT SEA
2021-07-26,NG VENTURE,AS,2021-07-26 06:00:00,2021-07-26 22:00:00,AT SEA,AT SEA
2021-07-27,NG VENTURE,AS,2021-07-27 06:00:00,2021-07-27 22:00:00,AT SEA,AT SEA
2021-07-28,NG VENTURE,AS,2021-07-28 06:00:00,2021-07-28 22:00:00,AT SEA,AT SEA
2021-07-29,NG VENTURE,AS,2021-07-29 06:00:00,2021-07-29 22:00:00,AT SEA,AT SEA
2021-07-30,NG VENTURE,AS,2021-07-30 06:00:00,2021-07-30 22:00:00,AT SEA,AT SEA
2021-07-31,NG VENTURE,AS,2021-07-31 06:00:00,2021-07-31 22:00:00,AT SEA,JUNEAU
2021-08-01,NG VENTURE,JNU,2021-08-01 06:00:00,2021-08-01 23:00:00,JUNEAU,ENDICOTT ARM
2021-08-02,NG VENTURE,END,2021-08-02 15:00:00,2021-08-02 19:00:00,ENDICOTT ARM,AT SEA
2021-08-03,NG VENTURE,AS,2021-08-03 06:00:00,2021-08-03 22:00:00,AT SEA,PETERSBURG
2021-08-04,NG VENTURE,PTB,2021-08-04 07:00:00,2021-08-04 12:00:00,PETERSBURG,AT SEA
2021-08-05,NG VENTURE,AS,2021-08-05 06:00:00,2021-08-05 22:00:00,AT SEA,BARTLETT COVE
2021-08-06,NG VENTURE,BCV,2021-08-06 05:00:00,2021-08-06 22:00:00,BARTLETT COVE,AT SEA
2021-08-07,NG VENTURE,AS,2021-08-07 06:00:00,2021-08-07 22:00:00,AT SEA,AT SEA
2021-08-08,NG VENTURE,AS,2021-08-08 06:00:00,2021-08-08 22:00:00,AT SEA,AT SEA
2021-08-09,NG VENTURE,AS,2021-08-09 06:00:00,2021-08-09 22:00:00,AT SEA,AT SEA
2021-08-10,NG VENTURE,AS,2021-08-10 06:00:00,2021-08-10 22:00:00,AT SEA,AT SEA
2021-08-11,NG VENTURE,AS,2021-08-11 06:00:00,2021-08-11 22:00:00,AT SEA,AT SEA
2021-08-12,NG VENTURE,AS,2021-08-12 06:00:00,2021-08-12 22:00:00,AT SEA,AT SEA
2021-08-13,NG VENTURE,AS,2021-08-13 06:00:00,2021-08-13 22:00:00,AT SEA,AT SEA
2021-08-14,NG VENTURE,AS,2021-08-14 06:00:00,2021-08-14 22:00:00,AT SEA,AT SEA
2021-08-15,NG VENTURE,AS,2021-08-15 06:00:00,2021-08-15 22:00:00,AT SEA,AT SEA
2021-08-16,NG VENTURE,AS,2021-08-16 06:00:00,2021-08-16 22:00:00,AT SEA,AT SEA
2021-08-17,NG VENTURE,AS,2021-08-17 06:00:00,2021-08-17 22:00:00,AT SEA,AT SEA
2021-08-18,NG VENTURE,AS,2021-08-18 06:00:00,2021-08-18 22:00:00,AT SEA,AT SEA
2021-08-19,NG VENTURE,AS,2021-08-19 06:00:00,2021-08-19 22:00:00,AT SEA,AT SEA
2021-08-20,NG VENTURE,AS,2021-08-20 06:00:00,2021-08-20 22:00:00,AT SEA,AT SEA
2021-08-21,NG VENTURE,AS,2021-08-21 06:00:00,2021-08-21 22:00:00,AT SEA,SITKA
2021-08-22,NG VENTURE,SIT,2021-08-22 06:00:00,2021-08-22 18:00:00,SITKA,AT SEA
2021-08-23,NG VENTURE,AS,2021-08-23 06:00:00,2021-08-23 22:00:00,AT SEA,BARTLETT COVE
2021-08-24,NG VENTURE,BCV,2021-08-24 05:00:00,2021-08-24 22:00:00,BARTLETT COVE,AT SEA
2021-08-25,NG VENTURE,AS,2021-08-25 06:00:00,2021-08-25 22:00:00,AT SEA,AT SEA
2021-08-26,NG VENTURE,AS,2021-08-26 06:00:00,2021-08-26 22:00:00,AT SEA,PETERSBURG
2021-08-27,NG VENTURE,PTB,2021-08-27 07:00:00,2021-08-27 12:00:00,PETERSBURG,ENDICOTT ARM
2021-08-28,NG VENTURE,END,2021-08-28 15:00:00,2021-08-28 19:00:00,ENDICOTT ARM,
2021-08-02,NIEUW AMSTERDAM,JNU,2021-08-02 13:00:00,2021-08-02 22:00:00,JUNEAU,GLACIER BAY
2021-08-03,NIEUW AMSTERDAM,GB,2021-08-03 06:30:00,2021-08-03 15:30:00,GLACIER BAY,ICY STRAIT POINT
2021-08-03,NIEUW AMSTERDAM,ISP,2021-08-03 18:00:00,2021-08-03 22:00:00,ICY STRAIT POINT,SITKA
2021-08-04,NIEUW AMSTERDAM,SIT,2021-08-04 08:00:00,2021-08-04 17:00:00,SITKA,KETCHIKAN
2021-08-05,NIEUW AMSTERDAM,KTN,2021-08-05 07:00:00,2021-08-05 16:00:00,KETCHIKAN,AT SEA
2021-08-06,NIEUW AMSTERDAM,AS,2021-08-06 06:00:00,2021-08-06 22:00:00,AT SEA,SEATTLE
2021-08-07,NIEUW AMSTERDAM,SEA,2021-08-07 07:00:00,2021-08-07 16:00:00,SEATTLE,AT SEA
2021-08-08,NIEUW AMSTERDAM,AS,2021-08-08 06:00:00,2021-08-08 22:00:00,AT SEA,AT SEA
2021-08-09,NIEUW AMSTERDAM,AS,2021-08-09 06:00:00,2021-08-09 22:00:00,AT SEA,AT SEA
2021-08-10,NIEUW AMSTERDAM,AS,2021-08-10 06:00:00,2021-08-10 22:00:00,AT SEA,AT SEA
2021-08-11,NIEUW AMSTERDAM,AS,2021-08-11 06:00:00,2021-08-11 22:00:00,AT SEA,AT SEA
2021-08-12,NIEUW AMSTERDAM,AS,2021-08-12 06:00:00,2021-08-12 22:00:00,AT SEA,AT SEA
2021-08-13,NIEUW AMSTERDAM,AS,2021-08-13 06:00:00,2021-08-13 22:00:00,AT SEA,AT SEA
2021-08-14,NIEUW AMSTERDAM,AS,2021-08-14 06:00:00,2021-08-14 22:00:00,AT SEA,AT SEA
2021-08-15,NIEUW AMSTERDAM,AS,2021-08-15 06:00:00,2021-08-15 22:00:00,AT SEA,AT SEA
2021-08-16,NIEUW AMSTERDAM,AS,2021-08-16 06:00:00,2021-08-16 22:00:00,AT SEA,AT SEA
2021-08-17,NIEUW AMSTERDAM,AS,2021-08-17 06:00:00,2021-08-17 22:00:00,AT SEA,AT SEA
2021-08-18,NIEUW AMSTERDAM,AS,2021-08-18 06:00:00,2021-08-18 22:00:00,AT SEA,AT SEA
2021-08-19,NIEUW AMSTERDAM,AS,2021-08-19 06:00:00,2021-08-19 22:00:00,AT SEA,AT SEA
2021-08-20,NIEUW AMSTERDAM,AS,2021-08-20 06:00:00,2021-08-20 22:00:00,AT SEA,AT SEA
2021-08-21,NIEUW AMSTERDAM,AS,2021-08-21 06:00:00,2021-08-21 22:00:00,AT SEA,AT SEA
2021-08-22,NIEUW AMSTERDAM,AS,2021-08-22 06:00:00,2021-08-22 22:00:00,AT SEA,JUNEAU
2021-08-23,NIEUW AMSTERDAM,JNU,2021-08-23 13:00:00,2021-08-23 22:00:00,JUNEAU,GLACIER BAY
2021-08-24,NIEUW AMSTERDAM,GB,2021-08-24 06:30:00,2021-08-24 15:30:00,GLACIER BAY,ICY STRAIT POINT
2021-08-24,NIEUW AMSTERDAM,ISP,2021-08-24 18:00:00,2021-08-24 22:00:00,ICY STRAIT POINT,SITKA
2021-08-25,NIEUW AMSTERDAM,SIT,2021-08-25 08:00:00,2021-08-25 17:00:00,SITKA,KETCHIKAN
2021-08-26,NIEUW AMSTERDAM,KTN,2021-08-26 07:00:00,2021-08-26 16:00:00,KETCHIKAN,AT SEA
2021-08-27,NIEUW AMSTERDAM,AS,2021-08-27 06:00:00,2021-08-27 22:00:00,AT SEA,SEATTLE
2021-08-28,NIEUW AMSTERDAM,SEA,2021-08-28 07:00:00,2021-08-28 16:00:00,SEATTLE,AT SEA
2021-08-29,NIEUW AMSTERDAM,AS,2021-08-29 06:00:00,2021-08-29 22:00:00,AT SEA,AT SEA
2021-08-30,NIEUW AMSTERDAM,AS,2021-08-30 06:00:00,2021-08-30 22:00:00,AT SEA,AT SEA
2021-08-31,NIEUW AMSTERDAM,AS,2021-08-31 06:00:00,2021-08-31 22:00:00,AT SEA,AT SEA
2021-09-01,NIEUW AMSTERDAM,AS,2021-09-01 06:00:00,2021-09-01 22:00:00,AT SEA,AT SEA
2021-09-02,NIEUW AMSTERDAM,AS,2021-09-02 06:00:00,2021-09-02 22:00:00,AT SEA,AT SEA
2021-09-03,NIEUW AMSTERDAM,AS,2021-09-03 06:00:00,2021-09-03 22:00:00,AT SEA,AT SEA
2021-09-04,NIEUW AMSTERDAM,AS,2021-09-04 06:00:00,2021-09-04 22:00:00,AT SEA,AT SEA
2021-09-05,NIEUW AMSTERDAM,AS,2021-09-05 06:00:00,2021-09-05 22:00:00,AT SEA,AT SEA
2021-09-06,NIEUW AMSTERDAM,AS,2021-09-06 06:00:00,2021-09-06 22:00:00,AT SEA,AT SEA
2021-09-07,NIEUW AMSTERDAM,AS,2021-09-07 06:00:00,2021-09-07 22:00:00,AT SEA,AT SEA
2021-09-08,NIEUW AMSTERDAM,AS,2021-09-08 06:00:00,2021-09-08 22:00:00,AT SEA,AT SEA
2021-09-09,NIEUW AMSTERDAM,AS,2021-09-09 06:00:00,2021-09-09 22:00:00,AT SEA,AT SEA
2021-09-10,NIEUW AMSTERDAM,AS,2021-09-10 06:00:00,2021-09-10 22:00:00,AT SEA,AT SEA
2021-09-11,NIEUW AMSTERDAM,AS,2021-09-11 06:00:00,2021-09-11 22:00:00,AT SEA,AT SEA
2021-09-12,NIEUW AMSTERDAM,AS,2021-09-12 06:00:00,2021-09-12 22:00:00,AT SEA,JUNEAU
2021-09-13,NIEUW AMSTERDAM,JNU,2021-09-13 13:00:00,2021-09-13 22:00:00,JUNEAU,GLACIER BAY
2021-09-14,NIEUW AMSTERDAM,GB,2021-09-14 06:30:00,2021-09-14 15:30:00,GLACIER BAY,ICY STRAIT POINT
2021-09-14,NIEUW AMSTERDAM,ISP,2021-09-14 18:00:00,2021-09-14 22:00:00,ICY STRAIT POINT,SITKA
2021-09-15,NIEUW AMSTERDAM,SIT,2021-09-15 08:00:00,2021-09-15 17:00:00,SITKA,KETCHIKAN
2021-09-16,NIEUW AMSTERDAM,KTN,2021-09-16 07:00:00,2021-09-16 16:00:00,KETCHIKAN,AT SEA
2021-09-17,NIEUW AMSTERDAM,AS,2021-09-17 06:00:00,2021-09-17 22:00:00,AT SEA,SEATTLE
2021-09-18,NIEUW AMSTERDAM,SEA,2021-09-18 07:00:00,2021-09-18 16:00:00,SEATTLE,
2021-08-02,NORWEGIAN ENCORE,SEA,2021-08-02 06:00:00,2021-08-02 17:00:00,SEATTLE,AT SEA
2021-08-03,NORWEGIAN ENCORE,AS,2021-08-03 06:00:00,2021-08-03 22:00:00,AT SEA,KETCHIKAN
2021-08-04,NORWEGIAN ENCORE,KTN,2021-08-04 08:00:00,2021-08-04 17:00:00,KETCHIKAN,AT SEA
2021-08-05,NORWEGIAN ENCORE,AS,2021-08-05 06:00:00,2021-08-05 22:00:00,AT SEA,SEATTLE
2021-08-06,NORWEGIAN ENCORE,SEA,2021-08-06 06:00:00,unknown,SEATTLE,SEATTLE
2021-08-07,NORWEGIAN ENCORE,SEA,unknown,2021-08-07 17:00:00,SEATTLE,AT SEA
2021-08-08,NORWEGIAN ENCORE,AS,2021-08-08 06:00:00,2021-08-08 22:00:00,AT SEA,AT SEA
2021-08-09,NORWEGIAN ENCORE,AS,2021-08-09 06:00:00,2021-08-09 22:00:00,AT SEA,AT SEA
2021-08-10,NORWEGIAN ENCORE,AS,2021-08-10 06:00:00,2021-08-10 22:00:00,AT SEA,AT SEA
2021-08-11,NORWEGIAN ENCORE,AS,2021-08-11 06:00:00,2021-08-11 22:00:00,AT SEA,AT SEA
2021-08-12,NORWEGIAN ENCORE,AS,2021-08-12 06:00:00,2021-08-12 22:00:00,AT SEA,AT SEA
2021-08-13,NORWEGIAN ENCORE,AS,2021-08-13 06:00:00,2021-08-13 22:00:00,AT SEA,AT SEA
2021-08-14,NORWEGIAN ENCORE,AS,2021-08-14 06:00:00,2021-08-14 22:00:00,AT SEA,AT SEA
2021-08-15,NORWEGIAN ENCORE,AS,2021-08-15 06:00:00,2021-08-15 22:00:00,AT SEA,AT SEA
2021-08-16,NORWEGIAN ENCORE,AS,2021-08-16 06:00:00,2021-08-16 22:00:00,AT SEA,AT SEA
2021-08-17,NORWEGIAN ENCORE,AS,2021-08-17 06:00:00,2021-08-17 22:00:00,AT SEA,AT SEA
2021-08-18,NORWEGIAN ENCORE,AS,2021-08-18 06:00:00,2021-08-18 22:00:00,AT SEA,AT SEA
2021-08-19,NORWEGIAN ENCORE,AS,2021-08-19 06:00:00,2021-08-19 22:00:00,AT SEA,AT SEA
2021-08-20,NORWEGIAN ENCORE,AS,2021-08-20 06:00:00,2021-08-20 22:00:00,AT SEA,AT SEA
2021-08-21,NORWEGIAN ENCORE,AS,2021-08-21 06:00:00,2021-08-21 22:00:00,AT SEA,AT SEA
2021-08-22,NORWEGIAN ENCORE,AS,2021-08-22 06:00:00,2021-08-22 22:00:00,AT SEA,ICY STRAIT POINT
2021-08-23,NORWEGIAN ENCORE,ISP,2021-08-23 13:00:00,2021-08-23 21:00:00,ICY STRAIT POINT,SKAGWAY
2021-08-24,NORWEGIAN ENCORE,SKG,2021-08-24 08:00:00,2021-08-24 21:00:00,SKAGWAY,ENDICOTT ARM
2021-08-25,NORWEGIAN ENCORE,END,2021-08-25 17:00:00,2021-08-25 21:00:00,ENDICOTT ARM,JUNEAU
2021-08-25,NORWEGIAN ENCORE,JNU,2021-08-25 06:00:00,2021-08-25 13:30:00,JUNEAU,KETCHIKAN
2021-08-26,NORWEGIAN ENCORE,KTN,2021-08-26 10:00:00,2021-08-26 18:00:00,KETCHIKAN,AT SEA
2021-08-27,NORWEGIAN ENCORE,AS,2021-08-27 06:00:00,2021-08-27 22:00:00,AT SEA,SEATTLE
2021-08-28,NORWEGIAN ENCORE,SEA,2021-08-28 04:00:00,2021-08-28 17:00:00,SEATTLE,AT SEA
2021-08-29,NORWEGIAN ENCORE,AS,2021-08-29 06:00:00,2021-08-29 22:00:00,AT SEA,AT SEA
2021-08-30,NORWEGIAN ENCORE,AS,2021-08-30 06:00:00,2021-08-30 22:00:00,AT SEA,AT SEA
2021-08-31,NORWEGIAN ENCORE,AS,2021-08-31 06:00:00,2021-08-31 22:00:00,AT SEA,AT SEA
2021-09-01,NORWEGIAN ENCORE,AS,2021-09-01 06:00:00,2021-09-01 22:00:00,AT SEA,AT SEA
2021-09-02,NORWEGIAN ENCORE,AS,2021-09-02 06:00:00,2021-09-02 22:00:00,AT SEA,AT SEA
2021-09-03,NORWEGIAN ENCORE,AS,2021-09-03 06:00:00,2021-09-03 22:00:00,AT SEA,AT SEA
2021-09-04,NORWEGIAN ENCORE,AS,2021-09-04 06:00:00,2021-09-04 22:00:00,AT SEA,AT SEA
2021-09-05,NORWEGIAN ENCORE,AS,2021-09-05 06:00:00,2021-09-05 22:00:00,AT SEA,AT SEA
2021-09-06,NORWEGIAN ENCORE,AS,2021-09-06 06:00:00,2021-09-06 22:00:00,AT SEA,AT SEA
2021-09-07,NORWEGIAN ENCORE,AS,2021-09-07 06:00:00,2021-09-07 22:00:00,AT SEA,AT SEA
2021-09-08,NORWEGIAN ENCORE,AS,2021-09-08 06:00:00,2021-09-08 22:00:00,AT SEA,AT SEA
2021-09-09,NORWEGIAN ENCORE,AS,2021-09-09 06:00:00,2021-09-09 22:00:00,AT SEA,AT SEA
2021-09-10,NORWEGIAN ENCORE,AS,2021-09-10 06:00:00,2021-09-10 22:00:00,AT SEA,AT SEA
2021-09-11,NORWEGIAN ENCORE,AS,2021-09-11 06:00:00,2021-09-11 22:00:00,AT SEA,AT SEA
2021-09-12,NORWEGIAN ENCORE,AS,2021-09-12 06:00:00,2021-09-12 22:00:00,AT SEA,ICY STRAIT POINT
2021-09-13,NORWEGIAN ENCORE,ISP,2021-09-13 13:00:00,2021-09-13 21:00:00,ICY STRAIT POINT,GLACIER BAY
2021-09-14,NORWEGIAN ENCORE,GB,2021-09-14 07:00:00,2021-09-14 16:00:00,GLACIER BAY,JUNEAU
2021-09-15,NORWEGIAN ENCORE,JNU,2021-09-15 07:00:00,2021-09-15 16:00:00,JUNEAU,KETCHIKAN
2021-09-16,NORWEGIAN ENCORE,KTN,2021-09-16 08:00:00,2021-09-16 17:00:00,KETCHIKAN,AT SEA
2021-09-17,NORWEGIAN ENCORE,AS,2021-09-17 06:00:00,2021-09-17 22:00:00,AT SEA,SEATTLE
2021-09-18,NORWEGIAN ENCORE,SEA,2021-09-18 04:00:00,2021-09-18 17:00:00,SEATTLE,AT SEA
2021-09-19,NORWEGIAN ENCORE,AS,2021-09-19 06:00:00,2021-09-19 22:00:00,AT SEA,AT SEA
2021-09-20,NORWEGIAN ENCORE,AS,2021-09-20 06:00:00,2021-09-20 22:00:00,AT SEA,AT SEA
2021-09-21,NORWEGIAN ENCORE,AS,2021-09-21 06:00:00,2021-09-21 22:00:00,AT SEA,AT SEA
2021-09-22,NORWEGIAN ENCORE,AS,2021-09-22 06:00:00,2021-09-22 22:00:00,AT SEA,AT SEA
2021-09-23,NORWEGIAN ENCORE,AS,2021-09-23 06:00:00,2021-09-23 22:00:00,AT SEA,AT SEA
2021-09-24,NORWEGIAN ENCORE,AS,2021-09-24 06:00:00,2021-09-24 22:00:00,AT SEA,AT SEA
2021-09-25,NORWEGIAN ENCORE,AS,2021-09-25 06:00:00,2021-09-25 22:00:00,AT SEA,AT SEA
2021-09-26,NORWEGIAN ENCORE,AS,2021-09-26 06:00:00,2021-09-26 22:00:00,AT SEA,AT SEA
2021-09-27,NORWEGIAN ENCORE,AS,2021-09-27 06:00:00,2021-09-27 22:00:00,AT SEA,AT SEA
2021-09-28,NORWEGIAN ENCORE,AS,2021-09-28 06:00:00,2021-09-28 22:00:00,AT SEA,AT SEA
2021-09-29,NORWEGIAN ENCORE,AS,2021-09-29 06:00:00,2021-09-29 22:00:00,AT SEA,AT SEA
2021-09-30,NORWEGIAN ENCORE,AS,2021-09-30 06:00:00,2021-09-30 22:00:00,AT SEA,AT SEA
2021-10-01,NORWEGIAN ENCORE,AS,2021-10-01 06:00:00,2021-10-01 22:00:00,AT SEA,AT SEA
2021-10-02,NORWEGIAN ENCORE,AS,2021-10-02 06:00:00,2021-10-02 22:00:00,AT SEA,AT SEA
2021-10-03,NORWEGIAN ENCORE,AS,2021-10-03 06:00:00,2021-10-03 22:00:00,AT SEA,ICY STRAIT POINT
2021-10-04,NORWEGIAN ENCORE,ISP,2021-10-04 13:00:00,2021-10-04 21:00:00,ICY STRAIT POINT,GLACIER BAY
2021-10-05,NORWEGIAN ENCORE,GB,2021-10-05 07:15:00,2021-10-05 16:00:00,GLACIER BAY,JUNEAU
2021-10-06,NORWEGIAN ENCORE,JNU,2021-10-06 07:00:00,2021-10-06 16:00:00,JUNEAU,KETCHIKAN
2021-10-07,NORWEGIAN ENCORE,KTN,2021-10-07 08:00:00,2021-10-07 17:00:00,KETCHIKAN,AT SEA
2021-10-08,NORWEGIAN ENCORE,AS,2021-10-08 06:00:00,2021-10-08 22:00:00,AT SEA,SEATTLE
2021-10-09,NORWEGIAN ENCORE,SEA,2021-10-09 04:00:00,2021-10-09 17:00:00,SEATTLE,
2021-08-02,OVATION OF SEAS,KTN,2021-08-02 08:00:00,2021-08-02 17:00:00,KETCHIKAN,AT SEA
2021-08-03,OVATION OF SEAS,AS,2021-08-03 06:00:00,2021-08-03 22:00:00,AT SEA,SEATTLE
2021-08-04,OVATION OF SEAS,SEA,2021-08-04 06:00:00,unknown,SEATTLE,AT SEA
2021-08-05,OVATION OF SEAS,AS,2021-08-05 06:00:00,2021-08-05 22:00:00,AT SEA,AT SEA
2021-08-06,OVATION OF SEAS,AS,2021-08-06 06:00:00,2021-08-06 22:00:00,AT SEA,AT SEA
2021-08-07,OVATION OF SEAS,AS,2021-08-07 06:00:00,2021-08-07 22:00:00,AT SEA,AT SEA
2021-08-08,OVATION OF SEAS,AS,2021-08-08 06:00:00,2021-08-08 22:00:00,AT SEA,AT SEA
2021-08-09,OVATION OF SEAS,AS,2021-08-09 06:00:00,2021-08-09 22:00:00,AT SEA,AT SEA
2021-08-10,OVATION OF SEAS,AS,2021-08-10 06:00:00,2021-08-10 22:00:00,AT SEA,AT SEA
2021-08-11,OVATION OF SEAS,AS,2021-08-11 06:00:00,2021-08-11 22:00:00,AT SEA,AT SEA
2021-08-12,OVATION OF SEAS,AS,2021-08-12 06:00:00,2021-08-12 22:00:00,AT SEA,AT SEA
2021-08-13,OVATION OF SEAS,AS,2021-08-13 06:00:00,2021-08-13 22:00:00,AT SEA,AT SEA
2021-08-14,OVATION OF SEAS,AS,2021-08-14 06:00:00,2021-08-14 22:00:00,AT SEA,AT SEA
