,bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
0,2023-05-17 00:00:30,235103357,2HFZ6,9228186.0,SAPPHIRE PRINCESS,Under way using engine,50.7,-126.94666667,109.0,16.0,USA-JNU,2023-05-12 20:00:00,Passenger ship,8.2,288.0,50.0
1,2023-05-17 00:02:17,235103357,2HFZ6,9228186.0,SAPPHIRE PRINCESS,Under way using engine,50.696615,-126.93353167,108.0,16.2,USA-JNU,2023-05-12 20:00:00,Passenger ship,8.2,288.0,50.0
2,2023-05-17 00:06:28,235103357,2HFZ6,9228186.0,SAPPHIRE PRINCESS,Under way using engine,50.69,-126.905,108.0,17.0,USA-JNU,2023-05-12 20:00:00,Passenger ship,8.2,288.0,50.0
3,2023-05-17 00:07:29,235103357,2HFZ6,9228186.0,SAPPHIRE PRINCESS,Under way using engine,50.689065,-126.898115,112.0,16.5,USA-JNU,2023-05-12 20:00:00,Passenger ship,8.2,288.0,50.0
4,2023-05-17 00:09:26,235103357,2HFZ6,9228186.0,SAPPHIRE PRINCESS,Under way using engine,50.685,-126.885,121.0,17.0,USA-JNU,2023-05-12 20:00:00,Passenger ship,8.2,288.0,50.0
5,2023-05-17 00:10:24,235103357,2HFZ6,9228186.0,SAPPHIRE PRINCESS,Under way using engine,50.68258333,-126.87966667,124.7,16.5,USA-JNU,2023-05-12 20:00:00,Passenger ship,8.2,288.0,50.0
6,2023-05-17 00:12:06,235103357,2HFZ6,9228186.0,SAPPHIRE PRINCESS,Under way using engine,50.67786667,-126.87008333,130.3,16.5,USA-JNU,2023-05-12 20:00:00,Passenger ship,8.2,288.0,50.0
7,2023-05-17 00:15:30,235103357,2HFZ6,9228186.0,SAPPHIRE PRINCESS,Under way using engine,50.66833333,-126.85166667,131.0,17.0,USA-JNU,2023-05-12 20:00:00,Passenger ship,8.2,288.0,50.0
8,2023-05-17 00:16:25,235103357,2HFZ6,9228186.0,SAPPHIRE PRINCESS,Under way using engine,50.66503333,-126.84636667,131.3,16.5,USA-JNU,2023-05-12 20:00:00,Passenger ship,8.2,288.0,50.0
9,2023-05-17 00:21:25,235103357,2HFZ6,9228186.0,SAPPHIRE PRINCESS,Under way using engine,50.65018333,-126.81921667,131.1,16.4,USA-JNU,2023-05-12 20:00:00,Passenger ship,8.2,288.0,50.0
