,bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
0,2023-06-22 00:01:17,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,51.94,-131.67,317.0,21.0,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
1,2023-06-22 00:02:47,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,51.946195,-131.67943167,316.8,21.1,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
2,2023-06-22 00:07:12,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,51.96500167,-131.70757,319.1,20.9,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
3,2023-06-22 00:13:19,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,51.99166667,-131.745,319.0,21.0,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
4,2023-06-22 00:19:20,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,52.01833333,-131.78333333,319.0,21.0,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
5,2023-06-22 00:25:06,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,52.043685,-131.818105,319.8,20.7,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
6,2023-06-22 00:31:22,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,52.07166667,-131.855,320.0,21.0,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
7,2023-06-22 00:37:20,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,52.09762667,-131.89186167,320.1,20.9,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
8,2023-06-22 00:42:27,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,52.120235,-131.92312167,317.9,20.8,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
9,2023-06-22 00:49:21,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,52.15,-131.96833333,317.0,21.0,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
10,2023-06-22 00:55:17,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,52.17477833,-132.00578833,316.8,20.7,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
11,2023-06-22 01:01:24,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,52.2,-132.045,316.0,20.0,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
12,2023-06-22 01:07:27,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,52.225,-132.08333333,315.0,20.0,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
13,2023-06-22 01:13:28,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,52.24833333,-132.12166667,315.0,20.0,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
14,2023-06-22 01:20:39,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,52.277295,-132.166955,315.6,20.1,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
15,2023-06-22 01:25:28,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,52.29666667,-132.195,320.0,20.0,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
16,2023-06-22 01:31:00,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,52.32127,-132.22728,319.6,19.9,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
17,2023-06-22 01:36:42,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,52.345525,-132.26011,320.7,19.9,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
18,2023-06-22 01:43:31,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,52.375,-132.29833333,320.0,20.0,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
19,2023-06-22 01:49:48,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,52.40149833,-132.33548833,321.4,20.2,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
20,2023-06-22 01:55:32,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,52.42666667,-132.36833333,322.0,20.0,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
21,2023-06-22 02:00:37,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,52.44869667,-132.39720333,321.0,20.2,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
22,2023-06-22 02:06:32,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,52.474145,-132.43126,321.1,20.2,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
23,2023-06-22 02:12:59,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,52.50257333,-132.46882667,321.3,20.3,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
24,2023-06-22 02:19:35,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,52.53155,-132.50705667,322.0,20.3,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
25,2023-06-22 02:26:04,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,52.56037167,-132.54404333,321.8,20.3,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
26,2023-06-22 02:31:20,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,52.583355,-132.574385,321.1,20.4,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
27,2023-06-22 02:37:19,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,52.60986,-132.609675,321.1,20.6,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
28,2023-06-22 02:43:41,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,52.63833333,-132.64666667,322.0,21.0,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
29,2023-06-22 02:48:17,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,52.65887833,-132.67396167,321.6,20.5,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
30,2023-06-22 02:55:44,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,52.69166667,-132.71666667,322.0,20.0,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
31,2023-06-22 03:01:44,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,52.71833333,-132.75166667,322.0,21.0,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
32,2023-06-22 03:04:36,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,52.73163167,-132.76733667,322.3,20.4,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
33,2023-06-22 03:10:45,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,52.75833333,-132.80333333,322.0,21.0,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
34,2023-06-22 03:14:18,310625000,ZCEF2,9477438.0,QUEEN ELIZABETH,Under way using engine,52.77520833,-132.82331167,322.7,20.5,SITKA,2023-06-22 18:30:00,Passenger ship,8.1,294.0,36.0
