bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
2023-09-08 00:00:03,311000879,C6EF4,9751511,NORWEGIAN ENCORE,Under way using engine,58.14862333,-135.26165000,119.1,21.3,"JUNEAU, AK",2023-09-05 23:00:00,Passenger ship,8.7,334,45
2023-09-08 00:00:10,311000879,C6EF4,9751511,NORWEGIAN ENCORE,Under way using engine,58.14801667,-135.25952000,118.1,21.3,"JUNEAU, AK",2023-09-05 23:00:00,Passenger ship,8.7,334,45
2023-09-08 00:00:45,311000879,C6EF4,9751511,NORWEGIAN ENCORE,Under way using engine,58.14645833,-135.25368667,116.0,21.3,"VICTORIA, BC",2023-09-10 01:30:00,Passenger ship,8.7,334,45
2023-09-08 00:05:46,311000879,C6EF4,9751511,NORWEGIAN ENCORE,Under way using engine,58.13387333,-135.20238667,114.9,21.6,"VICTORIA, BC",2023-09-10 01:30:00,Passenger ship,8.7,334,45
2023-09-08 00:10:46,311000879,C6EF4,9751511,NORWEGIAN ENCORE,Under way using engine,58.12130500,-135.15133833,114.7,21.5,"VICTORIA, BC",2023-09-10 01:30:00,Passenger ship,8.7,334,45
2023-09-08 00:15:51,311000879,C6EF4,9751511,NORWEGIAN ENCORE,Under way using engine,58.10859167,-135.09930167,115.1,21.5,"VICTORIA, BC",2023-09-10 01:30:00,Passenger ship,8.7,334,45
2023-09-08 00:20:51,311000879,C6EF4,9751511,NORWEGIAN ENCORE,Under way using engine,58.09611500,-135.04820333,114.7,21.6,"VICTORIA, BC",2023-09-10 01:30:00,Passenger ship,8.7,334,45
2023-09-08 00:25:51,311000879,C6EF4,9751511,NORWEGIAN ENCORE,Under way using engine,58.08358500,-134.99670833,114.5,21.6,"VICTORIA, BC",2023-09-10 01:30:00,Passenger ship,8.7,334,45
2023-09-08 00:29:52,311000879,C6EF4,9751511,NORWEGIAN ENCORE,Under way using engine,58.07376333,-134.95573000,116.9,21.2,"VICTORIA, BC",2023-09-10 01:30:00,Passenger ship,8.7,334,45
2023-09-08 00:30:21,311000879,C6EF4,9751511,NORWEGIAN ENCORE,Under way using engine,58.07240667,-134.95097500,119.0,21.2,"VICTORIA, BC",2023-09-10 01:30:00,Passenger ship,8.7,334,45
2023-09-08 00:30:52,311000879,C6EF4,9751511,NORWEGIAN ENCORE,Under way using engine,58.07087667,-134.94607500,121.3,21.0,"VICTORIA, BC",2023-09-10 01:30:00,Passenger ship,8.7,334,45
2023-09-08 00:31:28,311000879,C6EF4,9751511,NORWEGIAN ENCORE,Under way using engine,58.06898500,-134.94056500,123.8,20.9,"VICTORIA, BC",2023-09-10 01:30:00,Passenger ship,8.7,334,45
2023-09-08 00:31:58,311000879,C6EF4,9751511,NORWEGIAN ENCORE,Under way using engine,58.06737833,-134.93626500,126.1,20.7,"VICTORIA, BC",2023-09-10 01:30:00,Passenger ship,8.7,334,45
2023-09-08 00:32:28,311000879,C6EF4,9751511,NORWEGIAN ENCORE,Under way using engine,58.06558667,-134.93187000,128.5,20.7,"VICTORIA, BC",2023-09-10 01:30:00,Passenger ship,8.7,334,45
2023-09-08 00:32:52,311000879,C6EF4,9751511,NORWEGIAN ENCORE,Under way using engine,58.06410833,-134.92853167,130.6,20.6,"VICTORIA, BC",2023-09-10 01:30:00,Passenger ship,8.7,334,45
2023-09-08 00:33:16,311000879,C6EF4,9751511,NORWEGIAN ENCORE,Under way using engine,58.06264667,-134.92548000,132.9,20.6,"VICTORIA, BC",2023-09-10 01:30:00,Passenger ship,8.7,334,45
2023-09-08 00:33:40,311000879,C6EF4,9751511,NORWEGIAN ENCORE,Under way using engine,58.06105000,-134.92239667,135.2,20.6,"VICTORIA, BC",2023-09-10 01:30:00,Passenger ship,8.7,334,45
2023-09-08 00:34:04,311000879,C6EF4,9751511,NORWEGIAN ENCORE,Under way using engine,58.05938000,-134.91940500,137.2,20.6,"VICTORIA, BC",2023-09-10 01:30:00,Passenger ship,8.7,334,45
