,bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
0,2023-07-16 00:02:02,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,60.77899333,-148.69594167,352.0,0.0,US COLLEGE FJORD,2023-07-15 01:45:00,Passenger ship,8.5,330,38
1,2023-07-16 00:05:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,60.77899667,-148.69594833,172.0,0.0,USYAK,2023-07-16 23:00:00,Passenger ship,8.5,330,38
2,2023-07-16 00:11:01,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,60.77899667,-148.69594833,172.1,0.0,USYAK,2023-07-16 23:00:00,Passenger ship,8.5,330,38
3,2023-07-16 00:17:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,60.77899167,-148.69596333,172.2,0.0,USYAK,2023-07-16 23:00:00,Passenger ship,8.5,330,38
4,2023-07-16 00:23:01,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,60.77899667,-148.69595667,172.2,0.0,USYAK,2023-07-16 23:00:00,Passenger ship,8.5,330,38
5,2023-07-16 00:29:02,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,60.778995,-148.69597667,172.3,0.0,USYAK,2023-07-16 23:00:00,Passenger ship,8.5,330,38
6,2023-07-16 00:35:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,60.779,-148.69596833,172.4,0.0,USYAK,2023-07-16 23:00:00,Passenger ship,8.5,330,38
7,2023-07-16 00:41:01,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,60.778995,-148.695965,172.4,0.0,USYAK,2023-07-16 23:00:00,Passenger ship,8.5,330,38
8,2023-07-16 00:47:01,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,60.77899833,-148.69596667,352.4,0.0,USYAK,2023-07-16 23:00:00,Passenger ship,8.5,330,38
9,2023-07-16 00:53:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,60.779,-148.69596667,352.4,0.0,USYAK,2023-07-16 23:00:00,Passenger ship,8.5,330,38
10,2023-07-16 00:59:01,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,60.77900333,-148.695965,172.3,0.0,USYAK,2023-07-16 23:00:00,Passenger ship,8.5,330,38
11,2023-07-16 01:05:01,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,60.779005,-148.69595833,352.2,0.0,USYAK,2023-07-16 23:00:00,Passenger ship,8.5,330,38
12,2023-07-16 01:11:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,60.77900333,-148.69595833,172.2,0.0,USYAK,2023-07-16 23:00:00,Passenger ship,8.5,330,38
13,2023-07-16 01:17:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,60.779,-148.69596333,352.1,0.0,USYAK,2023-07-16 23:00:00,Passenger ship,8.5,330,38
14,2023-07-16 01:23:00,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,60.779,-148.695965,172.1,0.0,USYAK,2023-07-16 23:00:00,Passenger ship,8.5,330,38
