bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
2023-06-17 00:01:07,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.90000000,-139.01166667,128.0,17.0,"KETCHIKAN, AK",2023-06-14 15:00:00,Passenger ship,8.2,259,32
2023-06-17 00:04:08,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.89166667,-138.99000000,129.0,17.0,"KETCHIKAN, AK",2023-06-14 15:00:00,Passenger ship,8.2,259,32
2023-06-17 00:09:47,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.87414833,-138.94817333,129.8,17.4,"KETCHIKAN, AK",2023-06-14 15:00:00,Passenger ship,8.2,259,32
2023-06-17 00:12:55,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.86483000,-138.92568667,127.0,17.4,"KETCHIKAN, AK",2023-06-14 15:00:00,Passenger ship,8.2,259,32
2023-06-17 00:19:10,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.84666667,-138.88000000,130.0,17.0,"KETCHIKAN, AK",2023-06-14 15:00:00,Passenger ship,8.2,259,32
2023-06-17 00:24:19,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.83058833,-138.84428667,128.9,17.3,"KETCHIKAN, AK",2023-06-14 15:00:00,Passenger ship,8.2,259,32
2023-06-17 00:28:11,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.81833333,-138.81666667,130.0,17.0,"KETCHIKAN, AK",2023-06-14 15:00:00,Passenger ship,8.2,259,32
2023-06-17 00:34:12,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.80000000,-138.77333333,132.0,17.0,"KETCHIKAN, AK",2023-06-14 15:00:00,Passenger ship,8.2,259,32
2023-06-17 00:37:14,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.79166667,-138.75333333,127.0,17.0,"KETCHIKAN, AK",2023-06-14 15:00:00,Passenger ship,8.2,259,32
2023-06-17 00:38:20,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.78822000,-138.74469667,130.4,17.0,"KETCHIKAN, AK",2023-06-14 15:00:00,Passenger ship,8.2,259,32
2023-06-17 00:40:13,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.78333333,-138.73166667,128.0,17.0,"KETCHIKAN, AK",2023-06-14 15:00:00,Passenger ship,8.2,259,32
2023-06-17 00:40:58,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.78012500,-138.72554500,130.3,17.0,"KETCHIKAN, AK",2023-06-14 15:00:00,Passenger ship,8.2,259,32
2023-06-17 00:43:29,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.77248000,-138.70771667,127.4,17.5,"KETCHIKAN, AK",2023-06-14 15:00:00,Passenger ship,8.2,259,32
2023-06-17 00:46:12,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.76333333,-138.68833333,128.0,18.0,"KETCHIKAN, AK",2023-06-14 15:00:00,Passenger ship,8.2,259,32
2023-06-17 00:47:09,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.76107167,-138.68089667,130.2,17.4,"KETCHIKAN, AK",2023-06-14 15:00:00,Passenger ship,8.2,259,32
2023-06-17 00:49:39,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.75347000,-138.66302500,126.9,17.1,"KETCHIKAN, AK",2023-06-14 15:00:00,Passenger ship,8.2,259,32
2023-06-17 00:52:13,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.74666667,-138.64500000,130.0,17.0,"KETCHIKAN, AK",2023-06-14 15:00:00,Passenger ship,8.2,259,32
2023-06-17 00:56:28,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.73314500,-138.61494000,127.8,17.2,"KETCHIKAN, AK",2023-06-14 15:00:00,Passenger ship,8.2,259,32
2023-06-17 01:01:39,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.71822333,-138.57655833,126.1,17.4,"KETCHIKAN, AK",2023-06-14 15:00:00,Passenger ship,8.2,259,32
2023-06-17 01:04:14,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.71166667,-138.55833333,123.0,18.0,"KETCHIKAN, AK",2023-06-14 15:00:00,Passenger ship,8.2,259,32
2023-06-17 01:07:16,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.70241167,-138.53447667,127.1,17.2,"KETCHIKAN, AK",2023-06-14 15:00:00,Passenger ship,8.2,259,32
2023-06-17 01:13:13,311109000,C6RN3,9218131,NORWEGIAN SUN,Under way using engine,58.68500000,-138.49000000,127.0,17.0,"KETCHIKAN, AK",2023-06-14 15:00:00,Passenger ship,8.2,259,32
