,bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
0,2023-09-30 00:00:53,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,50.99359,-129.34816833,337.0,18.7,CA VIC,2023-09-27 15:00:00,Passenger ship,8.5,330,38
1,2023-09-30 00:03:40,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,51.006875,-129.35717833,336.6,18.6,CA VIC,2023-09-27 15:00:00,Passenger ship,8.5,330,38
2,2023-09-30 00:08:53,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,51.03131667,-129.37377667,336.4,18.4,CA VIC,2023-09-27 15:00:00,Passenger ship,8.5,330,38
3,2023-09-30 00:14:35,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,51.058485,-129.392135,337.1,18.3,CA VIC,2023-09-27 15:00:00,Passenger ship,8.5,330,38
4,2023-09-30 00:20:11,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,51.08434333,-129.40948333,336.0,18.5,CA VIC,2023-09-27 15:00:00,Passenger ship,8.5,330,38
5,2023-09-30 00:27:05,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,51.11625667,-129.43149,336.8,18.4,CA VIC,2023-09-27 15:00:00,Passenger ship,8.5,330,38
6,2023-09-30 00:32:36,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,51.14267333,-129.44929167,337.1,18.5,CA VIC,2023-09-27 15:00:00,Passenger ship,8.5,330,38
7,2023-09-30 00:38:06,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,51.16848667,-129.466285,337.3,18.3,CA VIC,2023-09-27 15:00:00,Passenger ship,8.5,330,38
8,2023-09-30 00:44:46,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,51.19970833,-129.48716833,336.4,18.1,CA VIC,2023-09-27 15:00:00,Passenger ship,8.5,330,38
9,2023-09-30 00:49:23,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,51.22081833,-129.501695,336.1,18.0,CA VIC,2023-09-27 15:00:00,Passenger ship,8.5,330,38
10,2023-09-30 00:56:03,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,51.251095,-129.52286,336.4,18.1,CA VIC,2023-09-27 15:00:00,Passenger ship,8.5,330,38
11,2023-09-30 01:03:51,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,51.28773,-129.548535,336.6,18.5,CA VIC,2023-09-27 15:00:00,Passenger ship,8.5,330,38
12,2023-09-30 01:11:11,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,51.322545,-129.57289,337.2,18.7,CA VIC,2023-09-27 15:00:00,Passenger ship,8.5,330,38
13,2023-09-30 01:16:27,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,51.34777833,-129.59038167,336.5,18.7,US SEA,2023-10-02 15:00:00,Passenger ship,8.5,330,38
14,2023-09-30 01:21:46,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,51.37309833,-129.60786,337.2,18.8,US SEA,2023-10-02 15:00:00,Passenger ship,8.5,330,38
15,2023-09-30 01:26:52,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,51.39764167,-129.62411167,337.5,18.9,US SEA,2023-10-02 15:00:00,Passenger ship,8.5,330,38
16,2023-09-30 01:32:16,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,51.42335667,-129.641935,336.4,18.7,US SEA,2023-10-02 15:00:00,Passenger ship,8.5,330,38
17,2023-09-30 01:38:58,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,51.45559333,-129.66433167,337.2,19.0,US SEA,2023-10-02 15:00:00,Passenger ship,8.5,330,38
18,2023-09-30 01:45:39,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,51.488235,-129.68683833,337.0,19.2,US SEA,2023-10-02 15:00:00,Passenger ship,8.5,330,38
19,2023-09-30 01:51:01,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,51.51432,-129.703815,337.6,19.2,US SEA,2023-10-02 15:00:00,Passenger ship,8.5,330,38
20,2023-09-30 01:57:11,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,51.545,-129.72446667,337.7,19.4,US SEA,2023-10-02 15:00:00,Passenger ship,8.5,330,38
21,2023-09-30 02:04:19,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,51.58044333,-129.74737667,337.9,19.3,US SEA,2023-10-02 15:00:00,Passenger ship,8.5,330,38
22,2023-09-30 02:10:35,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,51.611035,-129.76738,338.2,18.6,US SEA,2023-10-02 15:00:00,Passenger ship,8.5,330,38
23,2023-09-30 02:17:26,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,51.64366667,-129.78928,336.9,18.5,US SEA,2023-10-02 15:00:00,Passenger ship,8.5,330,38
24,2023-09-30 02:22:59,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,51.66938333,-129.80741,336.2,18.3,US SEA,2023-10-02 15:00:00,Passenger ship,8.5,330,38
25,2023-09-30 02:24:41,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,51.677265,-129.81306167,336.1,18.3,US SEA,2023-10-02 15:00:00,Passenger ship,8.5,330,38
26,2023-09-30 02:30:26,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,51.70445333,-129.832425,336.4,18.6,US SEA,2023-10-02 15:00:00,Passenger ship,8.5,330,38
27,2023-09-30 02:32:36,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,51.71442333,-129.83948667,336.4,18.5,US SEA,2023-10-02 15:00:00,Passenger ship,8.5,330,38
28,2023-09-30 02:38:50,232002990,MABI4,9614141,MAJESTIC PRINCESS,Under way using engine,51.74394167,-129.86059667,336.2,18.5,US SEA,2023-10-02 15:00:00,Passenger ship,8.5,330,38
