,bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
0,2023-09-09 00:00:01,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,55.55126333,-132.16921333,315.5,22.5,TWIN ISLAND PS,2023-09-08 11:45:00,Passenger ship,8.2,288,50
1,2023-09-09 00:00:07,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,55.55171167,-132.16998667,315.6,22.5,TWIN ISLAND PS,2023-09-08 11:45:00,Passenger ship,8.2,288,50
2,2023-09-09 00:05:07,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,55.57403833,-132.208185,316.1,22.6,JUNEAU,2023-09-09 15:30:00,Passenger ship,8.2,288,50
3,2023-09-09 00:06:34,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,55.58087,-132.21958,318.2,22.6,JUNEAU,2023-09-09 15:30:00,Passenger ship,8.2,288,50
4,2023-09-09 00:07:05,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,55.58325167,-132.22312,320.7,22.6,JUNEAU,2023-09-09 15:30:00,Passenger ship,8.2,288,50
5,2023-09-09 00:07:34,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,55.58573833,-132.2265,323.2,22.6,JUNEAU,2023-09-09 15:30:00,Passenger ship,8.2,288,50
6,2023-09-09 00:07:59,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,55.587875,-132.22916333,325.3,22.6,JUNEAU,2023-09-09 15:30:00,Passenger ship,8.2,288,50
7,2023-09-09 00:08:30,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,55.59042167,-132.23208667,327.6,22.6,JUNEAU,2023-09-09 15:30:00,Passenger ship,8.2,288,50
8,2023-09-09 00:09:18,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,55.59471667,-132.23662667,329.9,22.6,JUNEAU,2023-09-09 15:30:00,Passenger ship,8.2,288,50
9,2023-09-09 00:14:18,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,55.621955,-132.26432,330.1,22.6,JUNEAU,2023-09-09 15:30:00,Passenger ship,8.2,288,50
10,2023-09-09 00:19:19,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,55.64918333,-132.29182833,330.3,22.7,JUNEAU,2023-09-09 15:30:00,Passenger ship,8.2,288,50
11,2023-09-09 00:24:19,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,55.67632833,-132.31931667,330.1,22.3,JUNEAU,2023-09-09 15:30:00,Passenger ship,8.2,288,50
12,2023-09-09 00:29:19,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,55.70292667,-132.34663,330.1,22.3,JUNEAU,2023-09-09 15:30:00,Passenger ship,8.2,288,50
13,2023-09-09 00:34:25,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,55.73012167,-132.374225,330.1,21.9,JUNEAU,2023-09-09 15:30:00,Passenger ship,8.2,288,50
14,2023-09-09 00:39:25,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,55.75639833,-132.40122333,329.9,22.0,JUNEAU,2023-09-09 15:30:00,Passenger ship,8.2,288,50
15,2023-09-09 00:44:06,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,55.78127833,-132.42638167,332.1,21.8,JUNEAU,2023-09-09 15:30:00,Passenger ship,8.2,288,50
16,2023-09-09 00:49:06,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,55.80803,-132.45146667,332.2,22.0,JUNEAU,2023-09-09 15:30:00,Passenger ship,8.2,288,50
17,2023-09-09 00:53:24,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,55.83136167,-132.473405,330.1,22.1,JUNEAU,2023-09-09 15:30:00,Passenger ship,8.2,288,50
18,2023-09-09 00:54:00,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,55.83449167,-132.47678833,327.8,22.1,JUNEAU,2023-09-09 15:30:00,Passenger ship,8.2,288,50
19,2023-09-09 00:54:31,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,55.83713333,-132.479935,325.3,22.1,JUNEAU,2023-09-09 15:30:00,Passenger ship,8.2,288,50
20,2023-09-09 00:55:06,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,55.84000333,-132.48366,323.2,22.0,JUNEAU,2023-09-09 15:30:00,Passenger ship,8.2,288,50
21,2023-09-09 01:00:07,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,55.86439667,-132.517055,322.5,22.3,JUNEAU,2023-09-09 15:30:00,Passenger ship,8.2,288,50
22,2023-09-09 01:05:07,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,55.88886,-132.550545,322.5,22.3,JUNEAU,2023-09-09 15:30:00,Passenger ship,8.2,288,50
23,2023-09-09 01:10:12,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,55.91366333,-132.584555,322.2,22.0,JUNEAU,2023-09-09 15:30:00,Passenger ship,8.2,288,50
24,2023-09-09 01:11:06,235103357,2HFZ6,9228186,SAPPHIRE PRINCESS,Under way using engine,55.91809667,-132.59041167,324.4,22.0,JUNEAU,2023-09-09 15:30:00,Passenger ship,8.2,288,50
