bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
2023-06-05 01:18:29,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.11336667,-130.99880000,348.8,21.2,CA VAN > US JNU,2023-06-05 21:00:00,Passenger ship,8.1,299,36
2023-06-05 01:23:29,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.14200000,-131.00901667,348.0,20.9,CA VAN > US JNU,2023-06-05 21:00:00,Passenger ship,8.1,299,36
2023-06-05 01:28:29,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.17030000,-131.01883333,348.3,20.8,CA VAN > US JNU,2023-06-05 21:00:00,Passenger ship,8.1,299,36
2023-06-05 01:33:30,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.19871667,-131.02888333,348.3,21.1,CA VAN > US JNU,2023-06-05 21:00:00,Passenger ship,8.1,299,36
2023-06-05 01:38:30,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.22723333,-131.03870000,348.1,21.0,CA VAN > US JNU,2023-06-05 21:00:00,Passenger ship,8.1,299,36
2023-06-05 01:40:17,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.23748333,-131.04253333,345.8,21.3,CA VAN > US JNU,2023-06-05 21:00:00,Passenger ship,8.1,299,36
2023-06-05 01:40:47,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.24031667,-131.04393333,343.3,21.3,CA VAN > US JNU,2023-06-05 21:00:00,Passenger ship,8.1,299,36
2023-06-05 01:41:17,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.24311667,-131.04551667,341.0,21.3,CA VAN > US JNU,2023-06-05 21:00:00,Passenger ship,8.1,299,36
2023-06-05 01:41:40,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.24533333,-131.04696667,338.7,21.3,CA VAN > US JNU,2023-06-05 21:00:00,Passenger ship,8.1,299,36
2023-06-05 01:42:17,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.24860000,-131.04936667,336.1,21.4,CA VAN > US JNU,2023-06-05 21:00:00,Passenger ship,8.1,299,36
2023-06-05 01:42:47,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.25128333,-131.05156667,333.7,21.4,CA VAN > US JNU,2023-06-05 21:00:00,Passenger ship,8.1,299,36
2023-06-05 01:43:15,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.25390000,-131.05395000,331.4,21.4,CA VAN > US JNU,2023-06-05 21:00:00,Passenger ship,8.1,299,36
2023-06-05 01:43:40,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.25595000,-131.05600000,329.3,21.4,CA VAN > US JNU,2023-06-05 21:00:00,Passenger ship,8.1,299,36
2023-06-05 01:44:10,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.25853333,-131.05881667,327.1,21.4,CA VAN > US JNU,2023-06-05 21:00:00,Passenger ship,8.1,299,36
2023-06-05 01:44:41,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.26090000,-131.06161667,324.7,21.4,CA VAN > US JNU,2023-06-05 21:00:00,Passenger ship,8.1,299,36
2023-06-05 01:45:11,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.26335000,-131.06476667,322.4,21.4,CA VAN > US JNU,2023-06-05 21:00:00,Passenger ship,8.1,299,36
2023-06-05 01:45:41,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.26563333,-131.06800000,319.9,21.4,CA VAN > US JNU,2023-06-05 21:00:00,Passenger ship,8.1,299,36
2023-06-05 01:46:11,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.26783333,-131.07136667,317.5,21.4,CA VAN > US JNU,2023-06-05 21:00:00,Passenger ship,8.1,299,36
2023-06-05 01:46:41,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.26995000,-131.07491667,315.3,21.4,CA VAN > US JNU,2023-06-05 21:00:00,Passenger ship,8.1,299,36
2023-06-05 01:47:11,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.27200000,-131.07860000,313.0,21.4,CA VAN > US JNU,2023-06-05 21:00:00,Passenger ship,8.1,299,36
2023-06-05 01:47:42,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.27395000,-131.08241667,310.7,21.4,CA VAN > US JNU,2023-06-05 21:00:00,Passenger ship,8.1,299,36
2023-06-05 01:48:04,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.27538333,-131.08545000,308.7,21.4,CA VAN > US JNU,2023-06-05 21:00:00,Passenger ship,8.1,299,36
2023-06-05 01:48:29,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.27681667,-131.08870000,306.5,21.4,CA VAN > US JNU,2023-06-05 21:00:00,Passenger ship,8.1,299,36
2023-06-05 01:48:57,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.27851667,-131.09286667,304.1,21.4,CA VAN > US JNU,2023-06-05 21:00:00,Passenger ship,8.1,299,36
2023-06-05 01:49:29,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.28010000,-131.09716667,301.8,21.4,CA VAN > US JNU,2023-06-05 21:00:00,Passenger ship,8.1,299,36
2023-06-05 01:49:57,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.28160000,-131.10155000,299.7,21.4,CA VAN > US JNU,2023-06-05 21:00:00,Passenger ship,8.1,299,36
2023-06-05 01:50:23,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.28270000,-131.10513333,297.7,21.4,CA VAN > US JNU,2023-06-05 21:00:00,Passenger ship,8.1,299,36
2023-06-05 01:50:53,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.28405000,-131.10983333,295.5,21.4,CA VAN > US JNU,2023-06-05 21:00:00,Passenger ship,8.1,299,36
2023-06-05 01:51:16,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,54.28496667,-131.11338333,293.5,21.4,CA VAN > US JNU,2023-06-05 21:00:00,Passenger ship,8.1,299,36
