bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
2023-09-14 00:00:04,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,58.39268333,-135.97631667,165.7,16.4,CA VAN > US JNU,2023-09-11 21:00:00,Passenger ship,8.1,299,36
2023-09-14 00:00:11,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,58.39223333,-135.97610000,165.9,16.5,CA VAN > US JNU,2023-09-11 21:00:00,Passenger ship,8.1,299,36
2023-09-14 00:01:40,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,58.38548333,-135.97291667,166.4,17.0,CA VAN > US JNU,2023-09-11 21:00:00,Passenger ship,8.1,299,36
2023-09-14 00:03:04,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,58.37896667,-135.97023333,168.5,17.2,CA VAN > US JNU,2023-09-11 21:00:00,Passenger ship,8.1,299,36
2023-09-14 00:08:05,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,58.35545000,-135.96131667,169.2,17.4,USGB1> USKTN,2023-09-14 17:00:00,Passenger ship,8.1,299,36
2023-09-14 00:09:05,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,58.35075000,-135.95948333,167.1,17.2,USGB1> USKTN,2023-09-14 17:00:00,Passenger ship,8.1,299,36
2023-09-14 00:09:35,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,58.34846667,-135.95833333,164.6,17.1,USGB1> USKTN,2023-09-14 17:00:00,Passenger ship,8.1,299,36
2023-09-14 00:09:58,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,58.34673333,-135.95728333,161.8,17.0,USGB1> USKTN,2023-09-14 17:00:00,Passenger ship,8.1,299,36
2023-09-14 00:10:16,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,58.34541667,-135.95633333,159.1,16.9,USGB1> USKTN,2023-09-14 17:00:00,Passenger ship,8.1,299,36
2023-09-14 00:10:35,244830547,PBGJ,9692557,KONINGSDAM,Under way using engine,58.34408333,-135.95521667,156.2,16.7,USGB1> USKTN,2023-09-14 17:00:00,Passenger ship,8.1,299,36
