,bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
0,2023-08-20 00:02:18,235103357,2HFZ6,9228186.0,SAPPHIRE PRINCESS,Moored,59.44701667,-135.32303333,42.9,0.0,KETCHIKAN,2023-08-21 17:00:00,Passenger ship,8.2,288.0,50.0
1,2023-08-20 00:05:17,235103357,2HFZ6,9228186.0,SAPPHIRE PRINCESS,Moored,59.447,-135.32301667,42.9,0.0,KETCHIKAN,2023-08-21 17:00:00,Passenger ship,8.2,288.0,50.0
2,2023-08-20 00:11:17,235103357,2HFZ6,9228186.0,SAPPHIRE PRINCESS,Moored,59.447,-135.32301667,42.9,0.0,KETCHIKAN,2023-08-21 17:00:00,Passenger ship,8.2,288.0,50.0
3,2023-08-20 00:17:17,235103357,2HFZ6,9228186.0,SAPPHIRE PRINCESS,Moored,59.447,-135.32301667,42.9,0.0,KETCHIKAN,2023-08-21 17:00:00,Passenger ship,8.2,288.0,50.0
4,2023-08-20 00:23:16,235103357,2HFZ6,9228186.0,SAPPHIRE PRINCESS,Moored,59.447,-135.323,43.0,0.0,KETCHIKAN,2023-08-21 17:00:00,Passenger ship,8.2,288.0,50.0
5,2023-08-20 00:29:17,235103357,2HFZ6,9228186.0,SAPPHIRE PRINCESS,Moored,59.447,-135.323,42.9,0.0,KETCHIKAN,2023-08-21 17:00:00,Passenger ship,8.2,288.0,50.0
6,2023-08-20 00:35:16,235103357,2HFZ6,9228186.0,SAPPHIRE PRINCESS,Moored,59.447,-135.32301667,43.0,0.0,KETCHIKAN,2023-08-21 17:00:00,Passenger ship,8.2,288.0,50.0
7,2023-08-20 00:41:17,235103357,2HFZ6,9228186.0,SAPPHIRE PRINCESS,Moored,59.447,-135.32301667,43.0,0.0,KETCHIKAN,2023-08-21 17:00:00,Passenger ship,8.2,288.0,50.0
8,2023-08-20 00:47:16,235103357,2HFZ6,9228186.0,SAPPHIRE PRINCESS,Moored,59.447,-135.32301667,43.0,0.0,KETCHIKAN,2023-08-21 17:00:00,Passenger ship,8.2,288.0,50.0
9,2023-08-20 00:53:17,235103357,2HFZ6,9228186.0,SAPPHIRE PRINCESS,Moored,59.447,-135.32303333,326.2,0.0,KETCHIKAN,2023-08-21 17:00:00,Passenger ship,8.2,288.0,50.0
10,2023-08-20 00:59:18,235103357,2HFZ6,9228186.0,SAPPHIRE PRINCESS,Moored,59.447,-135.32301667,42.9,0.0,KETCHIKAN,2023-08-21 17:00:00,Passenger ship,8.2,288.0,50.0
11,2023-08-20 01:05:18,235103357,2HFZ6,9228186.0,SAPPHIRE PRINCESS,Moored,59.447,-135.32301667,42.9,0.0,KETCHIKAN,2023-08-21 17:00:00,Passenger ship,8.2,288.0,50.0
12,2023-08-20 01:11:17,235103357,2HFZ6,9228186.0,SAPPHIRE PRINCESS,Moored,59.447,-135.32301667,42.9,0.0,KETCHIKAN,2023-08-21 17:00:00,Passenger ship,8.2,288.0,50.0
13,2023-08-20 01:17:17,235103357,2HFZ6,9228186.0,SAPPHIRE PRINCESS,Moored,59.447,-135.32301667,42.9,0.0,KETCHIKAN,2023-08-21 17:00:00,Passenger ship,8.2,288.0,50.0
14,2023-08-20 01:23:18,235103357,2HFZ6,9228186.0,SAPPHIRE PRINCESS,Moored,59.447,-135.32303333,42.9,0.0,KETCHIKAN,2023-08-21 17:00:00,Passenger ship,8.2,288.0,50.0
15,2023-08-20 01:29:17,235103357,2HFZ6,9228186.0,SAPPHIRE PRINCESS,Moored,59.447,-135.32303333,42.9,0.0,KETCHIKAN,2023-08-21 17:00:00,Passenger ship,8.2,288.0,50.0
16,2023-08-20 01:35:17,235103357,2HFZ6,9228186.0,SAPPHIRE PRINCESS,Moored,59.447,-135.32303333,42.9,0.0,KETCHIKAN,2023-08-21 17:00:00,Passenger ship,8.2,288.0,50.0
17,2023-08-20 01:41:17,235103357,2HFZ6,9228186.0,SAPPHIRE PRINCESS,Moored,59.447,-135.32303333,42.9,0.0,KETCHIKAN,2023-08-21 17:00:00,Passenger ship,8.2,288.0,50.0
