bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
2023-10-06 00:00:04,244830547,PBGJ,9692557,KONINGSDAM,Moored,55.34213333,-131.64996667,320.3,0.0,CAVAN>USJNU,2023-10-02 19:30:00,Passenger ship,8.1,299,36
2023-10-06 00:03:04,244830547,PBGJ,9692557,KONINGSDAM,Moored,55.34215000,-131.64996667,314.4,0.0,CAVAN>USJNU,2023-10-02 19:30:00,Passenger ship,8.1,299,36
2023-10-06 00:09:05,244830547,PBGJ,9692557,KONINGSDAM,Moored,55.34213333,-131.64995000,22.2,0.0,USKTN>CAVAN,2023-10-07 13:00:00,Passenger ship,8.1,299,36
2023-10-06 00:15:04,244830547,PBGJ,9692557,KONINGSDAM,Moored,55.34215000,-131.64995000,202.3,0.0,USKTN>CAVAN,2023-10-07 13:00:00,Passenger ship,8.1,299,36
2023-10-06 00:21:05,244830547,PBGJ,9692557,KONINGSDAM,Moored,55.34215000,-131.64995000,22.2,0.0,USKTN>CAVAN,2023-10-07 13:00:00,Passenger ship,8.1,299,36
2023-10-06 00:27:05,244830547,PBGJ,9692557,KONINGSDAM,Moored,55.34215000,-131.64995000,22.2,0.0,USKTN>CAVAN,2023-10-07 13:00:00,Passenger ship,8.1,299,36
2023-10-06 00:33:04,244830547,PBGJ,9692557,KONINGSDAM,Moored,55.34215000,-131.64995000,202.3,0.0,USKTN>CAVAN,2023-10-07 13:00:00,Passenger ship,8.1,299,36
2023-10-06 00:39:05,244830547,PBGJ,9692557,KONINGSDAM,Moored,55.34215000,-131.64993333,202.3,0.0,USKTN>CAVAN,2023-10-07 13:00:00,Passenger ship,8.1,299,36
2023-10-06 00:45:03,244830547,PBGJ,9692557,KONINGSDAM,Moored,55.34213333,-131.64995000,163.1,0.0,USKTN>CAVAN,2023-10-07 13:00:00,Passenger ship,8.1,299,36
2023-10-06 00:51:05,244830547,PBGJ,9692557,KONINGSDAM,Moored,55.34215000,-131.64993333,202.3,0.0,USKTN>CAVAN,2023-10-07 13:00:00,Passenger ship,8.1,299,36
2023-10-06 00:57:05,244830547,PBGJ,9692557,KONINGSDAM,Moored,55.34215000,-131.64995000,202.3,0.0,USKTN>CAVAN,2023-10-07 13:00:00,Passenger ship,8.1,299,36
2023-10-06 01:03:04,244830547,PBGJ,9692557,KONINGSDAM,Moored,55.34215000,-131.64995000,86.7,0.0,USKTN>CAVAN,2023-10-07 13:00:00,Passenger ship,8.1,299,36
