,bs_ts,mmsi,callsign,imo,name,nav_status,lat,lon,cog,sog,destination,eta,shiptype,draught,length,width
0,2023-06-04 00:02:14,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,60.77900667,-148.69595,171.9,0.0,US CF1,2023-06-03 01:45:00,Passenger ship,8.5,330,38
1,2023-06-04 00:05:13,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,60.779005,-148.69594667,351.9,0.0,US YA1,2023-06-04 23:00:00,Passenger ship,8.5,330,38
2,2023-06-04 00:11:13,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,60.77899833,-148.69595167,171.8,0.0,US YA1,2023-06-04 23:00:00,Passenger ship,8.5,330,38
3,2023-06-04 00:17:14,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,60.77900167,-148.69595167,351.7,0.0,US YA1,2023-06-04 23:00:00,Passenger ship,8.5,330,38
4,2023-06-04 00:23:14,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,60.779,-148.69595333,351.7,0.0,US YA1,2023-06-04 23:00:00,Passenger ship,8.5,330,38
5,2023-06-04 00:29:12,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,60.779,-148.695955,351.7,0.0,US YA1,2023-06-04 23:00:00,Passenger ship,8.5,330,38
6,2023-06-04 00:35:13,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,60.77900667,-148.69596,171.7,0.0,US YA1,2023-06-04 23:00:00,Passenger ship,8.5,330,38
7,2023-06-04 00:41:13,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,60.77899833,-148.69595833,351.7,0.0,US YA1,2023-06-04 23:00:00,Passenger ship,8.5,330,38
8,2023-06-04 00:47:14,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,60.77900333,-148.69595167,351.7,0.0,US YA1,2023-06-04 23:00:00,Passenger ship,8.5,330,38
9,2023-06-04 00:53:12,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,60.77900333,-148.69594833,351.8,0.0,US YA1,2023-06-04 23:00:00,Passenger ship,8.5,330,38
10,2023-06-04 00:59:13,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,60.779005,-148.69594667,171.8,0.0,US YA1,2023-06-04 23:00:00,Passenger ship,8.5,330,38
11,2023-06-04 01:05:13,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,60.77900333,-148.695955,171.9,0.0,US YA1,2023-06-04 23:00:00,Passenger ship,8.5,330,38
12,2023-06-04 01:11:13,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,60.77900667,-148.69594667,171.9,0.0,US YA1,2023-06-04 23:00:00,Passenger ship,8.5,330,38
13,2023-06-04 01:17:14,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,60.77900667,-148.69594667,351.9,0.0,US YA1,2023-06-04 23:00:00,Passenger ship,8.5,330,38
14,2023-06-04 01:23:13,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,60.77900333,-148.69595,172.0,0.0,US YA1,2023-06-04 23:00:00,Passenger ship,8.5,330,38
15,2023-06-04 01:29:14,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,60.779005,-148.69595,172.0,0.0,US YA1,2023-06-04 23:00:00,Passenger ship,8.5,330,38
16,2023-06-04 01:35:14,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,60.779005,-148.69595,172.0,0.0,US YA1,2023-06-04 23:00:00,Passenger ship,8.5,330,38
17,2023-06-04 01:41:14,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,60.77900833,-148.69594667,352.0,0.0,US YA1,2023-06-04 23:00:00,Passenger ship,8.5,330,38
18,2023-06-04 01:47:14,232002990,MABI4,9614141,MAJESTIC PRINCESS,Moored,60.779005,-148.695955,172.0,0.0,US YA1,2023-06-04 23:00:00,Passenger ship,8.5,330,38
